character,actual,predicted
AYL_Jaques,1,4
AYL_Oliver,2,1
AYL_Orlando,2,2
AYL_Phoebe,5,5
AYL_Rosalind,1,2
AYL_Silvius,5,1
AYL_Touchstone,p,4
Ado_Beatrice,1,2
Ado_Benedick,1,2
Ado_Borachio,2,2
Ado_Claudio,1,2
Ado_Dogberry,4,4
Ado_DonJohn,1,2
Ado_DonPedro,0,4
Ado_FriarFrancis,2,2
Ado_Hero,1,2
Ado_Leonato,1,2
Ado_Margaret,2,1
Ant_Antony,0,5
Ant_Charmian,2,1
Ant_Cleopatra,0,1
Ant_Enobarbus,1,4
Ant_Octavius,0,4
Ant_Pompey,0,5
Cor_Aufidius,1,1
Cor_Cominius,1,1
Cor_Coriolanus,1,1
Cor_Menenius,1,4
Cor_TRIBUNES.Brutus,4,4
Cor_TRIBUNES.Sicinius,4,0
Cor_Volumnia,1,0
Cym_ATTENDANTS.1,1,4
Cym_Arviragus,1,5
Cym_Belarius,1,0
Cym_Cloten,1,3
Cym_Cornelius,3,1
Cym_Cymbeline,0,0
Cym_Guiderius,1,5
Cym_Iachimo,2,1
Cym_Imogen,1,5
Cym_Lucius,2,1
Cym_Pisanio,2,2
Cym_Posthumus,2,1
Cym_Queen,0,0
Err_Abbess,3,1
Err_Adriana,2,1
Err_Angelo,3,6
Err_AntipholusOfEphesus,2,1
Err_AntipholusOfSyracuse,2,0
Err_DromioOfEphesus,6,6
Err_DromioOfSyracuse,6,6
Err_Duke,0,1
Err_Egeon,2,1
Err_Luciana,2,1
H5_BishopOfCanterbury,1,4
H5_Boy,6,6
H5_Burgundy,1,1
H5_Chorus,p,7
H5_Constable,2,0
H5_Dauphin,1,1
H5_Exeter,1,2
H5_Fluellen,4,3
H5_Gower,4,1
H5_HenryV,0,0
H5_KingOfFrance,0,4
H5_Pistol,6,7
H5_SOLDIERS.ENGLISH.Williams,6,2
H8_Buckingham,1,1
H8_Chamberlain,1,0
H8_Cranmer,1,2
H8_GENTLEMEN.1,2,4
H8_GENTLEMEN.2,2,4
H8_Gardiner,1,0
H8_HenryVIII,0,3
H8_Katherine,0,2
H8_Norfolk,1,4
H8_Suffolk,1,0
H8_Surrey,1,1
H8_Wolsey,1,2
Ham_Claudius,0,0
Ham_Gertrude,0,2
Ham_Ghost,7,1
Ham_Gravedigger,5,6
Ham_Hamlet,1,2
Ham_Horatio,2,1
Ham_Laertes,1,1
Ham_Ophelia,1,6
Ham_Polonius,1,3
Ham_Rosencrantz,2,1
JC_Antony,1,3
JC_Brutus,1,1
JC_Caesar,0,2
JC_Casca,4,4
JC_Cassius,1,3
JC_Portia,1,1
Jn_Arthur,1,3
Jn_Bastard,1,0
Jn_CITIZENS.0.1,2,0
Jn_Constance,1,0
Jn_Dauphin,1,0
Jn_Hubert,2,1
Jn_KingJohn,0,0
Jn_KingPhilip,0,0
Jn_Pandulph,1,p
Jn_Pembroke,1,4
Jn_Salisbury,1,1
LLL_Armado,2,7
LLL_Berowne,2,2
LLL_Boy,3,4
LLL_Boyet,1,1
LLL_Costard,p,6
LLL_Dumaine,2,1
LLL_Holofernes,3,4
LLL_King,0,1
LLL_Longaville,2,6
LLL_Nathaniel,4,4
LLL_Princess,0,0
LLL_Rosaline,1,3
Lr_Albany,1,0
Lr_Cordelia,0,6
Lr_Cornwall,1,0
Lr_Edgar,1,1
Lr_Edmund,1,p
Lr_Fool,p,5
Lr_Gloucester,1,1
Lr_Goneril,1,2
Lr_Kent,1,1
Lr_Lear,0,0
Lr_Regan,1,1
MM_Angelo,1,1
MM_Claudio,2,1
MM_Duke,0,4
MM_Elbow,5,p
MM_Escalus,1,4
MM_Isabella,2,1
MM_Lucio,2,2
MM_Pompey,6,p
MM_Provost,4,1
MND_Bottom,5,6
MND_Demetrius,1,1
MND_Helena,1,2
MND_Hermia,1,2
MND_Lysander,1,1
MND_Oberon,7,0
MND_Quince,5,4
MND_RobinGoodfellow,7,0
MND_Theseus,1,4
MND_Titania,7,0
MV_Antonio,2,2
MV_Bassanio,2,2
MV_Duke,0,p
MV_Gratiano,2,1
MV_Jessica,3,1
MV_LanceletGobbo,5,6
MV_Lorenzo,2,0
MV_Morocco,0,p
MV_Nerissa,2,4
MV_Portia,1,p
MV_Salarino,2,2
MV_Shylock,3,2
MV_Solanio,2,1
Mac_Banquo,1,1
Mac_LadyMacbeth,0,0
Mac_Lennox,1,3
Mac_Macbeth,0,0
Mac_Macduff,1,1
Mac_Malcolm,1,1
Mac_Ross,1,p
Oth_Brabantio,1,5
Oth_Cassio,2,1
Oth_Desdemona,1,2
Oth_Emilia,2,6
Oth_Iago,2,2
Oth_Lodovico,1,4
Oth_Othello,1,1
Oth_Roderigo,2,2
Per_Bawd,4,3
Per_Bolt,5,6
Per_Cerimon,1,p
Per_Cleon,0,0
Per_Dionyza,0,1
Per_Gower,p,0
Per_Helicanus,1,2
Per_Lysimachus,0,1
Per_Marina,1,5
Per_Pericles,0,1
Per_Simonides,0,3
Per_Thaisa,1,3
R2_Aumerle,1,1
R2_DuchessOfYork,1,5
R2_Gaunt,1,0
R2_HenryIV,1,1
R2_Mowbray,1,2
R2_Northumberland,1,1
R2_Queen,0,1
R2_RichardII,0,0
R2_York,1,1
R3_Buckingham,1,1
R3_Clarence,1,1
R3_DuchessOfYork,1,1
R3_EdwardIV,1,2
R3_Hastings,1,1
R3_HenryVII,1,0
R3_LadyAnne,1,1
R3_QueenElizabeth,0,1
R3_QueenMargaret,0,0
R3_RichardIII,1,1
R3_Stanley,1,1
Rom_Benvolio,1,2
Rom_Capulet,1,1
Rom_FriarLawrence,2,1
Rom_Juliet,1,5
Rom_LadyCapulet,1,0
Rom_Mercutio,1,0
Rom_Nurse,2,2
Rom_Paris,1,2
Rom_PrinceEscalus,0,0
Rom_Romeo,1,1
Shr_Baptista,2,1
Shr_Bianca,2,1
Shr_Biondello,6,p
Shr_Gremio,2,5
Shr_Grumio,3,6
Shr_Hortensio,2,2
Shr_Katherine,2,3
Shr_Lord,1,0
Shr_Lucentio,2,1
Shr_Petruchio,2,1
Shr_Sly,6,6
Shr_Tranio,3,4
TGV_Duke,0,7
TGV_Julia,2,3
TGV_Lance,5,6
TGV_Lucetta,6,6
TGV_Proteus,2,1
TGV_Speed,5,3
TGV_Sylvia,1,2
TGV_Valentine,2,1
TN_AndrewAguecheek,2,6
TN_Antonio,3,1
TN_Fabian,6,4
TN_Feste,p,p
TN_Malvolio,2,2
TN_Maria,2,p
TN_Olivia,1,2
TN_Orsino,0,1
TN_Sebastian,2,2
TN_TobyBelch,2,7
TN_Viola,2,6
TNK_Arcite,1,1
TNK_Daughter,5,1
TNK_Doctor,3,0
TNK_Emilia,1,1
TNK_Hippolyta,0,1
TNK_Jailer,5,1
TNK_Palamon,1,1
TNK_Pirithous,1,p
TNK_QUEENS.1,0,0
TNK_Schoolmaster,3,4
TNK_Theseus,0,1
TNK_Wooer,5,1
Tim_Alcibiades,2,1
Tim_Apemantus,1,0
Tim_Flavius,3,6
Tim_Poet,p,1
Tim_Timon,p,1
Tit_Aaron,2,1
Tit_Demetrius,1,0
Tit_Lucius,1,0
Tit_Marcus,1,1
Tit_Saturninus,1,0
Tit_Tamora,0,1
Tit_Titus,1,0
Tmp_Alonso,0,1
Tmp_Antonio,1,2
Tmp_Ariel,7,p
Tmp_Caliban,6,1
Tmp_Ferdinand,1,1
Tmp_Gonzalo,2,1
Tmp_Miranda,1,6
Tmp_Prospero,0,0
Tmp_Sebastian,1,1
Tmp_Stephano,5,5
Tmp_Trinculo,3,1
Tro_Achilles,2,1
Tro_Aeneas,2,4
Tro_Agamemnon,2,4
Tro_Ajax,1,6
Tro_Cressida,3,5
Tro_Diomedes,2,1
Tro_Hector,1,7
Tro_Nestor,2,0
Tro_Pandarus,2,5
Tro_Paris,1,1
Tro_Thersites,5,7
Tro_Troilus,1,1
Tro_Ulysses,2,4
WT_ATTENDANTS.3,2,0
WT_Antigonus,1,1
WT_Autolycus,p,p
WT_Camillo,1,2
WT_Florizell,1,1
WT_Hermione,0,2
WT_Leontes,0,0
WT_Paulina,1,3
WT_Perdita,1,1
WT_Polixenes,0,0
WT_Shepherd,5,6
WT_ShepherdsSon,6,0
Wiv_DoctorCaius,3,5
Wiv_Falstaff,2,2
Wiv_Fenton,2,1
Wiv_Host,3,5
Wiv_HughEvans,3,4
Wiv_MasterFord,3,2
Wiv_MasterPage,3,5
Wiv_MistressFord,3,2
Wiv_MistressPage,3,5
Wiv_MistressQuickly,4,5
Wiv_Shallow,2,5
Wiv_Slender,2,6
