character,actual,predicted
Ado_Hero,1,1
Ado_Leonato,1,2
Ado_LeonatosBrother,1,2
Ado_Margaret,2,1
Ado_Ursula,2,4
Ant_Agrippa,2,4
Ant_Antony,0,1
Ant_Charmian,2,3
Ant_Cleopatra,0,1
Ant_Countryman,p,5
Ant_Dolabella,1,3
Ant_Enobarbus,1,5
Ant_Eros,6,1
Ant_Lepidus,0,6
Ant_Maecenas,2,3
Ant_Menas,4,0
Ant_Octavius,0,2
Ant_Pompey,0,3
Ant_Scarus,3,7
Cor_Aufidius,1,1
Cor_CITIZENS.ROMAN.0.1,5,4
Cor_CITIZENS.ROMAN.0.2,5,5
Cor_CITIZENS.ROMAN.3,5,5
Cor_Cominius,1,1
Cor_Coriolanus,1,2
Cor_Lartius,2,0
Cor_Menenius,1,4
Cor_SENATORS.ROMAN.0.1,2,5
Cor_SERVANTS.2,6,3
Cor_SERVANTS.3,6,6
Cor_TRIBUNES.Brutus,4,5
Cor_TRIBUNES.Sicinius,4,3
Cor_Valeria,1,4
Cor_Volumnia,1,0
Cor_WATCHMEN.1,6,4
Cym_ATTENDANTS.1,1,3
Cym_ATTENDANTS.CLOTEN.2,1,4
Cym_Arviragus,1,5
Cym_Belarius,1,0
Cym_Cloten,1,3
Cym_Cornelius,3,0
Cym_Cymbeline,0,0
Cym_Guiderius,1,5
Cym_Iachimo,2,2
Cym_Imogen,1,3
Cym_JAILERS.1,6,4
Cym_Lucius,2,6
Cym_Philario,2,4
Cym_Pisanio,2,3
Cym_Posthumus,2,2
Cym_Queen,0,0
Cym_Soothsayer,p,7
Err_Abbess,3,p
Err_Adriana,2,3
Err_Angelo,3,4
Err_AntipholusOfEphesus,2,2
Err_AntipholusOfSyracuse,2,0
Err_Courtesan,4,3
Err_DromioOfEphesus,6,3
Err_DromioOfSyracuse,6,3
Err_Duke,0,0
Err_Egeon,2,p
Err_Luciana,2,2
Err_Merchant2,3,3
H5_BishopOfCanterbury,1,7
H5_Boy,6,4
H5_Burgundy,1,1
H5_Chorus,p,7
H5_Constable,2,0
H5_Dauphin,1,p
H5_Exeter,1,1
H5_Fluellen,4,4
H5_Gower,4,6
H5_HenryV,0,0
H5_Katherine,1,2
H5_KingOfFrance,0,7
H5_MistressQuickly,4,4
H5_Montjoy,3,7
H5_Nym,5,5
H5_Orleans,1,p
H5_Pistol,6,7
H5_SOLDIERS.ENGLISH.Williams,6,2
H8_Anne,1,4
H8_Buckingham,1,1
H8_Campeius,1,4
H8_Chamberlain,1,0
H8_Cranmer,1,2
H8_Cromwell,1,4
H8_GENTLEMEN.1,2,0
H8_GENTLEMEN.2,2,5
H8_GENTLEMEN.3,2,p
H8_Gardiner,1,6
H8_Griffith,2,4
H8_HenryVIII,0,3
H8_Katherine,0,2
H8_Lovell,2,0
H8_Norfolk,1,0
H8_OldLady,2,4
H8_Porter,6,4
H8_Prologue,p,p
H8_SERVANTS.PORTER.1,6,3
H8_Sands,1,2
H8_Suffolk,1,1
H8_Surrey,1,0
H8_Surveyor,1,3
H8_Wolsey,1,2
Ham_Claudius,0,0
Ham_Gertrude,0,5
Ham_Ghost,7,p
Ham_Gravedigger,5,4
Ham_Guildenstern,2,1
Ham_Hamlet,1,2
Ham_Horatio,2,1
Ham_Laertes,1,p
Ham_Marcellus,4,1
Ham_Ophelia,1,4
Ham_Osric,2,3
Ham_PLAYERS.1,p,7
Ham_PLAYERS.King,p,0
Ham_Polonius,1,2
Ham_Rosencrantz,2,1
JC_Antony,1,1
JC_Brutus,1,1
JC_Caesar,0,2
JC_Casca,4,1
JC_Cassius,1,2
JC_Decius,2,3
JC_Octavius,1,6
JC_Portia,1,3
JC_SOLDIERS.BRUTUS.Messala,3,2
Jn_Arthur,1,4
Jn_Bastard,1,1
Jn_Blanche,1,0
Jn_CITIZENS.0.1,2,p
Jn_Chatillion,2,7
Jn_Constance,1,7
Jn_Dauphin,1,0
Jn_Hubert,2,1
Jn_KingJohn,0,7
Jn_KingPhilip,0,p
Jn_Melun,1,p
Jn_Pandulph,1,7
Jn_Pembroke,1,0
Jn_QueenEleanor,1,7
Jn_Salisbury,1,p
LLL_Armado,2,p
LLL_Berowne,2,p
LLL_Boy,3,6
LLL_Boyet,1,1
LLL_Costard,p,5
LLL_Dumaine,2,2
LLL_Holofernes,3,p
LLL_Katherine,1,4
LLL_King,0,0
LLL_Longaville,2,5
LLL_Maria,1,2
LLL_Nathaniel,4,p
LLL_Princess,0,0
LLL_Rosaline,1,5
Lr_Albany,1,0
Lr_Cordelia,0,1
Lr_Cornwall,1,0
Lr_Edgar,1,1
Lr_Edmund,1,1
Lr_Fool,p,0
Lr_Gloucester,1,1
Lr_Goneril,1,3
Lr_Kent,1,2
Lr_Lear,0,0
Lr_Oswald,3,1
Lr_Regan,1,3
MM_Angelo,1,2
MM_Claudio,2,p
MM_Duke,0,2
MM_Elbow,5,4
MM_Escalus,1,4
MM_FriarPeter,3,3
MM_Isabella,2,2
MM_Lucio,2,1
MM_Mariana,2,3
MM_Pompey,6,4
MM_Provost,4,2
MND_Bottom,5,5
MND_Demetrius,1,1
MND_Egeus,1,3
MND_Flute,5,2
MND_Helena,1,4
MND_Hermia,1,3
MND_Hippolyta,0,p
MND_Lysander,1,1
MND_Oberon,7,0
MND_Quince,5,4
MND_RobinGoodfellow,7,7
MND_Theseus,1,p
MND_Titania,7,7
MV_Antonio,2,2
MV_Arragon,0,p
MV_Bassanio,2,p
MV_Duke,0,6
MV_Gratiano,2,2
MV_Jessica,3,2
MV_LanceletGobbo,5,2
MV_Lorenzo,2,2
MV_Morocco,0,2
MV_Nerissa,2,4
MV_OldGobbo,6,3
MV_Portia,1,2
MV_Salarino,2,p
MV_Shylock,3,2
MV_Solanio,2,2
Mac_Banquo,1,0
Mac_Doctor2,3,3
Mac_Duncan,0,6
Mac_Hecate,7,1
Mac_LadyMacbeth,0,0
Mac_LadyMacduff,1,4
Mac_Lennox,1,6
Mac_Macbeth,0,p
Mac_Macduff,1,1
Mac_Malcolm,1,p
Mac_Porter,6,4
Mac_Ross,1,p
Mac_WITCHES.1,6,7
Oth_Bianca,4,5
Oth_Brabantio,1,0
Oth_Cassio,2,2
Oth_Desdemona,1,2
Oth_Duke,0,p
Oth_Emilia,2,3
Oth_Iago,2,2
Oth_Lodovico,1,0
Oth_Montano,1,p
Oth_Othello,1,2
Oth_Roderigo,2,2
Per_Antiochus,0,7
Per_Bawd,4,5
Per_Bolt,5,6
Per_Cerimon,1,0
Per_Cleon,0,0
Per_Dionyza,0,4
Per_FISHERMEN.1,5,4
Per_Gower,p,0
Per_Helicanus,1,2
Per_Lysimachus,0,4
Per_Marina,1,4
Per_Pericles,0,1
Per_Simonides,0,6
Per_Thaisa,1,3
R2_Aumerle,1,1
R2_BishopOfCarlisle,1,7
R2_Bushy,2,p
R2_DuchessOfGloucester,1,7
R2_DuchessOfYork,1,7
R2_Gardener,5,0
R2_Gaunt,1,7
R2_HenryIV,1,1
R2_Hotspur,1,1
R2_Mowbray,1,2
R2_Northumberland,1,1
R2_Queen,0,p
R2_RichardII,0,7
R2_Scroop,2,1
R2_York,1,1
R3_Buckingham,1,1
R3_Catesby,2,1
R3_Clarence,1,1
R3_DuchessOfYork,1,1
R3_EdwardIV,1,4
R3_EdwardV,1,1
R3_Hastings,1,1
R3_HenryVII,1,7
R3_LadyAnne,1,1
R3_MURDERERS.1,6,5
R3_MURDERERS.2,6,3
R3_QueenElizabeth,0,1
R3_QueenMargaret,0,0
R3_RichardIII,1,1
R3_Rivers,1,0
R3_Stanley,1,2
R3_Tyrrel,2,7
R3_York,1,5
Rom_Benvolio,1,1
Rom_Capulet,1,2
Rom_FriarLawrence,2,7
Rom_Juliet,1,1
Rom_LadyCapulet,1,0
Rom_Mercutio,1,0
Rom_Montague,1,p
Rom_Nurse,2,4
Rom_Paris,1,p
Rom_PrinceEscalus,0,0
Rom_Romeo,1,p
Rom_SERVANTS.CAPULET.Sampson,6,5
Rom_Tybalt,1,0
Shr_Baptista,2,4
Shr_Bianca,2,3
Shr_Biondello,6,6
Shr_Gremio,2,5
Shr_Grumio,3,5
Shr_Hortensio,2,2
Shr_Katherine,2,2
Shr_Lord,1,1
Shr_Lucentio,2,3
Shr_Merchant,3,3
Shr_Petruchio,2,5
Shr_Sly,6,2
Shr_Tranio,3,6
Shr_Vincentio,2,3
TGV_Antonio,2,5
TGV_Duke,0,1
TGV_Julia,2,3
TGV_Lance,5,5
TGV_Lucetta,6,4
TGV_Pantino,6,4
TGV_Proteus,2,2
TGV_Speed,5,5
TGV_Sylvia,1,2
TGV_Thurio,2,3
TGV_Valentine,2,2
TNK_Arcite,1,2
TNK_Daughter,5,1
TNK_Doctor,3,6
TNK_Emilia,1,p
TNK_Hippolyta,0,2
TNK_Jailer,5,4
TNK_MESSENGERS.X.1,6,0
TNK_Palamon,1,0
TNK_Pirithous,1,6
TNK_Prologue,p,p
TNK_QUEENS.1,0,0
TNK_QUEENS.2,0,0
TNK_QUEENS.3,0,1
TNK_Schoolmaster,3,1
TNK_Theseus,0,4
TNK_Wooer,5,5
TN_AndrewAguecheek,2,3
TN_Antonio,3,2
TN_Fabian,6,4
TN_Feste,p,2
TN_Malvolio,2,5
TN_Maria,2,5
TN_Olivia,1,4
TN_Orsino,0,0
TN_Sebastian,2,2
TN_TobyBelch,2,2
TN_Viola,2,3
Tim_Alcibiades,2,1
Tim_Apemantus,1,0
Tim_FRIENDS.Lucius,1,3
Tim_FRIENDS.Lucullus,1,1
Tim_Flavius,3,4
Tim_Painter,p,p
Tim_Poet,p,p
Tim_SENATORS.1,2,7
Tim_SENATORS.2,2,7
Tim_SENATORS.X,2,3
Tim_Timon,p,0
Tit_Aaron,2,1
Tit_Bassianus,1,2
Tit_Chiron,1,0
Tit_Demetrius,1,0
Tit_Lavinia,1,1
Tit_Lucius,1,1
Tit_Marcus,1,1
Tit_Martius,1,7
Tit_Saturninus,1,0
Tit_Tamora,0,1
Tit_Titus,1,1
Tit_YoungLucius,1,2
Tmp_Alonso,0,7
Tmp_Antonio,1,0
Tmp_Ariel,7,1
Tmp_Boatswain,4,5
Tmp_Caliban,6,1
Tmp_Ferdinand,1,2
Tmp_Gonzalo,2,0
Tmp_Miranda,1,5
Tmp_Prospero,0,7
Tmp_SPIRITS.Iris,7,0
Tmp_Sebastian,1,0
Tmp_Stephano,5,0
Tmp_Trinculo,3,1
Tro_Achilles,2,3
Tro_Aeneas,2,3
Tro_Agamemnon,2,0
Tro_Ajax,1,5
Tro_Alexander,6,6
Tro_Cassandra,1,7
Tro_Cressida,3,5
Tro_Diomedes,2,4
Tro_Hector,1,0
Tro_Nestor,2,0
Tro_Pandarus,2,4
Tro_Paris,1,2
Tro_Patroclus,3,6
Tro_Thersites,5,0
Tro_Troilus,1,0
Tro_Ulysses,2,0
WT_ATTENDANTS.0.1,1,3
WT_ATTENDANTS.3,2,p
WT_Antigonus,1,1
WT_Autolycus,p,2
WT_Camillo,1,3
WT_Chorus,p,p
WT_Florizell,1,1
WT_Hermione,0,3
WT_Leontes,0,0
WT_Paulina,1,4
WT_Perdita,1,1
WT_Polixenes,0,0
WT_SERVANTS.SHEPHERD.1,3,6
WT_Shepherd,5,5
WT_ShepherdsSon,6,1
Wiv_DoctorCaius,3,4
Wiv_Falstaff,2,3
Wiv_Fenton,2,3
Wiv_Host,3,5
Wiv_HughEvans,3,4
Wiv_MasterFord,3,3
Wiv_MasterPage,3,3
Wiv_MistressFord,3,4
Wiv_MistressPage,3,3
Wiv_MistressQuickly,4,4
Wiv_Pistol,3,7
Wiv_Shallow,2,3
Wiv_Simple,6,6
Wiv_Slender,2,3
