character,actual,predicted
Shr_Bianca,2,6
Shr_Biondello,6,4
Shr_Gremio,2,5
Shr_Grumio,3,5
Shr_Hortensio,2,3
Shr_Katherine,2,3
Shr_Lord,1,0
Shr_Lucentio,2,5
Shr_Petruchio,2,6
Shr_Sly,6,6
Shr_Tranio,3,4
TGV_Duke,0,5
TGV_Julia,2,3
TGV_Lance,5,5
TGV_Lucetta,6,2
TGV_Proteus,2,2
TGV_Speed,5,5
TGV_Sylvia,1,6
TGV_Valentine,2,2
TNK_Arcite,1,3
TNK_Daughter,5,2
TNK_Doctor,3,4
TNK_Emilia,1,1
TNK_Hippolyta,0,6
TNK_Jailer,5,3
TNK_Palamon,1,5
TNK_Pirithous,1,4
TNK_QUEENS.1,0,0
TNK_Schoolmaster,3,0
TNK_Theseus,0,4
TNK_Wooer,5,3
TN_AndrewAguecheek,2,6
TN_Antonio,3,2
TN_Fabian,6,4
TN_Malvolio,2,2
TN_Maria,2,3
TN_Olivia,1,2
TN_Orsino,0,6
TN_Sebastian,2,6
TN_TobyBelch,2,0
TN_Viola,2,6
Tim_Alcibiades,2,1
Tim_Apemantus,1,0
Tim_Flavius,3,6
Tit_Aaron,2,1
Tit_Demetrius,1,0
Tit_Lucius,1,0
Tit_Marcus,1,1
Tit_Saturninus,1,0
Tit_Tamora,0,1
Tit_Titus,1,1
Tmp_Alonso,0,0
Tmp_Antonio,1,6
Tmp_Caliban,6,1
Tmp_Ferdinand,1,2
Tmp_Gonzalo,2,0
Tmp_Miranda,1,6
Tmp_Prospero,0,0
Tmp_Sebastian,1,2
Tmp_Stephano,5,0
Tmp_Trinculo,3,1
Tro_Achilles,2,1
Tro_Aeneas,2,4
Tro_Agamemnon,2,4
Tro_Ajax,1,0
Tro_Cressida,3,6
Tro_Diomedes,2,6
Tro_Hector,1,0
Tro_Nestor,2,0
Tro_Pandarus,2,4
Tro_Paris,1,4
Tro_Thersites,5,0
Tro_Troilus,1,0
Tro_Ulysses,2,0
WT_ATTENDANTS.3,2,4
WT_Antigonus,1,6
WT_Camillo,1,2
WT_Florizell,1,6
WT_Hermione,0,6
WT_Leontes,0,5
WT_Paulina,1,4
WT_Perdita,1,6
WT_Polixenes,0,0
WT_Shepherd,5,2
WT_ShepherdsSon,6,0
Wiv_DoctorCaius,3,5
Wiv_Falstaff,2,6
Wiv_Fenton,2,5
Wiv_Host,3,5
Wiv_HughEvans,3,4
Wiv_MasterFord,3,3
Wiv_MasterPage,3,5
Wiv_MistressFord,3,2
Wiv_MistressPage,3,3
Wiv_MistressQuickly,4,4
Wiv_Shallow,2,5
Wiv_Slender,2,6
