character,actual,predicted
Ham_Gertrude,other,other
Ham_Ghost,other,antag
Ham_Gravedigger,fool,other
Ham_Guildenstern,other,protag
Ham_Hamlet,protag,other
Ham_Horatio,other,other
Ham_Laertes,other,other
Ham_Marcellus,other,antag
Ham_Ophelia,other,other
Ham_Osric,other,other
Ham_PLAYERS.1,other,other
Ham_PLAYERS.King,other,protag
Ham_Polonius,other,protag
Ham_Rosencrantz,other,antag
JC_Antony,antag,other
JC_Brutus,protag,protag
JC_Caesar,other,protag
JC_Casca,other,other
JC_Cassius,other,protag
JC_Decius,other,fool
JC_Octavius,other,other
JC_Portia,other,antag
JC_SOLDIERS.BRUTUS.Messala,other,antag
Jn_Arthur,other,fool
Jn_Bastard,other,other
Jn_Blanche,other,protag
Jn_CITIZENS.0.1,other,protag
Jn_Chatillion,other,antag
Jn_Constance,other,protag
Jn_Dauphin,other,protag
Jn_Hubert,other,protag
Jn_KingJohn,protag,protag
Jn_KingPhilip,antag,other
Jn_Melun,other,antag
Jn_Pandulph,other,other
Jn_Pembroke,other,other
Jn_QueenEleanor,other,protag
Jn_Salisbury,other,other
LLL_Armado,other,antag
LLL_Berowne,other,protag
LLL_Boy,other,antag
LLL_Boyet,other,other
LLL_Costard,fool,fool
LLL_Dumaine,other,other
LLL_Holofernes,other,antag
LLL_Katherine,other,other
LLL_King,protag,protag
LLL_Longaville,other,protag
LLL_Maria,other,other
LLL_Nathaniel,other,protag
LLL_Princess,antag,other
LLL_Rosaline,other,fool
Lr_Albany,other,antag
Lr_Cordelia,other,other
Lr_Cornwall,other,antag
Lr_Edgar,other,other
Lr_Edmund,other,antag
Lr_Fool,fool,protag
Lr_Gloucester,other,other
Lr_Goneril,antag,antag
Lr_Kent,other,other
Lr_Lear,protag,protag
Lr_Oswald,other,other
Lr_Regan,other,antag
MM_Angelo,antag,protag
MM_Claudio,other,protag
MM_Duke,protag,antag
MM_Elbow,other,fool
MM_Escalus,other,antag
MM_FriarPeter,other,other
MM_Isabella,other,antag
MM_Lucio,other,other
MM_Mariana,other,other
MM_Pompey,fool,fool
MM_Provost,other,antag
MND_Bottom,fool,fool
MND_Demetrius,other,protag
MND_Egeus,other,protag
MND_Flute,other,other
MND_Helena,other,protag
MND_Hermia,other,protag
MND_Hippolyta,other,protag
MND_Lysander,other,other
MND_Oberon,other,protag
MND_Quince,other,antag
MND_RobinGoodfellow,other,protag
MND_Theseus,other,antag
MND_Titania,other,protag
MV_Antonio,other,other
MV_Arragon,other,protag
MV_Bassanio,other,protag
MV_Duke,other,antag
MV_Gratiano,other,protag
MV_Jessica,other,protag
MV_LanceletGobbo,fool,fool
MV_Lorenzo,other,antag
MV_Morocco,other,other
MV_Nerissa,other,other
MV_OldGobbo,other,fool
MV_Portia,protag,protag
MV_Salarino,other,antag
MV_Shylock,antag,protag
MV_Solanio,other,protag
Mac_Banquo,other,protag
Mac_Doctor2,other,antag
Mac_Duncan,other,other
Mac_Hecate,other,other
Mac_LadyMacbeth,other,protag
Mac_LadyMacduff,other,protag
Mac_Lennox,other,other
Mac_Macbeth,protag,protag
Mac_Macduff,other,other
Mac_Malcolm,other,other
Mac_Porter,fool,other
Mac_Ross,other,other
Mac_WITCHES.1,other,other
Oth_Bianca,other,fool
Oth_Brabantio,other,antag
Oth_Cassio,other,other
Oth_Desdemona,other,other
Oth_Duke,other,antag
Oth_Emilia,other,other
Oth_Iago,antag,other
Oth_Lodovico,other,antag
Oth_Montano,other,other
Oth_Othello,protag,protag
Oth_Roderigo,other,antag
Per_Antiochus,antag,antag
Per_Bawd,other,antag
Per_Bolt,other,fool
Per_Cerimon,other,antag
Per_Cleon,other,other
Per_Dionyza,other,antag
Per_FISHERMEN.1,other,fool
Per_Gower,other,other
Per_Helicanus,other,other
Per_Lysimachus,other,other
Per_Marina,other,fool
Per_Pericles,protag,protag
Per_Simonides,other,other
Per_Thaisa,other,protag
R2_Aumerle,other,protag
R2_BishopOfCarlisle,other,other
R2_Bushy,other,antag
R2_DuchessOfGloucester,other,protag
R2_DuchessOfYork,other,protag
R2_Gardener,other,other
R2_Gaunt,other,protag
R2_HenryIV,antag,protag
R2_Hotspur,other,other
R2_Mowbray,other,protag
R2_Northumberland,other,other
R2_Queen,other,other
R2_RichardII,protag,protag
R2_Scroop,other,other
R2_York,other,other
R3_Buckingham,other,other
R3_Catesby,other,other
R3_Clarence,other,other
R3_DuchessOfYork,other,protag
R3_EdwardIV,other,other
R3_EdwardV,other,other
R3_Hastings,other,protag
R3_HenryVII,other,other
R3_LadyAnne,other,protag
R3_MURDERERS.1,other,protag
R3_MURDERERS.2,other,fool
R3_QueenElizabeth,other,other
R3_QueenMargaret,other,protag
R3_RichardIII,protag,protag
R3_Rivers,other,other
R3_Stanley,other,protag
R3_Tyrrel,other,protag
R3_York,other,fool
Rom_Benvolio,other,other
Rom_Capulet,other,other
Rom_FriarLawrence,other,protag
Rom_Juliet,other,protag
Rom_LadyCapulet,other,protag
Rom_Mercutio,other,protag
Rom_Montague,other,fool
Rom_Nurse,other,other
Rom_Paris,other,protag
Rom_PrinceEscalus,other,antag
Rom_Romeo,protag,protag
Rom_SERVANTS.CAPULET.Sampson,other,fool
Rom_Tybalt,antag,fool
Shr_Baptista,other,protag
Shr_Bianca,other,protag
Shr_Biondello,other,fool
Shr_Gremio,other,fool
Shr_Grumio,fool,fool
Shr_Hortensio,other,antag
Shr_Katherine,other,protag
Shr_Lord,other,other
Shr_Lucentio,other,protag
Shr_Merchant,other,fool
Shr_Petruchio,protag,protag
Shr_Sly,other,protag
Shr_Tranio,other,fool
Shr_Vincentio,other,fool
TGV_Antonio,other,protag
TGV_Duke,other,protag
TGV_Julia,other,other
TGV_Lance,fool,fool
TGV_Lucetta,other,fool
TGV_Pantino,other,antag
TGV_Proteus,antag,protag
TGV_Speed,fool,fool
TGV_Sylvia,other,fool
TGV_Thurio,other,protag
TGV_Valentine,protag,protag
TN_AndrewAguecheek,other,fool
TN_Antonio,other,antag
TN_Fabian,other,other
TN_Feste,fool,fool
TN_Malvolio,antag,fool
TN_Maria,other,fool
TN_Olivia,other,protag
TN_Orsino,other,protag
TN_Sebastian,other,protag
TN_TobyBelch,other,other
TN_Viola,protag,protag
TNK_Arcite,other,protag
TNK_Daughter,other,other
TNK_Doctor,other,antag
TNK_Emilia,other,protag
TNK_Hippolyta,other,antag
TNK_Jailer,other,other
TNK_MESSENGERS.X.1,other,other
TNK_Palamon,other,protag
TNK_Pirithous,other,fool
TNK_Prologue,other,other
TNK_QUEENS.1,other,other
TNK_QUEENS.2,other,other
TNK_QUEENS.3,other,other
TNK_Schoolmaster,other,other
TNK_Theseus,protag,antag
TNK_Wooer,other,protag
Tim_Alcibiades,other,protag
Tim_Apemantus,other,protag
Tim_FRIENDS.Lucius,other,protag
Tim_FRIENDS.Lucullus,other,other
Tim_Flavius,other,other
Tim_Painter,other,other
Tim_Poet,other,other
Tim_SENATORS.1,other,protag
Tim_SENATORS.2,other,protag
Tim_SENATORS.X,other,fool
Tim_Timon,protag,protag
Tit_Aaron,antag,protag
Tit_Bassianus,other,other
Tit_Chiron,other,protag
Tit_Demetrius,other,antag
Tit_Lavinia,other,other
Tit_Lucius,other,other
Tit_Marcus,other,other
Tit_Martius,other,other
Tit_Saturninus,other,other
Tit_Tamora,other,other
Tit_Titus,protag,protag
Tit_YoungLucius,other,protag
Tmp_Alonso,other,protag
Tmp_Antonio,antag,protag
Tmp_Ariel,other,protag
Tmp_Boatswain,other,antag
Tmp_Caliban,other,protag
Tmp_Ferdinand,other,protag
Tmp_Gonzalo,other,antag
Tmp_Miranda,other,fool
Tmp_Prospero,protag,protag
Tmp_SPIRITS.Iris,other,other
Tmp_Sebastian,other,other
Tmp_Stephano,other,fool
Tmp_Trinculo,other,antag
Tro_Achilles,other,protag
Tro_Aeneas,other,other
Tro_Agamemnon,other,antag
Tro_Ajax,other,fool
Tro_Alexander,other,other
Tro_Cassandra,other,other
Tro_Cressida,other,protag
Tro_Diomedes,other,other
Tro_Hector,other,protag
Tro_Nestor,other,other
Tro_Pandarus,other,fool
Tro_Paris,other,other
Tro_Patroclus,other,protag
Tro_Thersites,fool,other
Tro_Troilus,protag,protag
Tro_Ulysses,other,other
WT_ATTENDANTS.0.1,other,other
WT_ATTENDANTS.3,other,antag
WT_Antigonus,other,protag
WT_Autolycus,fool,fool
WT_Camillo,other,antag
WT_Chorus,other,antag
WT_Florizell,other,protag
WT_Hermione,other,antag
WT_Leontes,protag,antag
WT_Paulina,other,other
WT_Perdita,other,protag
WT_Polixenes,antag,antag
WT_SERVANTS.SHEPHERD.1,other,other
WT_Shepherd,other,other
WT_ShepherdsSon,other,protag
Wiv_DoctorCaius,other,fool
Wiv_Falstaff,antag,protag
Wiv_Fenton,other,protag
Wiv_Host,other,other
Wiv_HughEvans,other,other
Wiv_MasterFord,other,fool
Wiv_MasterPage,other,fool
Wiv_MistressFord,other,other
Wiv_MistressPage,protag,other
Wiv_MistressQuickly,other,fool
Wiv_Pistol,other,other
Wiv_Shallow,other,fool
Wiv_Simple,other,fool
Wiv_Slender,other,fool
