character,actual,predicted
2H4_SERVANTS.CHIEFJUSTICE.1,other,fool
2H4_SERVANTS.FALSTAFF.1,other,other
2H4_Shadow,other,fool
2H4_Shallow,other,other
2H4_Silence,other,other
2H4_Travers,other,other
2H4_Wart,other,fool
2H4_Warwick,other,antag
2H4_Westmoreland,other,other
2H6_Beadle,other,other
2H6_Bevis,other,other
2H6_Bolingbroke,other,protag
2H6_Buckingham,other,other
2H6_CITIZENS,other,fool
2H6_CITIZENS.LONDON.0.1,other,other
2H6_CITIZENS.STALBANS.0.1,other,fool
2H6_Cade,other,protag
2H6_CardinalBeaufort,other,other
2H6_Clerk,other,fool
2H6_Clifford,other,protag
2H6_Dick,other,other
2H6_DuchessOfGloucester,other,protag
2H6_EdwardIV,other,fool
2H6_FOLLOWERS.CADE,other,other
2H6_FOLLOWERS.CADE.0,other,other
2H6_GENTLEMEN.1,other,other
2H6_GENTLEMEN.2,other,other
2H6_George,other,other
2H6_Gloucester,other,protag
2H6_HERALDS.X.1,other,other
2H6_HenryVI,other,protag
2H6_Holland,other,protag
2H6_Horner,other,antag
2H6_Hume,other,other
2H6_Iden,other,protag
2H6_Jourdain,other,fool
2H6_Lieutenant,other,antag
2H6_MESSENGERS.1,other,other
2H6_MESSENGERS.2,other,other
2H6_MESSENGERS.Post,other,other
2H6_MESSENGERS.X.1,other,other
2H6_MESSENGERS.X.2,other,antag
2H6_MESSENGERS.X.3,other,other
2H6_MURDERERS.0.1,other,other
2H6_MURDERERS.0.2,other,antag
2H6_Master,other,other
2H6_Mate,other,other
2H6_MayorOfStAlbans,other,other
2H6_Michael,other,other
2H6_NEIGHBORS.1,other,antag
2H6_NEIGHBORS.2,other,other
2H6_NEIGHBORS.3,other,other
2H6_PETITIONERS,other,other
2H6_PETITIONERS.0.1,other,other
2H6_PETITIONERS.0.2,other,fool
2H6_PRENTICES.1,other,other
2H6_PRENTICES.2,other,protag
2H6_QueenMargaret,other,protag
2H6_RichardIII,other,other
2H6_SERVANTS.GLOUCESTER.0.1,other,other
2H6_SOLDIERS.1,other,other
2H6_Salisbury,other,antag
2H6_Sawyer,other,other
2H6_Saye,other,protag
2H6_Scales,other,protag
2H6_Sheriff,other,other
2H6_Simpcox,other,fool
2H6_SimpcoxWife,other,other
2H6_Smith,other,other
2H6_Somerset,other,other
2H6_Spirit,other,other
2H6_Stafford,other,other
2H6_Stanley,other,other
2H6_Suffolk,other,protag
2H6_Thump,other,fool
2H6_Vaux,other,fool
2H6_Warwick,other,protag
2H6_Whitmore,other,protag
2H6_WilliamStafford,other,protag
2H6_York,other,protag
2H6_YoungClifford,other,protag
3H6_ALDERMEN,other,other
3H6_ATTENDANTS.EDWARD.1,other,other
3H6_Clarence,other,antag
3H6_Clifford,other,protag
3H6_EdwardIV,other,protag
3H6_Exeter,other,other
3H6_Father,other,protag
3H6_GAMEKEEPERS.1,other,antag
3H6_GAMEKEEPERS.2,other,antag
3H6_Hastings,other,protag
3H6_HenryVI,other,protag
3H6_Huntsman,other,other
3H6_JohnMortimer,other,antag
3H6_KingLewis,other,antag
3H6_LadyBona,other,other
3H6_Lieutenant,other,antag
3H6_MESSENGERS.1,other,protag
3H6_MESSENGERS.2,other,antag
3H6_MESSENGERS.Post,other,other
3H6_MESSENGERS.X.1,other,other
3H6_MESSENGERS.X.2,other,other
3H6_MESSENGERS.X.3,other,other
3H6_MESSENGERS.X.4,other,other
3H6_MESSENGERS.X.5,other,other
3H6_MayorOfYork,other,other
3H6_Montague,other,protag
3H6_Montgomery,other,protag
3H6_Norfolk,other,antag
3H6_Northumberland,other,protag
3H6_Oxford,other,protag
3H6_PrinceEdward,other,antag
3H6_QueenElizabeth,other,protag
3H6_QueenMargaret,other,protag
3H6_RichardIII,other,protag
3H6_Rivers,other,protag
3H6_Rutland,other,protag
3H6_SOLDIERS.MONTGOMERY,other,other
3H6_SOLDIERS.YORK,other,other
3H6_SOLDIERS.YORK.0.1,other,other
3H6_Somerset,other,other
3H6_Somerville,other,other
3H6_Son,other,fool
3H6_Tutor,other,other
3H6_WATCHMEN.1,other,other
3H6_WATCHMEN.2,other,other
3H6_WATCHMEN.3,other,fool
3H6_Warwick,other,protag
3H6_Westmorland,other,other
3H6_York,other,protag
AWW_ATTENDANTS.KING.0.1,other,other
AWW_ATTENDANTS.KING.0.2,other,fool
AWW_Bertram,antag,antag
AWW_Countess,other,antag
AWW_Diana,other,fool
AWW_Duke,other,antag
AWW_Epilogue,other,antag
AWW_Fool,fool,fool
AWW_GENTLEMEN.1,other,fool
AWW_GENTLEMEN.2,other,other
AWW_GENTLEMEN.3,other,fool
AWW_Helen,protag,protag
AWW_King,other,protag
AWW_LORDS.COURT.1,other,fool
AWW_LORDS.COURT.2,other,fool
AWW_LORDS.COURT.3,other,fool
AWW_LORDS.COURT.4,other,fool
AWW_LORDS.DUMAINE.1,other,antag
AWW_LORDS.DUMAINE.2,other,antag
AWW_Lafew,other,fool
AWW_Mariana,other,protag
AWW_Page,other,other
AWW_Parolles,other,antag
AWW_SOLDIERS,other,other
AWW_SOLDIERS.0.1,other,other
AWW_SOLDIERS.Interpreter,other,antag
AWW_Servant,other,fool
AWW_Steward,other,protag
AWW_Widow,other,other
AYL_Adam,other,other
AYL_Audrey,other,fool
AYL_Celia,other,antag
AYL_Charles,other,other
AYL_Corin,other,antag
AYL_Dennis,other,other
AYL_DukeFrederick,antag,protag
AYL_DukeSenior,other,antag
AYL_Hymen,other,antag
AYL_Jaques,other,protag
AYL_LORDS.FREDERICK.0.1,other,antag
AYL_LORDS.FREDERICK.0.2,other,antag
AYL_LORDS.FREDERICK.LeBeau,other,antag
AYL_LORDS.SENIOR,other,antag
AYL_LORDS.SENIOR.0.1,other,antag
AYL_LORDS.SENIOR.0.2,other,antag
AYL_LORDS.SENIOR.Amiens,other,antag
AYL_Oliver,other,antag
AYL_OliverMartext,other,antag
AYL_Orlando,other,protag
AYL_Phoebe,other,protag
AYL_Rosalind,protag,protag
AYL_SERVANTS.1,other,antag
AYL_SERVANTS.2,other,other
AYL_SecondBrother,other,fool
AYL_Silvius,other,protag
AYL_Touchstone,other,protag
AYL_William,other,fool
Ado_ATTENDANTS.0.1,other,other
Ado_Antonio,other,fool
Ado_Balthasar,other,other
Ado_Beatrice,protag,fool
Ado_Benedick,other,fool
Ado_Borachio,other,antag
Ado_Boy,other,other
Ado_Claudio,other,antag
Ado_Conrade,other,fool
Ado_Dogberry,fool,fool
Ado_DonJohn,antag,fool
Ado_DonPedro,other,antag
Ado_FriarFrancis,other,antag
Ado_Hero,other,protag
Ado_Leonato,other,protag
Ado_LeonatosBrother,other,antag
Ado_MESSENGERS.DONPEDRO.1,other,other
Ado_MESSENGERS.LEONATO.1,other,other
Ado_MUSICIANS,other,other
Ado_Margaret,other,fool
Ado_Sexton,other,antag
Ado_Ursula,other,other
Ado_Verges,other,fool
Ado_WATCHMEN.1,other,other
Ado_WATCHMEN.2,other,antag
Ado_WATCHMEN.Seacoal,other,other
Ant_ATTENDANTS.ANTONY,other,protag
Ant_ATTENDANTS.CAESAR,other,other
Ant_Agrippa,other,other
Ant_Alexas,other,other
Ant_Ambassador,other,protag
Ant_Antony,protag,protag
Ant_Boy,other,protag
Ant_CAPTAINS,other,other
Ant_CAPTAINS.0.1,other,other
Ant_Canidius,other,other
Ant_Charmian,other,other
Ant_Cleopatra,other,protag
Ant_Countryman,other,fool
Ant_Demetrius,other,antag
Ant_Diomedes,other,other
Ant_Dolabella,other,other
Ant_Egyptian,other,antag
Ant_Enobarbus,other,antag
Ant_Eros,other,other
Ant_GUARDS,other,other
Ant_GUARDS.0.1,other,other
Ant_GUARDS.0.2,other,other
Ant_GUARDS.0.3,other,other
Ant_GUARDS.CAESAR.0.1,other,protag
Ant_GUARDS.CAESAR.0.2,other,other
Ant_GUARDS.CAESAR.1,other,other
Ant_GUARDS.Dercetus,other,protag
Ant_Gallus,other,other
Ant_Iras,other,other
Ant_LADIES,other,protag
Ant_Lepidus,other,other
Ant_MESSENGERS.ANTONY.1,other,antag
Ant_MESSENGERS.ANTONY.2,other,other
Ant_MESSENGERS.ANTONY.3,other,protag
Ant_MESSENGERS.CAESAR.1,other,antag
Ant_MESSENGERS.CAESAR.2,other,other
Ant_MESSENGERS.X.1,other,other
Ant_MESSENGERS.X.2,other,fool
Ant_MESSENGERS.X.3,other,other
Ant_MESSENGERS.X.4,other,other
Ant_MESSENGERS.X.5,other,protag
Ant_Maecenas,other,antag
Ant_Mardian,other,protag
Ant_Menas,other,protag
Ant_Octavia,other,other
Ant_Octavius,antag,antag
Ant_Philo,other,antag
Ant_Pompey,other,antag
Ant_Proculeius,other,other
Ant_SERVANTS,other,protag
Ant_SERVANTS.0.1,other,other
Ant_SERVANTS.0.2,other,antag
Ant_SERVANTS.X.1,other,antag
Ant_SERVANTS.X.2,other,other
Ant_SOLDIERS.ANTONY,other,antag
Ant_SOLDIERS.ANTONY.0.1,other,antag
Ant_SOLDIERS.ANTONY.0.2,other,other
Ant_SOLDIERS.ANTONY.0.3,other,other
Ant_SOLDIERS.ANTONY.0.4,other,antag
Ant_SOLDIERS.ANTONY.X.1,other,fool
Ant_SOLDIERS.ANTONY.X.2,other,fool
Ant_SOLDIERS.ANTONY.X.3,other,fool
Ant_SOLDIERS.CAESAR.X.1,other,antag
Ant_Scarus,other,other
Ant_Seleucus,other,fool
Ant_Silius,other,protag
Ant_Soothsayer,other,fool
Ant_Taurus,other,other
Ant_Thidias,other,fool
Ant_Varrius,other,antag
Ant_Ventidius,other,antag
Ant_WATCHMEN.1,other,fool
Ant_WATCHMEN.2,other,fool
Ant_WATCHMEN.Sentry,other,other
Cor_AEDILES,other,antag
Cor_AEDILES.X.2,other,fool
Cor_AEDILES.X.3,other,antag
Cor_Adrian,other,antag
Cor_Aufidius,other,protag
Cor_CITIZENS.ANTIUM.1,other,antag
Cor_CITIZENS.ROMAN,other,fool
Cor_CITIZENS.ROMAN.0.1,other,protag
Cor_CITIZENS.ROMAN.0.2,other,other
Cor_CITIZENS.ROMAN.0.3,other,other
Cor_CITIZENS.ROMAN.1,other,antag
Cor_CITIZENS.ROMAN.2,other,other
Cor_CITIZENS.ROMAN.3,other,antag
Cor_CITIZENS.ROMAN.4,other,other
Cor_CITIZENS.ROMAN.5,other,antag
Cor_CITIZENS.ROMAN.6,other,other
Cor_CITIZENS.ROMAN.7,other,other
Cor_CITIZENS.ROMAN.8,other,other
Cor_CITIZENS.VOLSCIAN,other,other
Cor_CONSPIRATORS,other,other
Cor_CONSPIRATORS.0.1,other,other
Cor_CONSPIRATORS.0.2,other,other
Cor_CONSPIRATORS.0.3,other,other
Cor_Cominius,other,antag
Cor_Coriolanus,protag,protag
Cor_Gentlewoman,other,other
Cor_Herald,other,fool
Cor_LORDS.VOLSCIAN,other,other
Cor_LORDS.VOLSCIAN.0.1,other,other
Cor_LORDS.VOLSCIAN.0.2,other,other
Cor_LORDS.VOLSCIAN.0.3,other,other
Cor_Lartius,other,other
Cor_MESSENGERS.TRIBUNES.1,other,other
Cor_MESSENGERS.TRIBUNES.2,other,other
Cor_MESSENGERS.X.1,other,fool
Cor_MESSENGERS.X.2,other,fool
Cor_MESSENGERS.X.3,other,protag
Cor_MESSENGERS.X.4,other,antag
Cor_Menenius,other,antag
Cor_NOBLES.0.1,other,fool
Cor_Nicanor,other,fool
Cor_OFFICERS.1,other,other
Cor_OFFICERS.2,other,protag
Cor_SENATORS.ROMAN,other,other
Cor_SENATORS.ROMAN.0.1,other,other
Cor_SENATORS.ROMAN.0.2,other,other
Cor_SENATORS.VOLSCIAN,other,protag
Cor_SENATORS.VOLSCIAN.0.1,other,protag
Cor_SENATORS.VOLSCIAN.0.2,other,protag
Cor_SERVANTS.1,other,fool
Cor_SERVANTS.2,other,fool
Cor_SERVANTS.3,other,other
Cor_SOLDIERS.ROMAN,other,other
Cor_SOLDIERS.ROMAN.0.1,other,fool
Cor_SOLDIERS.ROMAN.0.2,other,other
Cor_SOLDIERS.ROMAN.0.3,other,fool
Cor_SOLDIERS.ROMAN.Lieutenant,other,fool
Cor_SOLDIERS.VOLSCIAN.0.1,other,fool
Cor_SOLDIERS.VOLSCIAN.Lieutenant,other,fool
Cor_TRIBUNES.Brutus,antag,antag
Cor_TRIBUNES.Sicinius,other,antag
Cor_Valeria,other,protag
Cor_Virgilia,other,fool
Cor_Volumnia,other,protag
Cor_WATCHMEN.1,other,fool
Cor_WATCHMEN.2,other,fool
Cor_YoungMartius,other,fool
Cym_ATTENDANTS.0.1,other,other
Cym_ATTENDANTS.0.2,other,other
Cym_ATTENDANTS.1,other,antag
Cym_ATTENDANTS.2,other,antag
Cym_ATTENDANTS.3,other,other
Cym_ATTENDANTS.CLOTEN.1,other,fool
Cym_ATTENDANTS.CLOTEN.2,other,antag
Cym_Arviragus,other,protag
Cym_Belarius,other,antag
Cym_Cloten,fool,antag
Cym_Cornelius,other,antag
Cym_Cymbeline,other,antag
Cym_Frenchman,other,protag
Cym_GHOSTS.BROTHERS.1,other,other
Cym_GHOSTS.BROTHERS.2,other,other
Cym_GHOSTS.Father,other,other
Cym_GHOSTS.Mother,other,fool
Cym_Guiderius,other,fool
Cym_Iachimo,antag,antag
Cym_Imogen,protag,fool
Cym_JAILERS.1,other,fool
Cym_JAILERS.2,other,other
Cym_Jupiter,other,other
Cym_LADIES.IMOGEN,other,other
Cym_LADIES.QUEEN,other,other
Cym_LADIES.QUEEN.0.1,other,other
Cym_Lucius,other,protag
Cym_MESSENGERS.1,other,antag
Cym_MESSENGERS.2,other,other
Cym_MUSICIANS,other,fool
Cym_Philario,other,antag
Cym_Pisanio,other,other
Cym_Posthumus,other,protag
Cym_Queen,other,antag
Cym_SENATORS.1,other,antag
Cym_SENATORS.2,other,fool
Cym_SOLDIERS.BRITON.0.1,other,other
Cym_SOLDIERS.BRITON.0.2,other,fool
Cym_SOLDIERS.ROMAN.0.1,other,antag
Cym_Soothsayer,other,antag
Cym_TRIBUNES.0.1,other,antag
Err_Abbess,other,protag
Err_Adriana,other,protag
Err_Angelo,other,antag
Err_AntipholusOfEphesus,antag,protag
Err_AntipholusOfSyracuse,protag,protag
Err_Balthasar,other,antag
Err_Courtesan,other,fool
Err_DromioOfEphesus,fool,fool
Err_DromioOfSyracuse,fool,fool
Err_Duke,other,protag
Err_Egeon,other,protag
Err_Luce,other,fool
Err_Luciana,other,antag
Err_Merchant1,other,protag
Err_Merchant2,other,protag
Err_Messenger,other,other
Err_OFFICERS.Jailer,other,other
Err_OFFICERS.X,other,other
Err_Pinch,other,other
H5_AMBASSADORS.0.1,other,antag
H5_ATTENDANTS.ENGLISH,other,other
H5_Alice,other,other
H5_Bardolph,other,other
H5_Bedford,other,protag
H5_BishopOfCanterbury,other,antag
H5_BishopOfEly,other,antag
H5_Bourbon,other,fool
H5_Boy,other,other
H5_Brittany,other,antag
H5_Burgundy,other,antag
H5_Cambridge,other,antag
H5_Chorus,other,antag
H5_Constable,other,antag
H5_Dauphin,antag,other
H5_Erpingham,other,other
H5_Exeter,other,other
H5_Fluellen,other,fool
H5_Gloucester,other,fool
H5_Governor,other,protag
H5_Gower,other,fool
H5_Grandpre,other,antag
H5_Grey,other,antag
H5_HERALDS.1,other,antag
H5_HenryV,protag,protag
H5_Jamy,other,other
H5_Katherine,other,other
H5_KingOfFrance,other,antag
H5_MESSENGERS.X.1,other,other
H5_MESSENGERS.X.2,other,antag
H5_MESSENGERS.X.3,other,antag
H5_MacMorris,other,protag
H5_MistressQuickly,other,other
H5_Montjoy,other,protag
H5_Nym,other,fool
H5_Orleans,other,antag
H5_Pistol,other,protag
H5_QueenOfFrance,other,antag
H5_Rambures,other,other
H5_SOLDIERS.ENGLISH.Bates,other,antag
H5_SOLDIERS.ENGLISH.Court,other,antag
H5_SOLDIERS.ENGLISH.Williams,other,fool
H5_SOLDIERS.FRENCH.LeFer,other,other
H5_Salisbury,other,other
H5_Scroop,other,antag
H5_Warwick,other,antag
H5_Westmoreland,other,other
H5_York,other,protag
H8_Abergavenny,other,antag
H8_Anne,other,other
H8_BishopOfLincoln,other,antag
H8_Brandon,other,antag
H8_Buckingham,other,protag
H8_Butts,other,other
H8_Campeius,other,other
H8_Capuchius,other,fool
H8_Chamberlain,other,other
H8_Chancellor,other,antag
H8_Cranmer,other,antag
H8_Crier,other,fool
H8_Cromwell,other,fool
H8_Denny,other,other
H8_Epilogue,other,antag
H8_GENTLEMEN.1,other,other
H8_GENTLEMEN.2,other,antag
H8_GENTLEMEN.3,other,protag
H8_GENTLEMEN.X,other,other
H8_Gardiner,other,other
H8_Garter,other,antag
H8_Griffith,other,other
H8_Guilford,other,other
H8_HenryVIII,protag,antag
H8_Katherine,other,antag
H8_Keeper,other,other
H8_LADIES.KATHERINE.0.1,other,antag
H8_LADIES.KATHERINE.Patience,other,other
H8_Lovell,other,other
H8_Messenger,other,other
H8_Norfolk,other,antag
H8_OldLady,other,antag
H8_Page,other,fool
H8_Porter,other,other
H8_Prologue,other,protag
H8_SECRETARIES.0.1,other,other
H8_SERVANTS.LARDER.1,other,other
H8_SERVANTS.PORTER.1,other,other
H8_SERVANTS.X.1,other,other
H8_Sands,other,fool
H8_Scribe,other,fool
H8_Sergeant,other,fool
H8_Suffolk,other,other
H8_Surrey,other,antag
H8_Surveyor,other,antag
H8_Usher,other,other
H8_Vaux,other,antag
H8_Wolsey,antag,protag
Ham_AMBASSADORS,other,protag
Ham_ATTENDANTS,other,antag
Ham_ATTENDANTS.0.1,other,fool
Ham_ATTENDANTS.1,other,antag
Ham_ATTENDANTS.2,other,antag
Ham_ATTENDANTS.GUARDS,other,other
Ham_Barnardo,other,antag
Ham_Claudius,antag,antag
Ham_Cornelius,other,antag
Ham_Doctor,other,other
Ham_FOLLOWERS.LAERTES,other,antag
Ham_Fortinbras,other,antag
Ham_Francisco,other,fool
Ham_Gertrude,other,protag
Ham_Ghost,other,antag
Ham_Gravedigger,fool,fool
Ham_GravediggersCompanion,other,fool
Ham_Guildenstern,other,protag
Ham_Hamlet,protag,antag
Ham_Horatio,other,antag
Ham_Laertes,other,protag
Ham_MESSENGERS.1,other,antag
Ham_MESSENGERS.2,other,other
Ham_Marcellus,other,antag
Ham_Ophelia,other,other
Ham_Osric,other,other
Ham_PLAYERS.0.1,other,fool
Ham_PLAYERS.1,other,antag
Ham_PLAYERS.King,other,protag
Ham_PLAYERS.Lucianus,other,protag
Ham_PLAYERS.Prologue,other,other
Ham_PLAYERS.Queen,other,protag
Ham_Polonius,other,protag
Ham_Reynaldo,other,other
Ham_Rosencrantz,other,antag
Ham_SAILORS.0.1,other,other
Ham_SOLDIERS.FORTINBRAS.Captain,other,antag
Ham_Voltemand,other,antag
JC_Antony,antag,antag
JC_Artemidorus,other,protag
JC_Brutus,protag,protag
JC_COMMONERS.Carpenter,other,fool
JC_COMMONERS.Cobbler,other,fool
JC_Caesar,other,protag
JC_Calphurnia,other,other
JC_Casca,other,antag
JC_Cassius,other,protag
JC_Cicero,other,antag
JC_Cinna,other,other
JC_CinnaPoet,other,fool
JC_Decius,other,fool
JC_Flavius,other,antag
JC_Lepidus,other,fool
JC_Ligarius,other,protag
JC_Lucius,other,other
JC_Marullus,other,antag
JC_Messenger,other,protag
JC_Metellus,other,other
JC_Octavius,other,antag
JC_PLEBEIANS,other,other
JC_PLEBEIANS.0.1,other,other
JC_PLEBEIANS.0.2,other,other
JC_PLEBEIANS.0.3,other,other
JC_PLEBEIANS.0.4,other,other
JC_Pindarus,other,fool
JC_Poet,other,protag
JC_Popilius,other,fool
JC_Portia,other,antag
JC_Publius,other,other
JC_SERVANTS.ANTONY.1,other,other
JC_SERVANTS.CAESAR.1,other,fool
JC_SERVANTS.OCTAVIUS.1,other,other
JC_SOLDIERS.ANTONY.0.1,other,other
JC_SOLDIERS.ANTONY.0.2,other,fool
JC_SOLDIERS.BRUTUS.0.1,other,fool
JC_SOLDIERS.BRUTUS.0.2,other,fool
JC_SOLDIERS.BRUTUS.0.3,other,fool
JC_SOLDIERS.BRUTUS.Cato,other,other
JC_SOLDIERS.BRUTUS.Claudius,other,other
JC_SOLDIERS.BRUTUS.Clitus,other,other
JC_SOLDIERS.BRUTUS.Dardanus,other,other
JC_SOLDIERS.BRUTUS.Lucilius,other,protag
JC_SOLDIERS.BRUTUS.Messala,other,antag
JC_SOLDIERS.BRUTUS.Strato,other,other
JC_SOLDIERS.BRUTUS.Titinius,other,other
JC_SOLDIERS.BRUTUS.Varro,other,other
JC_SOLDIERS.BRUTUS.Volumnius,other,other
JC_Soothsayer,other,fool
JC_Trebonius,other,fool
Jn_Arthur,other,fool
Jn_Austria,other,antag
Jn_Bastard,other,protag
Jn_Bigot,other,other
Jn_Blanche,other,protag
Jn_CITIZENS.0.1,other,protag
Jn_Chatillion,other,antag
Jn_Constance,other,protag
Jn_Dauphin,other,protag
Jn_EXECUTIONERS.0.1,other,other
Jn_Essex,other,antag
Jn_Gurney,other,other
Jn_HERALDS.ENGLISH,other,antag
Jn_HERALDS.FRENCH,other,other
Jn_Hubert,other,protag
Jn_KingJohn,protag,protag
Jn_KingPhilip,antag,antag
Jn_LadyFaulconbridge,other,protag
Jn_MESSENGERS.ENGLISH.1,other,protag
Jn_MESSENGERS.FRENCH.1,other,antag
Jn_Melun,other,antag
Jn_Pandulph,other,protag
Jn_Pembroke,other,antag
Jn_Peter,other,protag
Jn_PrinceHenry,other,antag
Jn_QueenEleanor,other,protag
Jn_RobertFaulconbridge,other,protag
Jn_Salisbury,other,antag
LLL_Armado,other,antag
LLL_Berowne,other,protag
LLL_Boy,other,antag
LLL_Boyet,other,antag
LLL_Costard,fool,fool
LLL_Dull,other,other
LLL_Dumaine,other,other
LLL_Forester,other,fool
LLL_Holofernes,other,antag
LLL_Jaquenetta,other,other
LLL_Katherine,other,other
LLL_King,protag,protag
LLL_LORDS.0,other,other
LLL_Longaville,other,protag
LLL_Marcade,other,fool
LLL_Maria,other,other
LLL_Nathaniel,other,protag
LLL_Princess,antag,protag
LLL_Rosaline,other,fool
LLL_Spring,other,other
LLL_Winter,other,other
Lr_ATTENDANTS.ALBANY,other,other
Lr_ATTENDANTS.CORDELIA.1,other,other
Lr_ATTENDANTS.LEAR.0.3,other,fool
Lr_ATTENDANTS.X.1,other,other
Lr_ATTENDANTS.X.2,other,fool
Lr_ATTENDANTS.X.3,other,protag
Lr_ATTENDANTS.X.4,other,antag
Lr_Albany,other,antag
Lr_Burgundy,other,other
Lr_Cordelia,other,protag
Lr_Cornwall,other,antag
Lr_Curan,other,other
Lr_Doctor,other,fool
Lr_Edgar,other,protag
Lr_Edmund,other,antag
Lr_Fool,fool,protag
Lr_France,other,antag
Lr_Gloucester,other,protag
Lr_Goneril,antag,antag
Lr_Herald,other,other
Lr_Kent,other,antag
Lr_Lear,protag,protag
Lr_MESSENGERS.X.1,other,other
Lr_MESSENGERS.X.2,other,antag
Lr_MESSENGERS.X.3,other,other
