character,actual,predicted
R3_Hastings,other,other
R3_HenryVII,other,other
R3_LadyAnne,other,other
R3_QueenElizabeth,other,other
R3_QueenMargaret,other,other
R3_RichardIII,protag,other
Rom_Benvolio,other,other
Rom_Capulet,other,other
Rom_FriarLawrence,other,other
Rom_Juliet,other,other
Rom_Mercutio,other,other
Rom_Nurse,other,other
Rom_Romeo,protag,other
Shr_Baptista,other,antag
Shr_Gremio,other,fool
Shr_Grumio,fool,fool
Shr_Hortensio,other,fool
Shr_Katherine,other,protag
Shr_Lord,other,other
Shr_Lucentio,other,protag
Shr_Petruchio,protag,fool
Shr_Tranio,other,fool
TGV_Duke,other,protag
TGV_Julia,other,antag
TGV_Lance,fool,fool
TGV_Proteus,antag,antag
TGV_Speed,fool,fool
TGV_Sylvia,other,fool
TGV_Valentine,protag,protag
TN_AndrewAguecheek,other,other
TN_Feste,fool,fool
TN_Malvolio,antag,fool
TN_Maria,other,other
TN_Olivia,other,fool
TN_Orsino,other,protag
TN_Sebastian,other,protag
TN_TobyBelch,other,other
TN_Viola,protag,fool
TNK_Arcite,other,antag
TNK_Daughter,other,other
TNK_Emilia,other,protag
TNK_Palamon,other,protag
TNK_Theseus,protag,antag
Tim_Alcibiades,other,other
Tim_Apemantus,other,protag
Tim_Flavius,other,other
Tim_Timon,protag,protag
Tit_Aaron,antag,other
Tit_Lucius,other,other
Tit_Marcus,other,other
Tit_Saturninus,other,other
Tit_Tamora,other,other
Tit_Titus,protag,other
Tmp_Ariel,other,other
Tmp_Caliban,other,other
Tmp_Gonzalo,other,antag
Tmp_Miranda,other,fool
Tmp_Prospero,protag,protag
Tmp_Stephano,other,fool
Tro_Achilles,other,other
Tro_Aeneas,other,other
Tro_Agamemnon,other,other
Tro_Cressida,other,fool
Tro_Hector,other,protag
Tro_Nestor,other,other
Tro_Pandarus,other,other
Tro_Thersites,fool,other
Tro_Troilus,protag,protag
Tro_Ulysses,other,other
WT_Autolycus,fool,fool
WT_Camillo,other,antag
WT_Florizell,other,fool
WT_Hermione,other,antag
WT_Leontes,protag,other
WT_Paulina,other,antag
WT_Polixenes,antag,protag
WT_Shepherd,other,other
WT_ShepherdsSon,other,other
Wiv_Falstaff,antag,fool
Wiv_HughEvans,other,other
Wiv_MasterFord,other,fool
Wiv_MasterPage,other,fool
Wiv_MistressFord,other,other
Wiv_MistressPage,protag,other
Wiv_MistressQuickly,other,fool
Wiv_Slender,other,fool
