character,actual,predicted
2H4_Travers,other,other
2H4_Wart,other,other
2H4_Warwick,other,other
2H4_Westmoreland,other,other
2H6_Beadle,other,other
2H6_Bevis,other,other
2H6_Bolingbroke,other,other
2H6_Buckingham,other,other
2H6_CITIZENS,other,other
2H6_CITIZENS.LONDON.0.1,other,other
2H6_CITIZENS.STALBANS.0.1,other,other
2H6_Cade,other,protag
2H6_CardinalBeaufort,other,other
2H6_Clerk,other,other
2H6_Clifford,other,other
2H6_Dick,other,other
2H6_DuchessOfGloucester,other,protag
2H6_EdwardIV,other,other
2H6_FOLLOWERS.CADE,other,other
2H6_FOLLOWERS.CADE.0,other,other
2H6_GENTLEMEN.1,other,other
2H6_GENTLEMEN.2,other,other
2H6_George,other,other
2H6_Gloucester,other,other
2H6_HERALDS.X.1,other,other
2H6_HenryVI,other,other
2H6_Holland,other,other
2H6_Horner,other,other
2H6_Hume,other,other
2H6_Iden,other,other
2H6_Jourdain,other,other
2H6_Lieutenant,other,other
2H6_MESSENGERS.1,other,other
2H6_MESSENGERS.2,other,other
2H6_MESSENGERS.Post,other,other
2H6_MESSENGERS.X.1,other,other
2H6_MESSENGERS.X.2,other,other
2H6_MESSENGERS.X.3,other,other
2H6_MURDERERS.0.1,other,other
2H6_MURDERERS.0.2,other,other
2H6_Master,other,other
2H6_Mate,other,other
2H6_MayorOfStAlbans,other,other
2H6_Michael,other,other
2H6_NEIGHBORS.1,other,other
2H6_NEIGHBORS.2,other,other
2H6_NEIGHBORS.3,other,other
2H6_PETITIONERS,other,other
2H6_PETITIONERS.0.1,other,other
2H6_PETITIONERS.0.2,other,other
2H6_PRENTICES.1,other,other
2H6_PRENTICES.2,other,other
2H6_QueenMargaret,other,other
2H6_RichardIII,other,other
2H6_SERVANTS.GLOUCESTER.0.1,other,other
2H6_SOLDIERS.1,other,other
2H6_Salisbury,other,other
2H6_Sawyer,other,other
2H6_Saye,other,other
2H6_Scales,other,other
2H6_Sheriff,other,other
2H6_Simpcox,other,fool
2H6_SimpcoxWife,other,other
2H6_Smith,other,other
2H6_Somerset,other,other
2H6_Spirit,other,other
2H6_Stafford,other,other
2H6_Stanley,other,other
2H6_Suffolk,other,other
2H6_Thump,other,other
2H6_Vaux,other,other
2H6_Warwick,other,other
2H6_Whitmore,other,other
2H6_WilliamStafford,other,other
2H6_York,other,other
2H6_YoungClifford,other,other
3H6_ALDERMEN,other,other
3H6_ATTENDANTS.EDWARD.1,other,other
3H6_Clarence,other,other
3H6_Clifford,other,other
3H6_EdwardIV,other,protag
3H6_Exeter,other,other
3H6_Father,other,other
3H6_GAMEKEEPERS.1,other,other
3H6_GAMEKEEPERS.2,other,other
3H6_Hastings,other,other
3H6_HenryVI,other,protag
3H6_Huntsman,other,other
3H6_JohnMortimer,other,other
3H6_KingLewis,other,other
3H6_LadyBona,other,other
3H6_Lieutenant,other,other
3H6_MESSENGERS.1,other,other
3H6_MESSENGERS.2,other,other
3H6_MESSENGERS.Post,other,other
3H6_MESSENGERS.X.1,other,other
3H6_MESSENGERS.X.2,other,other
3H6_MESSENGERS.X.3,other,other
3H6_MESSENGERS.X.4,other,other
3H6_MESSENGERS.X.5,other,other
3H6_MayorOfYork,other,other
3H6_Montague,other,other
3H6_Montgomery,other,other
3H6_Norfolk,other,other
3H6_Northumberland,other,other
3H6_Oxford,other,other
3H6_PrinceEdward,other,other
3H6_QueenElizabeth,other,other
3H6_QueenMargaret,other,protag
3H6_RichardIII,other,other
3H6_Rivers,other,other
3H6_Rutland,other,other
3H6_SOLDIERS.MONTGOMERY,other,other
3H6_SOLDIERS.YORK,other,other
3H6_SOLDIERS.YORK.0.1,other,other
3H6_Somerset,other,other
3H6_Somerville,other,other
3H6_Son,other,other
3H6_Tutor,other,other
3H6_WATCHMEN.1,other,other
3H6_WATCHMEN.2,other,other
3H6_WATCHMEN.3,other,other
3H6_Warwick,other,protag
3H6_Westmorland,other,other
3H6_York,other,protag
AWW_ATTENDANTS.KING.0.1,other,other
AWW_ATTENDANTS.KING.0.2,other,other
AWW_Bertram,antag,other
AWW_Countess,other,other
AWW_Diana,other,other
AWW_Duke,other,other
AWW_Epilogue,other,other
AWW_Fool,fool,fool
AWW_GENTLEMEN.1,other,other
AWW_GENTLEMEN.2,other,other
AWW_GENTLEMEN.3,other,other
AWW_Helen,protag,other
AWW_King,other,protag
AWW_LORDS.COURT.1,other,other
AWW_LORDS.COURT.2,other,other
AWW_LORDS.COURT.3,other,other
AWW_LORDS.COURT.4,other,other
AWW_LORDS.DUMAINE.1,other,other
AWW_LORDS.DUMAINE.2,other,other
AWW_Lafew,other,fool
AWW_Mariana,other,other
AWW_Page,other,other
AWW_Parolles,other,other
AWW_SOLDIERS,other,other
AWW_SOLDIERS.0.1,other,other
AWW_SOLDIERS.Interpreter,other,other
AWW_Servant,other,other
AWW_Steward,other,other
AWW_Widow,other,other
AYL_Adam,other,other
AYL_Audrey,other,other
AYL_Celia,other,other
AYL_Charles,other,other
AYL_Corin,other,other
AYL_Dennis,other,other
AYL_DukeFrederick,antag,other
AYL_DukeSenior,other,other
AYL_Hymen,other,other
AYL_Jaques,other,other
AYL_LORDS.FREDERICK.0.1,other,other
AYL_LORDS.FREDERICK.0.2,other,other
AYL_LORDS.FREDERICK.LeBeau,other,other
AYL_LORDS.SENIOR,other,other
AYL_LORDS.SENIOR.0.1,other,other
AYL_LORDS.SENIOR.0.2,other,other
AYL_LORDS.SENIOR.Amiens,other,other
AYL_Oliver,other,other
AYL_OliverMartext,other,other
AYL_Orlando,other,other
AYL_Phoebe,other,protag
AYL_Rosalind,protag,fool
AYL_SERVANTS.1,other,other
AYL_SERVANTS.2,other,other
AYL_SecondBrother,other,other
AYL_Silvius,other,other
AYL_Touchstone,other,other
AYL_William,other,other
Ado_ATTENDANTS.0.1,other,other
Ado_Antonio,other,other
Ado_Balthasar,other,other
Ado_Beatrice,protag,antag
Ado_Benedick,other,fool
Ado_Borachio,other,other
Ado_Boy,other,other
Ado_Claudio,other,other
Ado_Conrade,other,other
Ado_Dogberry,fool,other
Ado_DonJohn,antag,other
Ado_DonPedro,other,other
Ado_FriarFrancis,other,other
Ado_Hero,other,other
Ado_Leonato,other,other
Ado_LeonatosBrother,other,other
Ado_MESSENGERS.DONPEDRO.1,other,other
Ado_MESSENGERS.LEONATO.1,other,other
Ado_MUSICIANS,other,other
Ado_Margaret,other,other
Ado_Sexton,other,other
Ado_Ursula,other,other
Ado_Verges,other,other
Ado_WATCHMEN.1,other,other
Ado_WATCHMEN.2,other,other
Ado_WATCHMEN.Seacoal,other,other
Ant_ATTENDANTS.ANTONY,other,other
Ant_ATTENDANTS.CAESAR,other,other
Ant_Agrippa,other,other
Ant_Alexas,other,other
Ant_Ambassador,other,other
Ant_Antony,protag,protag
Ant_Boy,other,other
Ant_CAPTAINS,other,other
Ant_CAPTAINS.0.1,other,other
Ant_Canidius,other,other
Ant_Charmian,other,other
Ant_Cleopatra,other,protag
Ant_Countryman,other,other
Ant_Demetrius,other,other
Ant_Diomedes,other,other
Ant_Dolabella,other,other
Ant_Egyptian,other,other
Ant_Enobarbus,other,other
Ant_Eros,other,other
Ant_GUARDS,other,other
Ant_GUARDS.0.1,other,other
Ant_GUARDS.0.2,other,other
Ant_GUARDS.0.3,other,other
Ant_GUARDS.CAESAR.0.1,other,other
Ant_GUARDS.CAESAR.0.2,other,other
Ant_GUARDS.CAESAR.1,other,other
Ant_GUARDS.Dercetus,other,other
Ant_Gallus,other,other
Ant_Iras,other,other
Ant_LADIES,other,other
Ant_Lepidus,other,other
Ant_MESSENGERS.ANTONY.1,other,other
Ant_MESSENGERS.ANTONY.2,other,other
Ant_MESSENGERS.ANTONY.3,other,other
Ant_MESSENGERS.CAESAR.1,other,other
Ant_MESSENGERS.CAESAR.2,other,other
Ant_MESSENGERS.X.1,other,other
Ant_MESSENGERS.X.2,other,other
Ant_MESSENGERS.X.3,other,other
Ant_MESSENGERS.X.4,other,other
Ant_MESSENGERS.X.5,other,other
Ant_Maecenas,other,other
Ant_Mardian,other,other
Ant_Menas,other,other
Ant_Octavia,other,other
Ant_Octavius,antag,other
Ant_Philo,other,other
Ant_Pompey,other,other
Ant_Proculeius,other,other
Ant_SERVANTS,other,other
Ant_SERVANTS.0.1,other,other
Ant_SERVANTS.0.2,other,other
Ant_SERVANTS.X.1,other,other
Ant_SERVANTS.X.2,other,other
Ant_SOLDIERS.ANTONY,other,other
Ant_SOLDIERS.ANTONY.0.1,other,other
Ant_SOLDIERS.ANTONY.0.2,other,other
Ant_SOLDIERS.ANTONY.0.3,other,other
Ant_SOLDIERS.ANTONY.0.4,other,other
Ant_SOLDIERS.ANTONY.X.1,other,other
Ant_SOLDIERS.ANTONY.X.2,other,other
Ant_SOLDIERS.ANTONY.X.3,other,other
Ant_SOLDIERS.CAESAR.X.1,other,other
Ant_Scarus,other,other
Ant_Seleucus,other,other
Ant_Silius,other,other
Ant_Soothsayer,other,other
Ant_Taurus,other,other
Ant_Thidias,other,other
Ant_Varrius,other,other
Ant_Ventidius,other,other
Ant_WATCHMEN.1,other,other
Ant_WATCHMEN.2,other,other
Ant_WATCHMEN.Sentry,other,other
Cor_AEDILES,other,other
Cor_AEDILES.X.2,other,other
Cor_AEDILES.X.3,other,other
Cor_Adrian,other,other
Cor_Aufidius,other,other
Cor_CITIZENS.ANTIUM.1,other,other
Cor_CITIZENS.ROMAN,other,other
Cor_CITIZENS.ROMAN.0.1,other,other
Cor_CITIZENS.ROMAN.0.2,other,other
Cor_CITIZENS.ROMAN.0.3,other,other
Cor_CITIZENS.ROMAN.1,other,other
Cor_CITIZENS.ROMAN.2,other,other
Cor_CITIZENS.ROMAN.3,other,other
Cor_CITIZENS.ROMAN.4,other,other
Cor_CITIZENS.ROMAN.5,other,other
Cor_CITIZENS.ROMAN.6,other,other
Cor_CITIZENS.ROMAN.7,other,other
Cor_CITIZENS.ROMAN.8,other,other
Cor_CITIZENS.VOLSCIAN,other,other
Cor_CONSPIRATORS,other,other
Cor_CONSPIRATORS.0.1,other,other
Cor_CONSPIRATORS.0.2,other,other
Cor_CONSPIRATORS.0.3,other,other
Cor_Cominius,other,other
Cor_Coriolanus,protag,protag
Cor_Gentlewoman,other,other
Cor_Herald,other,other
Cor_LORDS.VOLSCIAN,other,other
Cor_LORDS.VOLSCIAN.0.1,other,other
Cor_LORDS.VOLSCIAN.0.2,other,other
Cor_LORDS.VOLSCIAN.0.3,other,other
Cor_Lartius,other,other
Cor_MESSENGERS.TRIBUNES.1,other,other
Cor_MESSENGERS.TRIBUNES.2,other,other
Cor_MESSENGERS.X.1,other,other
Cor_MESSENGERS.X.2,other,other
Cor_MESSENGERS.X.3,other,other
Cor_MESSENGERS.X.4,other,other
Cor_Menenius,other,antag
Cor_NOBLES.0.1,other,other
Cor_Nicanor,other,other
Cor_OFFICERS.1,other,other
Cor_OFFICERS.2,other,other
Cor_SENATORS.ROMAN,other,other
Cor_SENATORS.ROMAN.0.1,other,other
Cor_SENATORS.ROMAN.0.2,other,other
Cor_SENATORS.VOLSCIAN,other,other
Cor_SENATORS.VOLSCIAN.0.1,other,other
Cor_SENATORS.VOLSCIAN.0.2,other,other
Cor_SERVANTS.1,other,other
Cor_SERVANTS.2,other,other
Cor_SERVANTS.3,other,other
Cor_SOLDIERS.ROMAN,other,other
Cor_SOLDIERS.ROMAN.0.1,other,other
Cor_SOLDIERS.ROMAN.0.2,other,other
Cor_SOLDIERS.ROMAN.0.3,other,other
Cor_SOLDIERS.ROMAN.Lieutenant,other,other
Cor_SOLDIERS.VOLSCIAN.0.1,other,other
Cor_SOLDIERS.VOLSCIAN.Lieutenant,other,other
Cor_TRIBUNES.Brutus,antag,other
Cor_TRIBUNES.Sicinius,other,other
Cor_Valeria,other,other
Cor_Virgilia,other,other
Cor_Volumnia,other,other
Cor_WATCHMEN.1,other,other
Cor_WATCHMEN.2,other,other
Cor_YoungMartius,other,other
Cym_ATTENDANTS.0.1,other,other
Cym_ATTENDANTS.0.2,other,other
Cym_ATTENDANTS.1,other,other
Cym_ATTENDANTS.2,other,other
Cym_ATTENDANTS.3,other,other
Cym_ATTENDANTS.CLOTEN.1,other,other
Cym_ATTENDANTS.CLOTEN.2,other,other
Cym_Arviragus,other,fool
Cym_Belarius,other,other
Cym_Cloten,fool,other
Cym_Cornelius,other,other
Cym_Cymbeline,other,other
Cym_Frenchman,other,other
Cym_GHOSTS.BROTHERS.1,other,other
Cym_GHOSTS.BROTHERS.2,other,other
Cym_GHOSTS.Father,other,other
Cym_GHOSTS.Mother,other,other
Cym_Guiderius,other,other
Cym_Iachimo,antag,other
Cym_Imogen,protag,fool
Cym_JAILERS.1,other,other
Cym_JAILERS.2,other,other
Cym_Jupiter,other,other
Cym_LADIES.IMOGEN,other,other
Cym_LADIES.QUEEN,other,other
Cym_LADIES.QUEEN.0.1,other,other
Cym_Lucius,other,other
Cym_MESSENGERS.1,other,other
Cym_MESSENGERS.2,other,other
Cym_MUSICIANS,other,other
Cym_Philario,other,other
Cym_Pisanio,other,other
Cym_Posthumus,other,other
Cym_Queen,other,other
Cym_SENATORS.1,other,other
Cym_SENATORS.2,other,other
Cym_SOLDIERS.BRITON.0.1,other,other
Cym_SOLDIERS.BRITON.0.2,other,other
Cym_SOLDIERS.ROMAN.0.1,other,other
Cym_Soothsayer,other,other
Cym_TRIBUNES.0.1,other,other
Err_Abbess,other,other
Err_Adriana,other,other
Err_Angelo,other,other
Err_AntipholusOfEphesus,antag,other
Err_AntipholusOfSyracuse,protag,protag
Err_Balthasar,other,other
Err_Courtesan,other,other
Err_DromioOfEphesus,fool,fool
Err_DromioOfSyracuse,fool,fool
Err_Duke,other,other
Err_Egeon,other,other
Err_Luce,other,other
Err_Luciana,other,other
Err_Merchant1,other,other
Err_Merchant2,other,other
Err_Messenger,other,other
Err_OFFICERS.Jailer,other,other
Err_OFFICERS.X,other,other
Err_Pinch,other,other
H5_AMBASSADORS.0.1,other,other
H5_ATTENDANTS.ENGLISH,other,other
H5_Alice,other,other
H5_Bardolph,other,other
H5_Bedford,other,other
H5_BishopOfCanterbury,other,antag
H5_BishopOfEly,other,other
H5_Bourbon,other,other
H5_Boy,other,other
H5_Brittany,other,other
H5_Burgundy,other,other
H5_Cambridge,other,other
H5_Chorus,other,other
H5_Constable,other,other
H5_Dauphin,antag,other
H5_Erpingham,other,other
H5_Exeter,other,other
H5_Fluellen,other,antag
H5_Gloucester,other,other
H5_Governor,other,other
H5_Gower,other,other
H5_Grandpre,other,other
H5_Grey,other,other
H5_HERALDS.1,other,other
H5_HenryV,protag,other
H5_Jamy,other,other
H5_Katherine,other,other
H5_KingOfFrance,other,other
H5_MESSENGERS.X.1,other,other
H5_MESSENGERS.X.2,other,other
H5_MESSENGERS.X.3,other,other
H5_MacMorris,other,other
H5_MistressQuickly,other,other
H5_Montjoy,other,other
H5_Nym,other,fool
H5_Orleans,other,other
H5_Pistol,other,other
H5_QueenOfFrance,other,other
H5_Rambures,other,other
H5_SOLDIERS.ENGLISH.Bates,other,other
H5_SOLDIERS.ENGLISH.Court,other,other
H5_SOLDIERS.ENGLISH.Williams,other,other
H5_SOLDIERS.FRENCH.LeFer,other,other
H5_Salisbury,other,other
H5_Scroop,other,other
H5_Warwick,other,other
H5_Westmoreland,other,other
H5_York,other,other
H8_Abergavenny,other,other
H8_Anne,other,other
H8_BishopOfLincoln,other,other
H8_Brandon,other,other
H8_Buckingham,other,other
H8_Butts,other,other
H8_Campeius,other,other
H8_Capuchius,other,other
H8_Chamberlain,other,other
H8_Chancellor,other,other
H8_Cranmer,other,other
H8_Crier,other,other
H8_Cromwell,other,other
H8_Denny,other,other
H8_Epilogue,other,other
H8_GENTLEMEN.1,other,other
H8_GENTLEMEN.2,other,other
H8_GENTLEMEN.3,other,other
H8_GENTLEMEN.X,other,other
H8_Gardiner,other,other
H8_Garter,other,other
H8_Griffith,other,other
H8_Guilford,other,other
H8_HenryVIII,protag,other
H8_Katherine,other,other
H8_Keeper,other,other
H8_LADIES.KATHERINE.0.1,other,other
H8_LADIES.KATHERINE.Patience,other,other
H8_Lovell,other,other
H8_Messenger,other,other
H8_Norfolk,other,other
H8_OldLady,other,other
H8_Page,other,other
H8_Porter,other,other
H8_Prologue,other,other
H8_SECRETARIES.0.1,other,other
H8_SERVANTS.LARDER.1,other,other
H8_SERVANTS.PORTER.1,other,other
H8_SERVANTS.X.1,other,other
H8_Sands,other,other
H8_Scribe,other,other
H8_Sergeant,other,other
H8_Suffolk,other,other
H8_Surrey,other,other
H8_Surveyor,other,other
H8_Usher,other,other
H8_Vaux,other,other
H8_Wolsey,antag,other
Ham_AMBASSADORS,other,other
Ham_ATTENDANTS,other,other
Ham_ATTENDANTS.0.1,other,other
Ham_ATTENDANTS.1,other,other
Ham_ATTENDANTS.2,other,other
Ham_ATTENDANTS.GUARDS,other,other
Ham_Barnardo,other,other
Ham_Claudius,antag,other
Ham_Cornelius,other,other
Ham_Doctor,other,other
Ham_FOLLOWERS.LAERTES,other,other
Ham_Fortinbras,other,other
Ham_Francisco,other,other
Ham_Gertrude,other,other
Ham_Ghost,other,other
Ham_Gravedigger,fool,other
Ham_GravediggersCompanion,other,other
Ham_Guildenstern,other,other
Ham_Hamlet,protag,antag
Ham_Horatio,other,other
Ham_Laertes,other,other
Ham_MESSENGERS.1,other,other
Ham_MESSENGERS.2,other,other
Ham_Marcellus,other,other
Ham_Ophelia,other,other
Ham_Osric,other,other
Ham_PLAYERS.0.1,other,other
Ham_PLAYERS.1,other,other
Ham_PLAYERS.King,other,other
Ham_PLAYERS.Lucianus,other,other
Ham_PLAYERS.Prologue,other,other
Ham_PLAYERS.Queen,other,other
Ham_Polonius,other,other
Ham_Reynaldo,other,other
Ham_Rosencrantz,other,other
Ham_SAILORS.0.1,other,other
Ham_SOLDIERS.FORTINBRAS.Captain,other,other
Ham_Voltemand,other,other
JC_Antony,antag,other
JC_Artemidorus,other,other
JC_Brutus,protag,protag
JC_COMMONERS.Carpenter,other,other
JC_COMMONERS.Cobbler,other,other
JC_Caesar,other,other
JC_Calphurnia,other,other
JC_Casca,other,other
JC_Cassius,other,other
JC_Cicero,other,other
JC_Cinna,other,other
JC_CinnaPoet,other,other
JC_Decius,other,other
JC_Flavius,other,other
JC_Lepidus,other,other
JC_Ligarius,other,other
JC_Lucius,other,other
JC_Marullus,other,other
JC_Messenger,other,other
JC_Metellus,other,other
JC_Octavius,other,other
JC_PLEBEIANS,fool,other
JC_PLEBEIANS.0.1,other,other
JC_PLEBEIANS.0.2,other,other
JC_PLEBEIANS.0.3,other,other
JC_PLEBEIANS.0.4,other,other
JC_Pindarus,other,other
JC_Poet,other,other
JC_Popilius,other,other
JC_Portia,other,other
JC_Publius,other,other
JC_SERVANTS.ANTONY.1,other,other
JC_SERVANTS.CAESAR.1,other,other
JC_SERVANTS.OCTAVIUS.1,other,other
JC_SOLDIERS.ANTONY.0.1,other,other
JC_SOLDIERS.ANTONY.0.2,other,other
JC_SOLDIERS.BRUTUS.0.1,other,other
JC_SOLDIERS.BRUTUS.0.2,other,other
JC_SOLDIERS.BRUTUS.0.3,other,other
JC_SOLDIERS.BRUTUS.Cato,other,other
JC_SOLDIERS.BRUTUS.Claudius,other,other
JC_SOLDIERS.BRUTUS.Clitus,other,other
JC_SOLDIERS.BRUTUS.Dardanus,other,other
JC_SOLDIERS.BRUTUS.Lucilius,other,other
JC_SOLDIERS.BRUTUS.Messala,other,other
JC_SOLDIERS.BRUTUS.Strato,other,other
JC_SOLDIERS.BRUTUS.Titinius,other,other
JC_SOLDIERS.BRUTUS.Varro,other,other
JC_SOLDIERS.BRUTUS.Volumnius,other,other
JC_Soothsayer,other,other
JC_Trebonius,other,other
Jn_Arthur,other,fool
Jn_Austria,other,other
Jn_Bastard,other,protag
Jn_Bigot,other,other
Jn_Blanche,other,other
Jn_CITIZENS.0.1,other,other
Jn_Chatillion,other,other
Jn_Constance,other,other
Jn_Dauphin,other,other
Jn_EXECUTIONERS.0.1,other,other
Jn_Essex,other,other
Jn_Gurney,other,other
Jn_HERALDS.ENGLISH,other,other
Jn_HERALDS.FRENCH,other,other
Jn_Hubert,other,other
Jn_KingJohn,protag,protag
Jn_KingPhilip,antag,other
Jn_LadyFaulconbridge,other,other
Jn_MESSENGERS.ENGLISH.1,other,other
Jn_MESSENGERS.FRENCH.1,other,other
Jn_Melun,other,other
Jn_Pandulph,other,other
Jn_Pembroke,other,other
Jn_Peter,other,other
Jn_PrinceHenry,other,other
Jn_QueenEleanor,other,other
Jn_RobertFaulconbridge,other,other
Jn_Salisbury,other,other
LLL_Armado,other,other
LLL_Berowne,other,other
LLL_Boy,other,other
LLL_Boyet,other,other
LLL_Costard,fool,fool
LLL_Dull,other,other
LLL_Dumaine,other,other
LLL_Forester,other,other
LLL_Holofernes,other,other
LLL_Jaquenetta,other,other
LLL_Katherine,other,other
LLL_King,protag,other
LLL_LORDS.0,other,other
LLL_Longaville,other,other
LLL_Marcade,other,other
LLL_Maria,other,other
LLL_Nathaniel,other,other
LLL_Princess,antag,other
LLL_Rosaline,other,other
LLL_Spring,other,other
LLL_Winter,other,other
Lr_ATTENDANTS.ALBANY,other,other
Lr_ATTENDANTS.CORDELIA.1,other,other
Lr_ATTENDANTS.LEAR.0.3,other,other
Lr_ATTENDANTS.X.1,other,other
Lr_ATTENDANTS.X.2,other,other
Lr_ATTENDANTS.X.3,other,other
Lr_ATTENDANTS.X.4,other,other
Lr_Albany,other,other
Lr_Burgundy,other,other
Lr_Cordelia,other,other
Lr_Cornwall,other,other
Lr_Curan,other,other
Lr_Doctor,other,other
Lr_Edgar,other,other
Lr_Edmund,other,other
Lr_Fool,fool,protag
Lr_France,other,other
Lr_Gloucester,other,other
Lr_Goneril,antag,fool
Lr_Herald,other,other
Lr_Kent,other,other
Lr_Lear,protag,protag
Lr_MESSENGERS.X.1,other,other
Lr_MESSENGERS.X.2,other,other
Lr_MESSENGERS.X.3,other,other
Lr_OldMan,other,other
Lr_Oswald,other,other
Lr_Regan,other,other
Lr_SERVANTS.0.1,other,other
Lr_SERVANTS.0.2,other,other
Lr_SERVANTS.0.3,other,other
Lr_SOLDIERS.CAPTAINS.1,other,other
Lr_SOLDIERS.CAPTAINS.2,other,other
MM_Abhorson,other,other
MM_Angelo,antag,other
MM_Barnardine,other,other
MM_Bawd,other,other
MM_Boy,other,other
MM_Claudio,other,other
MM_Duke,protag,antag
MM_Elbow,other,other
MM_Escalus,other,other
MM_FriarPeter,other,other
MM_FriarThomas,other,other
MM_Froth,other,other
MM_GENTLEMEN.1,other,other
MM_GENTLEMEN.2,other,other
MM_Isabella,other,antag
MM_Juliet,other,other
MM_Justice,other,other
MM_Lucio,other,other
MM_Mariana,other,other
MM_Messenger,other,other
MM_Nun,other,other
MM_Pompey,fool,fool
MM_Provost,other,other
MM_SERVANTS.1,other,other
MND_Bottom,fool,other
