character,actual,predicted
Jn_Bastard,other,protag
Jn_Constance,other,protag
Jn_Dauphin,other,other
Jn_Hubert,other,other
Jn_KingJohn,protag,other
Jn_KingPhilip,antag,other
Jn_Pandulph,other,protag
Jn_Salisbury,other,other
LLL_Armado,other,other
LLL_Berowne,other,other
LLL_Boy,other,other
LLL_Boyet,other,antag
LLL_Costard,fool,other
LLL_Holofernes,other,other
LLL_King,protag,antag
LLL_Princess,antag,other
LLL_Rosaline,other,fool
Lr_Albany,other,other
Lr_Edgar,other,fool
Lr_Edmund,other,antag
Lr_Fool,fool,protag
Lr_Gloucester,other,other
Lr_Goneril,antag,other
Lr_Kent,other,other
Lr_Lear,protag,other
Lr_Regan,other,other
MM_Angelo,antag,other
MM_Duke,protag,other
MM_Escalus,other,other
MM_Isabella,other,other
MM_Lucio,other,other
MM_Pompey,fool,other
MM_Provost,other,other
MND_Bottom,fool,other
MND_Demetrius,other,protag
MND_Helena,other,other
MND_Hermia,other,protag
MND_Lysander,other,other
MND_Oberon,other,other
MND_RobinGoodfellow,other,protag
MND_Theseus,other,other
MND_Titania,other,other
MV_Antonio,other,other
MV_Bassanio,other,other
MV_Gratiano,other,protag
MV_LanceletGobbo,fool,fool
MV_Lorenzo,other,other
MV_Portia,protag,other
MV_Shylock,antag,protag
Mac_LadyMacbeth,other,other
Mac_Macbeth,protag,protag
Mac_Macduff,other,other
Mac_Malcolm,other,other
Oth_Brabantio,other,protag
Oth_Cassio,other,protag
Oth_Desdemona,other,other
Oth_Emilia,other,other
Oth_Iago,antag,other
Oth_Othello,protag,protag
Per_Gower,other,other
Per_Marina,other,other
Per_Pericles,protag,other
Per_Simonides,other,other
R2_Gaunt,other,protag
R2_HenryIV,antag,other
R2_Mowbray,other,other
R2_Northumberland,other,other
R2_RichardII,protag,protag
R2_York,other,other
R3_Buckingham,other,other
R3_Clarence,other,other
R3_DuchessOfYork,other,other
R3_Hastings,other,other
R3_HenryVII,other,other
R3_LadyAnne,other,other
R3_QueenElizabeth,other,other
R3_QueenMargaret,other,protag
R3_RichardIII,protag,other
Rom_Benvolio,other,other
Rom_Capulet,other,other
Rom_FriarLawrence,other,other
Rom_Juliet,other,protag
Rom_Mercutio,other,protag
Rom_Nurse,other,other
Rom_Romeo,protag,protag
Shr_Baptista,other,other
Shr_Gremio,other,fool
Shr_Grumio,fool,fool
Shr_Hortensio,other,other
Shr_Katherine,other,other
Shr_Lord,other,other
Shr_Lucentio,other,other
Shr_Petruchio,protag,other
Shr_Tranio,other,fool
TGV_Duke,other,protag
TGV_Julia,other,fool
TGV_Lance,fool,fool
TGV_Proteus,antag,protag
TGV_Speed,fool,fool
TGV_Sylvia,other,fool
TGV_Valentine,protag,other
TN_AndrewAguecheek,other,other
TN_Feste,fool,fool
TN_Malvolio,antag,fool
TN_Maria,other,other
TN_Olivia,other,protag
TN_Orsino,other,protag
TN_Sebastian,other,protag
TN_TobyBelch,other,other
TN_Viola,protag,fool
TNK_Arcite,other,protag
TNK_Daughter,other,other
TNK_Emilia,other,other
TNK_Palamon,other,protag
TNK_Theseus,protag,other
Tim_Alcibiades,other,other
Tim_Apemantus,other,protag
Tim_Flavius,other,other
Tim_Timon,protag,protag
Tit_Aaron,antag,other
Tit_Lucius,other,other
Tit_Marcus,other,other
Tit_Saturninus,other,other
Tit_Tamora,other,other
Tit_Titus,protag,other
Tmp_Ariel,other,protag
Tmp_Caliban,other,other
Tmp_Gonzalo,other,other
Tmp_Miranda,other,other
Tmp_Prospero,protag,protag
Tmp_Stephano,other,protag
Tro_Achilles,other,other
Tro_Aeneas,other,other
Tro_Agamemnon,other,other
Tro_Cressida,other,protag
Tro_Hector,other,other
Tro_Nestor,other,other
Tro_Pandarus,other,protag
Tro_Thersites,fool,antag
Tro_Troilus,protag,protag
Tro_Ulysses,other,other
WT_Autolycus,fool,fool
WT_Camillo,other,other
WT_Florizell,other,protag
WT_Hermione,other,other
WT_Leontes,protag,other
WT_Paulina,other,other
WT_Polixenes,antag,other
WT_Shepherd,other,other
WT_ShepherdsSon,other,protag
Wiv_Falstaff,antag,protag
Wiv_HughEvans,other,other
Wiv_MasterFord,other,fool
Wiv_MasterPage,other,fool
Wiv_MistressFord,other,other
Wiv_MistressPage,protag,other
Wiv_MistressQuickly,other,fool
Wiv_Slender,other,fool
