character,actual,predicted
H5_HenryV,protag,antag
H5_Katherine,other,other
H5_KingOfFrance,other,antag
H5_MacMorris,other,other
H5_MistressQuickly,other,other
H5_Montjoy,other,antag
H5_Nym,other,fool
H5_Orleans,other,antag
H5_Pistol,other,protag
H5_QueenOfFrance,other,other
H5_SOLDIERS.ENGLISH.Bates,other,other
H5_SOLDIERS.ENGLISH.Williams,other,protag
H5_Westmoreland,other,antag
H8_Abergavenny,other,fool
H8_Anne,other,fool
H8_Buckingham,other,other
H8_Campeius,other,other
H8_Chamberlain,other,other
H8_Chancellor,other,antag
H8_Cranmer,other,fool
H8_Cromwell,other,fool
H8_Epilogue,other,other
H8_GENTLEMEN.1,other,other
H8_GENTLEMEN.2,other,fool
H8_GENTLEMEN.3,other,other
H8_Gardiner,other,other
H8_Griffith,other,other
H8_HenryVIII,protag,antag
H8_Katherine,other,other
H8_Lovell,other,other
H8_Norfolk,other,antag
H8_OldLady,other,other
H8_Porter,other,other
H8_Prologue,other,other
H8_SERVANTS.PORTER.1,other,fool
H8_Sands,other,fool
H8_Suffolk,other,antag
H8_Surrey,other,antag
H8_Surveyor,other,fool
H8_Wolsey,antag,other
Ham_Barnardo,other,protag
Ham_Claudius,antag,antag
Ham_Fortinbras,other,other
Ham_Gertrude,other,other
Ham_Ghost,other,antag
Ham_Gravedigger,fool,antag
Ham_Guildenstern,other,other
Ham_Hamlet,protag,antag
Ham_Horatio,other,antag
Ham_Laertes,other,antag
Ham_Marcellus,other,other
Ham_Ophelia,other,other
Ham_Osric,other,antag
Ham_PLAYERS.1,other,antag
Ham_PLAYERS.King,other,protag
Ham_PLAYERS.Queen,other,other
Ham_Polonius,other,antag
Ham_Rosencrantz,other,other
Ham_Voltemand,other,antag
JC_Antony,antag,other
JC_Artemidorus,other,protag
JC_Brutus,protag,protag
JC_COMMONERS.Cobbler,other,fool
JC_Caesar,other,other
JC_Calphurnia,other,other
JC_Casca,other,other
JC_Cassius,other,antag
JC_Cinna,other,other
JC_CinnaPoet,other,fool
JC_Decius,other,other
JC_Flavius,other,other
JC_Ligarius,other,protag
JC_Lucius,other,fool
JC_Marullus,other,other
JC_Metellus,other,other
JC_Octavius,other,antag
JC_PLEBEIANS.0.1,other,other
JC_PLEBEIANS.0.2,other,fool
JC_PLEBEIANS.0.3,other,other
JC_PLEBEIANS.0.4,other,other
JC_Pindarus,other,protag
JC_Portia,other,protag
JC_SERVANTS.ANTONY.1,other,other
JC_SOLDIERS.BRUTUS.Lucilius,other,protag
JC_SOLDIERS.BRUTUS.Messala,other,fool
JC_SOLDIERS.BRUTUS.Titinius,other,protag
JC_Soothsayer,other,fool
Jn_Arthur,other,fool
Jn_Austria,other,antag
Jn_Bastard,other,protag
Jn_Blanche,other,protag
Jn_CITIZENS.0.1,other,antag
Jn_Chatillion,other,antag
Jn_Constance,other,protag
Jn_Dauphin,other,other
Jn_HERALDS.ENGLISH,other,antag
Jn_Hubert,other,protag
Jn_KingJohn,protag,antag
Jn_KingPhilip,antag,other
Jn_LadyFaulconbridge,other,protag
Jn_MESSENGERS.ENGLISH.1,other,protag
Jn_Melun,other,antag
Jn_Pandulph,other,other
Jn_Pembroke,other,antag
Jn_PrinceHenry,other,other
Jn_QueenEleanor,other,protag
Jn_RobertFaulconbridge,other,fool
Jn_Salisbury,other,antag
LLL_Armado,other,antag
LLL_Berowne,other,other
LLL_Boy,other,antag
LLL_Boyet,other,antag
LLL_Costard,fool,fool
LLL_Dull,other,fool
LLL_Dumaine,other,fool
LLL_Holofernes,other,antag
LLL_Jaquenetta,other,fool
LLL_Katherine,other,other
LLL_King,protag,antag
LLL_Longaville,other,protag
LLL_Maria,other,antag
LLL_Nathaniel,other,fool
LLL_Princess,antag,other
LLL_Rosaline,other,fool
LLL_Winter,other,other
Lr_ATTENDANTS.CORDELIA.1,other,other
Lr_ATTENDANTS.LEAR.0.3,other,fool
Lr_ATTENDANTS.X.3,other,antag
Lr_ATTENDANTS.X.4,other,other
Lr_Albany,other,other
Lr_Cordelia,other,fool
Lr_Cornwall,other,other
Lr_Doctor,other,antag
Lr_Edgar,other,protag
Lr_Edmund,other,antag
Lr_Fool,fool,protag
Lr_France,other,other
Lr_Gloucester,other,protag
Lr_Goneril,antag,fool
Lr_Kent,other,fool
Lr_Lear,protag,protag
Lr_MESSENGERS.X.1,other,fool
Lr_Oswald,other,protag
Lr_Regan,other,fool
MM_Abhorson,other,antag
MM_Angelo,antag,other
MM_Barnardine,other,protag
MM_Bawd,other,antag
MM_Claudio,other,other
MM_Duke,protag,antag
MM_Elbow,other,antag
MM_Escalus,other,antag
MM_FriarPeter,other,other
MM_GENTLEMEN.1,other,protag
MM_Isabella,other,fool
MM_Lucio,other,other
MM_Mariana,other,protag
MM_Pompey,fool,fool
MM_Provost,other,antag
MND_Bottom,fool,fool
MND_Demetrius,other,protag
MND_Egeus,other,protag
MND_FAIRIES.TITANIA.0.1,other,protag
MND_FAIRIES.TITANIA.1,other,fool
MND_Flute,other,fool
MND_Helena,other,other
MND_Hermia,other,fool
MND_Hippolyta,other,protag
MND_Lysander,other,protag
MND_Oberon,other,protag
MND_Philostrate,other,antag
MND_Quince,other,other
MND_RobinGoodfellow,other,protag
MND_Snout,other,fool
MND_Snug,other,other
MND_Theseus,other,other
MND_Titania,other,protag
MV_Antonio,other,protag
MV_Arragon,other,protag
MV_Bassanio,other,protag
MV_Duke,other,antag
MV_Gratiano,other,fool
MV_Jessica,other,protag
MV_LanceletGobbo,fool,fool
MV_Lorenzo,other,antag
MV_Morocco,other,fool
MV_Nerissa,other,antag
MV_OldGobbo,other,fool
MV_Portia,protag,antag
MV_Salarino,other,fool
MV_Salerio,other,antag
MV_Shylock,antag,protag
MV_Solanio,other,other
Mac_Angus,other,other
Mac_Banquo,other,protag
Mac_Doctor2,other,other
Mac_Duncan,other,other
Mac_Gentlewoman,other,fool
Mac_Hecate,other,antag
Mac_LadyMacbeth,other,antag
Mac_LadyMacduff,other,protag
Mac_Lennox,other,fool
Mac_Lord,other,antag
Mac_MURDERERS.1,other,other
Mac_MURDERERS.2,other,protag
Mac_Macbeth,protag,protag
Mac_Macduff,other,other
Mac_MacduffsSon,other,fool
Mac_Malcolm,other,other
Mac_Porter,fool,other
Mac_Ross,other,other
Mac_SOLDIERS.Captain,other,antag
Mac_Siward,other,other
Mac_WITCHES.1,other,protag
Mac_WITCHES.2,other,antag
Mac_WITCHES.3,other,antag
Oth_Bianca,other,protag
Oth_Brabantio,other,other
Oth_Cassio,other,protag
Oth_Clown,fool,fool
Oth_Desdemona,other,protag
Oth_Duke,other,other
Oth_Emilia,other,fool
Oth_GENTLEMEN.3,other,other
Oth_Gratiano,other,antag
Oth_Herald,other,antag
Oth_Iago,antag,protag
Oth_Lodovico,other,other
Oth_Montano,other,fool
Oth_Othello,protag,protag
Oth_Roderigo,other,fool
Oth_SENATORS.0.1,other,other
Per_Antiochus,antag,antag
Per_Bawd,other,fool
Per_Bolt,other,fool
Per_Cerimon,other,antag
Per_Cleon,other,other
Per_Dionyza,other,fool
Per_FISHERMEN.1,other,fool
Per_FISHERMEN.2,other,fool
Per_FISHERMEN.3,other,fool
Per_Gower,other,antag
Per_Helicanus,other,antag
Per_LORDS.TYRE.0.1,other,antag
Per_Leonine,other,fool
Per_Lysimachus,other,other
Per_Marina,other,fool
Per_Pander,other,other
Per_Pericles,protag,protag
Per_Simonides,other,antag
Per_Thaisa,other,protag
Per_Thaliard,other,protag
R2_Aumerle,other,fool
R2_Bagot,other,protag
R2_BishopOfCarlisle,other,antag
R2_Bushy,other,antag
R2_DuchessOfGloucester,other,protag
R2_DuchessOfYork,other,protag
R2_Exton,other,antag
R2_Fitzwater,other,protag
R2_Gardener,other,antag
R2_Gaunt,other,protag
R2_Green,other,antag
R2_HenryIV,antag,protag
R2_Hotspur,other,antag
R2_LordMarshal,other,protag
R2_Mowbray,other,protag
R2_Northumberland,other,other
R2_Queen,other,antag
R2_RichardII,protag,protag
R2_Ross,other,antag
R2_Salisbury,other,other
R2_Scroop,other,protag
R2_WelshCaptain,other,other
R2_Willoughby,other,protag
R2_York,other,protag
R3_Brakenbury,other,protag
R3_Buckingham,other,other
R3_CITIZENS.2,other,antag
R3_CITIZENS.3,other,fool
R3_Catesby,other,other
R3_Clarence,other,protag
R3_ClarencesBoy,other,antag
R3_Dorset,other,antag
R3_DuchessOfYork,other,protag
R3_EdwardIV,other,other
R3_EdwardV,other,other
R3_Grey,other,other
R3_Hastings,other,protag
R3_HenryVII,other,antag
R3_LadyAnne,other,protag
R3_MESSENGERS.X.2,other,other
R3_MURDERERS.1,other,protag
R3_MURDERERS.2,other,fool
R3_MayorOfLondon,other,other
R3_QueenElizabeth,other,protag
R3_QueenMargaret,other,protag
R3_Ratcliffe,other,antag
R3_RichardIII,protag,protag
R3_Rivers,other,other
R3_Scrivener,other,antag
R3_Stanley,other,protag
R3_Tyrrel,other,other
R3_York,other,fool
Rom_Benvolio,other,other
Rom_Capulet,other,protag
Rom_Chorus,other,other
Rom_FriarLawrence,other,protag
Rom_Juliet,other,protag
Rom_LadyCapulet,other,protag
Rom_Mercutio,other,other
Rom_Montague,other,other
Rom_Nurse,other,other
Rom_Paris,other,protag
Rom_PrinceEscalus,other,other
Rom_Romeo,protag,protag
Rom_SERVANTS.CAPULET.0.1,other,fool
Rom_SERVANTS.CAPULET.Gregory,other,protag
Rom_SERVANTS.CAPULET.Peter,other,fool
Rom_SERVANTS.CAPULET.Sampson,other,protag
Rom_SERVANTS.CAPULET.X.1,other,fool
Rom_SERVANTS.MONTAGUE.Balthasar,other,fool
Rom_Tybalt,antag,antag
Rom_WATCHMEN.0.1,other,other
Shr_Baptista,other,protag
Shr_Bianca,other,fool
Shr_Biondello,other,fool
Shr_Curtis,other,fool
Shr_Gremio,other,fool
Shr_Grumio,fool,protag
Shr_Hortensio,other,fool
Shr_Katherine,other,protag
Shr_Lord,other,other
Shr_Lucentio,other,protag
Shr_Merchant,other,other
Shr_Page,other,other
Shr_Petruchio,protag,protag
Shr_SERVANTS.LORD.0.1,other,other
Shr_SERVANTS.LORD.0.2,other,other
Shr_SERVANTS.LORD.0.3,other,fool
Shr_Sly,other,protag
Shr_Tailor,other,antag
Shr_Tranio,other,fool
Shr_Vincentio,other,fool
TGV_Antonio,other,protag
TGV_Duke,other,protag
TGV_Eglamour,other,other
TGV_Host,other,protag
TGV_Julia,other,fool
TGV_Lance,fool,fool
TGV_Lucetta,other,fool
TGV_OUTLAWS.1,other,antag
TGV_OUTLAWS.2,other,antag
TGV_OUTLAWS.3,other,protag
TGV_Pantino,other,antag
TGV_Proteus,antag,protag
TGV_Speed,fool,fool
TGV_Sylvia,other,fool
TGV_Thurio,other,fool
TGV_Valentine,protag,protag
TNK_Arcite,other,protag
TNK_Boy,other,other
TNK_COUNTRYMEN.0.1,other,fool
TNK_COUNTRYMEN.0.2,other,other
TNK_COUNTRYMEN.0.3,other,other
TNK_COUNTRYMEN.0.4,other,protag
TNK_Daughter,other,protag
TNK_Doctor,other,fool
TNK_Emilia,other,protag
TNK_Epilogue,other,fool
TNK_FRIENDS.1,other,other
TNK_FRIENDS.2,other,fool
TNK_Hippolyta,other,fool
TNK_Jailer,other,fool
TNK_MESSENGERS.X.1,other,other
TNK_Palamon,other,protag
TNK_Pirithous,other,fool
TNK_Prologue,other,other
TNK_QUEENS.1,other,other
TNK_QUEENS.2,other,other
TNK_QUEENS.3,other,other
TNK_Schoolmaster,other,other
TNK_Theseus,protag,antag
TNK_Wooer,other,protag
TN_ATTENDANTS.ORSINO.Valentine,other,other
TN_AndrewAguecheek,other,fool
TN_Antonio,other,antag
TN_Captain,other,other
TN_Fabian,other,other
TN_Feste,fool,fool
TN_Malvolio,antag,fool
TN_Maria,other,other
TN_OFFICERS.1,other,fool
TN_Olivia,other,protag
TN_Orsino,other,protag
TN_Sebastian,other,fool
TN_TobyBelch,other,protag
TN_Viola,protag,fool
Tim_Alcibiades,other,protag
Tim_Apemantus,other,protag
Tim_BANDITS.1,other,fool
Tim_FRIENDS.0.1,other,protag
Tim_FRIENDS.0.2,other,fool
Tim_FRIENDS.Lucius,other,protag
Tim_FRIENDS.Lucullus,other,protag
Tim_FRIENDS.Sempronius,other,protag
Tim_Flavius,other,other
Tim_Fool,fool,protag
Tim_LORDS.0.1,other,protag
Tim_LORDS.0.2,other,other
Tim_OldMan,other,antag
Tim_Painter,other,other
Tim_Poet,other,antag
Tim_SENATORS.0.1,other,fool
Tim_SENATORS.1,other,protag
Tim_SENATORS.2,other,antag
Tim_SENATORS.X,other,protag
Tim_SERVANTS.Caphis,other,other
Tim_SERVANTS.LUCIUS.1,other,antag
Tim_SERVANTS.TIMON.Flaminius,other,antag
Tim_SERVANTS.TIMON.Servilius,other,fool
Tim_SERVANTS.TIMON.X.2,other,antag
Tim_SERVANTS.VARRO.1,other,protag
Tim_SOLDIERS.1,other,antag
Tim_STRANGERS.1,other,antag
Tim_Timon,protag,protag
Tit_Aaron,antag,protag
Tit_Aemilius,other,antag
Tit_Bassianus,other,other
Tit_Chiron,other,protag
Tit_CountryFellow,fool,fool
Tit_Demetrius,other,other
Tit_GOTHS.0.2,other,protag
Tit_Lavinia,other,other
Tit_Lucius,other,protag
Tit_Marcus,other,other
Tit_Martius,other,protag
Tit_Nurse,other,other
Tit_Publius,other,protag
Tit_Quintus,other,protag
Tit_Saturninus,other,protag
Tit_Tamora,other,protag
Tit_Titus,protag,protag
Tit_YoungLucius,other,fool
Tmp_Alonso,other,protag
Tmp_Antonio,antag,other
Tmp_Ariel,other,protag
Tmp_Boatswain,other,antag
Tmp_Caliban,other,protag
Tmp_Ferdinand,other,protag
Tmp_Gonzalo,other,antag
Tmp_Miranda,other,fool
Tmp_Prospero,protag,protag
Tmp_SPIRITS.Ceres,other,protag
Tmp_SPIRITS.Iris,other,other
Tmp_Sebastian,other,other
Tmp_Stephano,other,protag
Tmp_Trinculo,other,protag
Tro_Achilles,other,protag
Tro_Aeneas,other,other
Tro_Agamemnon,other,antag
Tro_Ajax,other,protag
Tro_Alexander,other,other
Tro_Andromache,other,antag
Tro_Calchas,other,antag
Tro_Cassandra,other,protag
Tro_Cressida,other,protag
Tro_Diomedes,other,protag
Tro_Hector,other,protag
Tro_Helen,other,other
Tro_Nestor,other,antag
Tro_Pandarus,other,other
Tro_Paris,other,other
Tro_Patroclus,other,other
Tro_Priam,other,protag
Tro_Prologue,other,antag
Tro_SERVANTS.PARIS.1,other,fool
Tro_Thersites,fool,antag
Tro_Troilus,protag,protag
Tro_Ulysses,other,antag
WT_ATTENDANTS.0.1,other,other
WT_ATTENDANTS.1,other,other
WT_ATTENDANTS.2,other,antag
WT_ATTENDANTS.3,other,other
WT_ATTENDANTS.X,other,other
WT_Antigonus,other,protag
WT_Archidamus,other,fool
WT_Autolycus,fool,fool
WT_Camillo,other,other
WT_Chorus,other,protag
WT_Cleomenes,other,fool
WT_Dion,other,other
WT_Florizell,other,fool
WT_Hermione,other,protag
WT_LADIES.Emilia,other,fool
WT_Leontes,protag,protag
WT_Mamillius,other,fool
WT_Mopsa,other,protag
WT_OFFICERS.0.1,other,antag
WT_Paulina,other,other
WT_Perdita,other,other
WT_Polixenes,antag,other
WT_SERVANTS.SHEPHERD.1,other,fool
WT_SERVANTS.X.3,other,antag
WT_Shepherd,other,other
WT_ShepherdsSon,other,other
Wiv_AnnePage,other,fool
Wiv_Bardolph,other,fool
Wiv_DoctorCaius,other,fool
Wiv_Falstaff,antag,fool
Wiv_Fenton,other,fool
Wiv_Host,other,protag
Wiv_HughEvans,other,antag
Wiv_MasterFord,other,fool
Wiv_MasterPage,other,fool
Wiv_MistressFord,other,protag
Wiv_MistressPage,protag,antag
Wiv_MistressQuickly,other,fool
Wiv_Nym,other,fool
Wiv_Pistol,other,protag
Wiv_Robin,other,fool
Wiv_Shallow,other,fool
Wiv_Simple,other,fool
Wiv_Slender,other,fool
