character,actual,predicted
2H6_FOLLOWERS.CADE.0,6,5
2H6_GENTLEMEN.1,2,7
2H6_GENTLEMEN.2,2,a2
2H6_George,6,5
2H6_Gloucester,1,1
2H6_HERALDS.X.1,3,3
2H6_HenryVI,0,1
2H6_Holland,6,5
2H6_Horner,4,2
2H6_Hume,3,3
2H6_Iden,3,0
2H6_Jourdain,6,0
2H6_Lieutenant,6,0
2H6_MESSENGERS.1,6,6
2H6_MESSENGERS.2,6,2
2H6_MESSENGERS.Post,6,4
2H6_MESSENGERS.X.1,6,4
2H6_MESSENGERS.X.2,6,4
2H6_MESSENGERS.X.3,6,4
2H6_MURDERERS.0.1,6,6
2H6_MURDERERS.0.2,6,p
2H6_Master,6,7
2H6_Mate,6,a2
2H6_MayorOfStAlbans,3,3
2H6_Michael,6,7
2H6_NEIGHBORS.1,6,5
2H6_NEIGHBORS.2,6,3
2H6_NEIGHBORS.3,6,4
2H6_PETITIONERS,6,7
2H6_PETITIONERS.0.1,6,6
2H6_PETITIONERS.0.2,6,4
2H6_PRENTICES.1,5,4
2H6_PRENTICES.2,5,3
2H6_QueenMargaret,0,1
2H6_RichardIII,1,6
2H6_SERVANTS.GLOUCESTER.0.1,6,7
2H6_SOLDIERS.1,6,2
2H6_Salisbury,1,1
2H6_Sawyer,6,3
2H6_Saye,1,2
2H6_Scales,1,6
2H6_Sheriff,4,2
2H6_Simpcox,6,6
2H6_SimpcoxWife,6,6
2H6_Smith,4,p
2H6_Somerset,1,3
2H6_Spirit,7,1
2H6_Stafford,2,0
2H6_Stanley,2,2
2H6_Suffolk,1,1
2H6_Thump,5,6
2H6_Vaux,2,3
2H6_Warwick,1,0
2H6_Whitmore,6,1
2H6_WilliamStafford,2,p
2H6_York,1,1
2H6_YoungClifford,1,0
3H6_ALDERMEN,1,7
3H6_ATTENDANTS.EDWARD.1,1,6
3H6_Clarence,1,0
3H6_Clifford,1,0
3H6_EdwardIV,1,0
3H6_Exeter,1,5
3H6_Father,6,1
3H6_GAMEKEEPERS.1,5,p
3H6_GAMEKEEPERS.2,5,p
3H6_Hastings,1,p
3H6_HenryVI,0,1
3H6_Huntsman,6,5
3H6_JohnMortimer,2,7
3H6_KingLewis,0,p
3H6_LadyBona,1,7
3H6_Lieutenant,3,2
3H6_MESSENGERS.1,6,0
3H6_MESSENGERS.2,6,0
3H6_MESSENGERS.Post,6,6
3H6_MESSENGERS.X.1,6,a2
3H6_MESSENGERS.X.2,6,1
3H6_MESSENGERS.X.3,6,4
3H6_MESSENGERS.X.4,6,4
3H6_MESSENGERS.X.5,6,a2
3H6_MayorOfYork,3,p
3H6_Montague,1,1
3H6_Montgomery,2,p
3H6_Norfolk,1,1
3H6_Northumberland,1,0
3H6_Oxford,1,0
3H6_PrinceEdward,1,6
3H6_QueenElizabeth,2,2
3H6_QueenMargaret,0,0
3H6_RichardIII,1,0
3H6_Rivers,1,5
3H6_Rutland,1,1
3H6_SOLDIERS.MONTGOMERY,6,7
3H6_SOLDIERS.YORK,6,7
3H6_SOLDIERS.YORK.0.1,6,7
3H6_Somerset,1,6
3H6_Somerville,2,6
3H6_Son,6,1
3H6_Tutor,2,7
3H6_WATCHMEN.1,6,0
3H6_WATCHMEN.2,6,5
3H6_WATCHMEN.3,6,5
3H6_Warwick,1,0
3H6_Westmorland,1,1
3H6_York,1,0
AWW_ATTENDANTS.KING.0.1,1,4
AWW_ATTENDANTS.KING.0.2,1,3
AWW_Bertram,1,1
AWW_Countess,1,0
AWW_Diana,4,1
AWW_Duke,1,0
AWW_Epilogue,p,4
AWW_Fool,p,2
AWW_GENTLEMEN.1,2,1
AWW_GENTLEMEN.2,2,4
AWW_GENTLEMEN.3,p,1
AWW_Helen,p,1
AWW_King,0,0
AWW_LORDS.COURT.1,1,p
AWW_LORDS.COURT.2,1,p
AWW_LORDS.COURT.3,1,p
AWW_LORDS.COURT.4,1,p
AWW_LORDS.DUMAINE.1,1,1
AWW_LORDS.DUMAINE.2,1,3
AWW_Lafew,1,1
AWW_Mariana,4,0
AWW_Page,6,a2
AWW_Parolles,4,0
AWW_SOLDIERS,6,7
AWW_SOLDIERS.0.1,6,7
AWW_SOLDIERS.Interpreter,6,p
AWW_Servant,6,4
AWW_Steward,4,1
AWW_Widow,4,2
AYL_Adam,6,6
AYL_Audrey,6,1
AYL_Celia,1,0
AYL_Charles,5,1
AYL_Corin,5,0
AYL_Dennis,6,4
AYL_DukeFrederick,0,0
AYL_DukeSenior,0,0
AYL_Hymen,7,2
AYL_Jaques,1,0
AYL_LORDS.FREDERICK.0.1,1,3
AYL_LORDS.FREDERICK.0.2,1,2
AYL_LORDS.FREDERICK.LeBeau,2,4
AYL_LORDS.SENIOR,1,7
AYL_LORDS.SENIOR.0.1,1,4
AYL_LORDS.SENIOR.0.2,1,4
AYL_LORDS.SENIOR.Amiens,1,1
AYL_Oliver,2,0
AYL_OliverMartext,4,0
AYL_Orlando,2,1
AYL_Phoebe,5,0
AYL_Rosalind,1,2
AYL_SERVANTS.1,6,p
AYL_SERVANTS.2,6,p
AYL_SecondBrother,2,0
AYL_Silvius,5,0
AYL_Touchstone,p,0
AYL_William,6,3
Ado_ATTENDANTS.0.1,1,a2
Ado_Antonio,1,6
Ado_Balthasar,2,p
Ado_Beatrice,1,1
Ado_Benedick,1,1
Ado_Borachio,2,1
Ado_Boy,3,a2
Ado_Claudio,1,1
Ado_Conrade,2,5
Ado_Dogberry,4,2
Ado_DonJohn,1,2
Ado_DonPedro,0,1
Ado_FriarFrancis,2,2
Ado_Hero,1,1
Ado_Leonato,1,1
Ado_LeonatosBrother,1,1
Ado_MESSENGERS.DONPEDRO.1,2,a2
Ado_MESSENGERS.LEONATO.1,2,2
Ado_MUSICIANS,p,3
Ado_Margaret,2,p
Ado_Sexton,5,0
Ado_Ursula,2,2
Ado_Verges,5,0
Ado_WATCHMEN.1,6,6
Ado_WATCHMEN.2,6,p
Ado_WATCHMEN.Seacoal,6,3
Ant_ATTENDANTS.ANTONY,6,7
Ant_ATTENDANTS.CAESAR,6,5
Ant_Agrippa,2,3
Ant_Alexas,2,3
Ant_Ambassador,2,0
Ant_Antony,0,0
Ant_Boy,6,0
Ant_CAPTAINS,6,7
Ant_CAPTAINS.0.1,6,7
Ant_Canidius,2,6
Ant_Charmian,2,2
Ant_Cleopatra,0,1
Ant_Countryman,p,0
Ant_Demetrius,2,3
Ant_Diomedes,2,6
Ant_Dolabella,1,3
Ant_Egyptian,6,0
Ant_Enobarbus,1,0
Ant_Eros,6,6
Ant_GUARDS,6,3
Ant_GUARDS.0.1,6,5
Ant_GUARDS.0.2,6,3
Ant_GUARDS.0.3,6,7
Ant_GUARDS.CAESAR.0.1,6,0
Ant_GUARDS.CAESAR.0.2,6,a2
Ant_GUARDS.CAESAR.1,6,a2
Ant_GUARDS.Dercetus,6,1
Ant_Gallus,6,5
Ant_Iras,2,4
Ant_LADIES,6,3
Ant_Lepidus,0,3
Ant_MESSENGERS.ANTONY.1,6,0
Ant_MESSENGERS.ANTONY.2,6,4
Ant_MESSENGERS.ANTONY.3,6,0
Ant_MESSENGERS.CAESAR.1,6,4
Ant_MESSENGERS.CAESAR.2,6,p
Ant_MESSENGERS.X.1,6,a2
Ant_MESSENGERS.X.2,6,2
Ant_MESSENGERS.X.3,6,6
Ant_MESSENGERS.X.4,6,4
Ant_MESSENGERS.X.5,6,4
Ant_Maecenas,2,3
Ant_Mardian,2,0
Ant_Menas,4,0
Ant_Octavia,1,6
Ant_Octavius,0,0
Ant_Philo,2,0
Ant_Pompey,0,0
Ant_Proculeius,2,2
Ant_SERVANTS,6,1
Ant_SERVANTS.0.1,6,2
Ant_SERVANTS.0.2,6,1
Ant_SERVANTS.X.1,6,3
Ant_SERVANTS.X.2,6,6
Ant_SOLDIERS.ANTONY,6,3
Ant_SOLDIERS.ANTONY.0.1,6,0
Ant_SOLDIERS.ANTONY.0.2,6,3
Ant_SOLDIERS.ANTONY.0.3,6,3
Ant_SOLDIERS.ANTONY.0.4,6,3
Ant_SOLDIERS.ANTONY.X.1,6,p
Ant_SOLDIERS.ANTONY.X.2,6,4
Ant_SOLDIERS.ANTONY.X.3,3,4
Ant_SOLDIERS.CAESAR.X.1,6,1
Ant_Scarus,3,1
Ant_Seleucus,2,4
Ant_Silius,3,0
Ant_Soothsayer,p,0
Ant_Taurus,2,a2
Ant_Thidias,2,4
Ant_Varrius,3,0
Ant_Ventidius,2,4
Ant_WATCHMEN.1,6,5
Ant_WATCHMEN.2,6,5
Ant_WATCHMEN.Sentry,6,3
Cor_AEDILES,4,3
Cor_AEDILES.X.2,4,4
Cor_AEDILES.X.3,4,4
Cor_Adrian,6,2
Cor_Aufidius,1,1
Cor_CITIZENS.ANTIUM.1,4,3
Cor_CITIZENS.ROMAN,5,5
Cor_CITIZENS.ROMAN.0.1,5,4
Cor_CITIZENS.ROMAN.0.2,5,4
Cor_CITIZENS.ROMAN.0.3,5,5
Cor_CITIZENS.ROMAN.1,5,1
Cor_CITIZENS.ROMAN.2,5,5
Cor_CITIZENS.ROMAN.3,5,p
Cor_CITIZENS.ROMAN.4,5,3
Cor_CITIZENS.ROMAN.5,5,1
Cor_CITIZENS.ROMAN.6,5,5
Cor_CITIZENS.ROMAN.7,5,5
Cor_CITIZENS.ROMAN.8,5,5
Cor_CITIZENS.VOLSCIAN,5,6
Cor_CONSPIRATORS,5,7
Cor_CONSPIRATORS.0.1,5,6
Cor_CONSPIRATORS.0.2,5,5
Cor_CONSPIRATORS.0.3,5,4
Cor_Cominius,1,1
Cor_Coriolanus,1,0
Cor_Gentlewoman,2,4
Cor_Herald,3,5
Cor_LORDS.VOLSCIAN,1,6
Cor_LORDS.VOLSCIAN.0.1,1,3
Cor_LORDS.VOLSCIAN.0.2,1,3
Cor_LORDS.VOLSCIAN.0.3,1,6
Cor_Lartius,2,6
Cor_MESSENGERS.TRIBUNES.1,6,0
Cor_MESSENGERS.TRIBUNES.2,6,2
Cor_MESSENGERS.X.1,6,p
Cor_MESSENGERS.X.2,6,5
Cor_MESSENGERS.X.3,6,0
Cor_MESSENGERS.X.4,6,0
Cor_Menenius,1,2
Cor_NOBLES.0.1,1,3
Cor_Nicanor,6,0
Cor_OFFICERS.1,4,4
Cor_OFFICERS.2,4,0
Cor_SENATORS.ROMAN,2,7
Cor_SENATORS.ROMAN.0.1,2,5
Cor_SENATORS.ROMAN.0.2,2,4
Cor_SENATORS.VOLSCIAN,5,0
Cor_SENATORS.VOLSCIAN.0.1,2,p
Cor_SENATORS.VOLSCIAN.0.2,2,p
Cor_SERVANTS.1,6,p
Cor_SERVANTS.2,6,6
Cor_SERVANTS.3,6,2
Cor_SOLDIERS.ROMAN,5,6
Cor_SOLDIERS.ROMAN.0.1,6,5
Cor_SOLDIERS.ROMAN.0.2,6,6
Cor_SOLDIERS.ROMAN.0.3,6,6
Cor_SOLDIERS.ROMAN.Lieutenant,3,p
Cor_SOLDIERS.VOLSCIAN.0.1,6,7
Cor_SOLDIERS.VOLSCIAN.Lieutenant,3,3
Cor_TRIBUNES.Brutus,4,4
Cor_TRIBUNES.Sicinius,4,4
Cor_Valeria,1,p
Cor_Virgilia,1,1
Cor_Volumnia,1,0
Cor_WATCHMEN.1,6,3
Cor_WATCHMEN.2,6,5
Cor_YoungMartius,1,7
Cym_ATTENDANTS.0.1,6,5
Cym_ATTENDANTS.0.2,1,4
Cym_ATTENDANTS.1,1,0
Cym_ATTENDANTS.2,2,0
Cym_ATTENDANTS.3,1,5
Cym_ATTENDANTS.CLOTEN.1,1,3
Cym_ATTENDANTS.CLOTEN.2,1,0
Cym_Arviragus,1,0
Cym_Belarius,1,0
Cym_Cloten,1,0
Cym_Cornelius,3,0
Cym_Cymbeline,0,0
Cym_Frenchman,5,0
Cym_GHOSTS.BROTHERS.1,7,4
Cym_GHOSTS.BROTHERS.2,7,p
Cym_GHOSTS.Father,2,1
Cym_GHOSTS.Mother,7,p
Cym_Guiderius,1,1
Cym_Iachimo,2,0
Cym_Imogen,1,1
Cym_JAILERS.1,6,p
Cym_JAILERS.2,6,5
Cym_Jupiter,7,3
Cym_LADIES.IMOGEN,1,6
Cym_LADIES.QUEEN,1,a2
Cym_LADIES.QUEEN.0.1,1,a2
Cym_Lucius,2,0
Cym_MESSENGERS.1,6,6
Cym_MESSENGERS.2,6,p
Cym_MUSICIANS,p,p
Cym_Philario,2,5
Cym_Pisanio,2,1
Cym_Posthumus,2,1
Cym_Queen,0,0
Cym_SENATORS.1,2,0
Cym_SENATORS.2,2,5
Cym_SOLDIERS.BRITON.0.1,4,2
Cym_SOLDIERS.BRITON.0.2,4,3
Cym_SOLDIERS.ROMAN.0.1,4,3
Cym_Soothsayer,p,0
Cym_TRIBUNES.0.1,3,0
Err_Abbess,3,0
Err_Adriana,2,1
Err_Angelo,3,0
Err_AntipholusOfEphesus,2,0
Err_AntipholusOfSyracuse,2,0
Err_Balthasar,3,2
Err_Courtesan,4,1
Err_DromioOfEphesus,6,1
Err_DromioOfSyracuse,6,1
Err_Duke,0,0
Err_Egeon,2,1
Err_Luce,6,5
Err_Luciana,2,1
Err_Merchant1,3,0
Err_Merchant2,3,0
Err_Messenger,6,5
Err_OFFICERS.Jailer,6,a2
Err_OFFICERS.X,5,3
Err_Pinch,3,5
H5_AMBASSADORS.0.1,2,p
H5_ATTENDANTS.ENGLISH,1,5
H5_Alice,2,2
H5_Bardolph,5,p
H5_Bedford,1,0
H5_BishopOfCanterbury,1,0
H5_BishopOfEly,2,0
H5_Bourbon,1,7
H5_Boy,6,1
H5_Brittany,1,1
H5_Burgundy,1,1
H5_Cambridge,1,2
H5_Chorus,p,0
H5_Constable,2,0
H5_Dauphin,1,1
H5_Erpingham,2,6
H5_Exeter,1,1
H5_Fluellen,4,2
H5_Gloucester,1,7
H5_Governor,2,p
H5_Gower,4,0
H5_Grandpre,1,0
H5_Grey,2,3
H5_HERALDS.1,3,0
H5_HenryV,0,0
H5_Jamy,4,2
H5_Katherine,1,2
H5_KingOfFrance,0,0
H5_MESSENGERS.X.1,6,3
H5_MESSENGERS.X.2,6,1
H5_MESSENGERS.X.3,6,7
H5_MacMorris,5,1
H5_MistressQuickly,4,1
H5_Montjoy,3,0
H5_Nym,5,2
H5_Orleans,1,0
H5_Pistol,6,1
H5_QueenOfFrance,0,0
H5_Rambures,1,p
H5_SOLDIERS.ENGLISH.Bates,6,1
H5_SOLDIERS.ENGLISH.Court,6,p
H5_SOLDIERS.ENGLISH.Williams,6,0
H5_SOLDIERS.FRENCH.LeFer,6,3
H5_Salisbury,1,6
H5_Scroop,2,3
H5_Warwick,1,0
H5_Westmoreland,1,1
H5_York,1,a2
H8_Abergavenny,2,0
H8_Anne,1,p
H8_BishopOfLincoln,1,0
H8_Brandon,2,3
H8_Buckingham,1,1
H8_Butts,3,6
H8_Campeius,1,2
H8_Capuchius,2,2
H8_Chamberlain,1,2
H8_Chancellor,2,2
H8_Cranmer,1,2
H8_Crier,4,p
H8_Cromwell,1,3
H8_Denny,2,6
H8_Epilogue,p,4
H8_GENTLEMEN.1,2,0
H8_GENTLEMEN.2,2,0
H8_GENTLEMEN.3,2,0
H8_GENTLEMEN.X,2,5
H8_Gardiner,1,0
H8_Garter,4,3
H8_Griffith,2,3
H8_Guilford,2,4
H8_HenryVIII,0,0
H8_Katherine,0,2
H8_Keeper,6,6
H8_LADIES.KATHERINE.0.1,1,4
H8_LADIES.KATHERINE.Patience,6,3
H8_Lovell,2,0
H8_Messenger,6,5
H8_Norfolk,1,0
H8_OldLady,2,2
H8_Page,6,p
H8_Porter,6,4
H8_Prologue,p,p
H8_SECRETARIES.0.1,3,3
H8_SERVANTS.LARDER.1,6,6
H8_SERVANTS.PORTER.1,6,2
H8_SERVANTS.X.1,6,3
H8_Sands,1,2
H8_Scribe,4,p
H8_Sergeant,2,1
H8_Suffolk,1,1
H8_Surrey,1,0
H8_Surveyor,1,0
H8_Usher,2,6
H8_Vaux,2,0
H8_Wolsey,1,1
Ham_AMBASSADORS,2,0
Ham_ATTENDANTS,2,a2
Ham_ATTENDANTS.0.1,6,5
Ham_ATTENDANTS.1,2,p
Ham_ATTENDANTS.2,2,6
Ham_ATTENDANTS.GUARDS,2,a2
Ham_Barnardo,4,p
Ham_Claudius,0,0
Ham_Cornelius,2,p
Ham_Doctor,3,7
Ham_FOLLOWERS.LAERTES,2,7
Ham_Fortinbras,0,1
Ham_Francisco,6,3
Ham_Gertrude,0,1
Ham_Ghost,7,0
Ham_Gravedigger,5,0
Ham_GravediggersCompanion,5,0
Ham_Guildenstern,2,4
Ham_Hamlet,1,0
Ham_Horatio,2,1
Ham_Laertes,1,1
Ham_MESSENGERS.1,6,0
Ham_MESSENGERS.2,6,2
Ham_Marcellus,4,1
Ham_Ophelia,1,6
Ham_Osric,2,3
Ham_PLAYERS.0.1,p,6
Ham_PLAYERS.1,p,4
Ham_PLAYERS.King,p,0
Ham_PLAYERS.Lucianus,p,0
Ham_PLAYERS.Prologue,p,4
Ham_PLAYERS.Queen,p,0
Ham_Polonius,1,1
Ham_Reynaldo,2,a2
Ham_Rosencrantz,2,2
Ham_SAILORS.0.1,6,6
Ham_SOLDIERS.FORTINBRAS.Captain,4,2
Ham_Voltemand,2,p
JC_Antony,1,0
JC_Artemidorus,3,0
JC_Brutus,1,0
JC_COMMONERS.Carpenter,5,6
JC_COMMONERS.Cobbler,5,5
JC_Caesar,0,0
JC_Calphurnia,1,p
JC_Casca,4,1
JC_Cassius,1,0
JC_Cicero,2,p
JC_Cinna,3,p
JC_CinnaPoet,3,2
JC_Decius,2,2
JC_Flavius,4,0
JC_Lepidus,1,0
JC_Ligarius,2,1
JC_Lucius,6,6
JC_Marullus,4,5
JC_Messenger,3,7
JC_Metellus,2,3
JC_Octavius,1,4
JC_PLEBEIANS,5,7
JC_PLEBEIANS.0.1,5,3
JC_PLEBEIANS.0.2,5,3
JC_PLEBEIANS.0.3,5,5
JC_PLEBEIANS.0.4,5,3
JC_Pindarus,6,6
JC_Poet,p,2
JC_Popilius,2,p
JC_Portia,1,0
JC_Publius,2,3
JC_SERVANTS.ANTONY.1,6,1
JC_SERVANTS.CAESAR.1,6,p
JC_SERVANTS.OCTAVIUS.1,6,3
JC_SOLDIERS.ANTONY.0.1,6,a2
JC_SOLDIERS.ANTONY.0.2,6,a2
JC_SOLDIERS.BRUTUS.0.1,6,0
JC_SOLDIERS.BRUTUS.0.2,6,0
JC_SOLDIERS.BRUTUS.0.3,6,0
JC_SOLDIERS.BRUTUS.Cato,3,5
JC_SOLDIERS.BRUTUS.Claudius,6,a2
JC_SOLDIERS.BRUTUS.Clitus,6,6
JC_SOLDIERS.BRUTUS.Dardanus,6,7
JC_SOLDIERS.BRUTUS.Lucilius,3,0
JC_SOLDIERS.BRUTUS.Messala,3,1
JC_SOLDIERS.BRUTUS.Strato,3,3
JC_SOLDIERS.BRUTUS.Titinius,3,1
JC_SOLDIERS.BRUTUS.Varro,6,a2
JC_SOLDIERS.BRUTUS.Volumnius,6,a2
JC_Soothsayer,p,3
JC_Trebonius,1,1
Jn_Arthur,1,1
Jn_Austria,1,0
Jn_Bastard,1,0
Jn_Bigot,1,4
Jn_Blanche,1,0
Jn_CITIZENS.0.1,2,0
Jn_Chatillion,2,0
Jn_Constance,1,0
Jn_Dauphin,1,0
Jn_EXECUTIONERS.0.1,6,a2
Jn_Essex,1,3
Jn_Gurney,3,4
Jn_HERALDS.ENGLISH,3,0
Jn_HERALDS.FRENCH,3,p
Jn_Hubert,2,1
Jn_KingJohn,0,0
Jn_KingPhilip,0,0
Jn_LadyFaulconbridge,2,0
Jn_MESSENGERS.ENGLISH.1,6,6
Jn_MESSENGERS.FRENCH.1,6,0
Jn_Melun,1,0
Jn_Pandulph,1,0
Jn_Pembroke,1,0
Jn_Peter,p,p
Jn_PrinceHenry,0,0
Jn_QueenEleanor,1,0
Jn_RobertFaulconbridge,2,0
Jn_Salisbury,1,0
LLL_Armado,2,0
LLL_Berowne,2,0
LLL_Boy,3,p
LLL_Boyet,1,0
LLL_Costard,p,0
LLL_Dull,5,2
LLL_Dumaine,2,2
LLL_Forester,5,p
LLL_Holofernes,3,0
LLL_Jaquenetta,6,3
LLL_Katherine,1,2
LLL_King,0,0
LLL_LORDS.0,1,a2
LLL_Longaville,2,0
LLL_Marcade,3,1
LLL_Maria,1,2
LLL_Nathaniel,4,p
LLL_Princess,0,0
LLL_Rosaline,1,0
LLL_Spring,p,4
LLL_Winter,p,7
Lr_ATTENDANTS.ALBANY,2,3
Lr_ATTENDANTS.CORDELIA.1,2,4
Lr_ATTENDANTS.LEAR.0.3,1,2
Lr_ATTENDANTS.X.1,6,a2
Lr_ATTENDANTS.X.2,2,4
Lr_ATTENDANTS.X.3,2,0
Lr_ATTENDANTS.X.4,2,0
Lr_Albany,1,0
Lr_Burgundy,1,3
Lr_Cordelia,0,1
Lr_Cornwall,1,0
Lr_Curan,6,4
Lr_Doctor,2,4
Lr_Edgar,1,1
Lr_Edmund,1,0
Lr_Fool,p,0
Lr_France,0,0
Lr_Gloucester,1,1
Lr_Goneril,1,1
Lr_Herald,3,4
Lr_Kent,1,1
Lr_Lear,0,0
Lr_MESSENGERS.X.1,2,6
Lr_MESSENGERS.X.2,6,0
Lr_MESSENGERS.X.3,4,a2
Lr_OldMan,6,6
Lr_Oswald,3,1
Lr_Regan,1,3
Lr_SERVANTS.0.1,6,2
Lr_SERVANTS.0.2,6,7
Lr_SERVANTS.0.3,6,7
Lr_SOLDIERS.CAPTAINS.1,4,a2
Lr_SOLDIERS.CAPTAINS.2,4,0
MM_Abhorson,6,p
MM_Angelo,1,0
MM_Barnardine,6,p
MM_Bawd,4,0
MM_Boy,6,5
MM_Claudio,2,0
MM_Duke,0,0
MM_Elbow,5,0
MM_Escalus,1,2
MM_FriarPeter,3,3
MM_FriarThomas,3,4
MM_Froth,2,4
MM_GENTLEMEN.1,2,0
MM_GENTLEMEN.2,2,p
MM_Isabella,2,1
MM_Juliet,2,2
MM_Justice,3,3
MM_Lucio,2,1
MM_Mariana,2,1
MM_Messenger,6,6
MM_Nun,3,5
MM_Pompey,6,3
MM_Provost,4,2
MM_SERVANTS.1,6,3
MND_Bottom,5,2
MND_Demetrius,1,1
MND_Egeus,1,1
MND_FAIRIES.TITANIA,7,7
