character,actual,predicted
3H6_HenryVI,0,1
3H6_KingLewis,0,0
3H6_MESSENGERS.Post,6,2
3H6_MESSENGERS.X.2,6,4
3H6_Montague,1,6
3H6_Montgomery,2,3
3H6_Northumberland,1,0
3H6_Oxford,1,0
3H6_PrinceEdward,1,1
3H6_QueenElizabeth,2,3
3H6_QueenMargaret,0,0
3H6_RichardIII,1,0
3H6_Rutland,1,1
3H6_Somerset,1,0
3H6_Son,6,1
3H6_Warwick,1,0
3H6_York,1,1
AWW_Bertram,1,3
AWW_Countess,1,3
AWW_Diana,4,5
AWW_Duke,1,0
AWW_King,0,0
AWW_LORDS.DUMAINE.1,1,5
AWW_LORDS.DUMAINE.2,1,2
AWW_Lafew,1,6
AWW_Mariana,4,2
AWW_Parolles,4,3
AWW_SOLDIERS.Interpreter,6,4
AWW_Steward,4,3
AWW_Widow,4,5
AYL_Adam,6,6
AYL_Audrey,6,6
AYL_Celia,1,6
AYL_Charles,5,2
AYL_Corin,5,6
AYL_DukeFrederick,0,0
AYL_DukeSenior,0,2
AYL_Jaques,1,3
AYL_LORDS.FREDERICK.LeBeau,2,3
AYL_LORDS.SENIOR.0.1,1,2
AYL_LORDS.SENIOR.Amiens,1,5
AYL_Oliver,2,3
AYL_Orlando,2,1
AYL_Phoebe,5,1
AYL_Rosalind,1,3
AYL_SERVANTS.1,6,5
AYL_SERVANTS.2,6,5
AYL_SecondBrother,2,2
AYL_Silvius,5,5
Ado_Balthasar,2,1
Ado_Beatrice,1,2
Ado_Benedick,1,3
Ado_Borachio,2,5
Ado_Claudio,1,1
Ado_Conrade,2,4
Ado_Dogberry,4,4
Ado_DonJohn,1,3
Ado_DonPedro,0,5
Ado_FriarFrancis,2,2
Ado_Hero,1,3
Ado_Leonato,1,3
Ado_LeonatosBrother,1,2
Ado_MESSENGERS.LEONATO.1,2,2
Ado_Margaret,2,1
Ado_Sexton,5,4
Ado_Ursula,2,4
Ado_Verges,5,2
Ado_WATCHMEN.1,6,2
Ado_WATCHMEN.Seacoal,6,4
Ant_Agrippa,2,4
Ant_Alexas,2,4
Ant_Ambassador,2,3
Ant_Antony,0,1
Ant_Canidius,2,5
Ant_Charmian,2,5
Ant_Cleopatra,0,5
Ant_Diomedes,2,4
Ant_Dolabella,1,5
Ant_Enobarbus,1,5
Ant_Eros,6,2
Ant_GUARDS.Dercetus,6,3
Ant_Iras,2,1
Ant_Lepidus,0,4
Ant_MESSENGERS.X.2,6,5
Ant_Maecenas,2,5
Ant_Mardian,2,2
Ant_Menas,4,6
Ant_Octavia,1,6
Ant_Octavius,0,5
Ant_Philo,2,4
Ant_Pompey,0,5
Ant_Proculeius,2,5
Ant_Scarus,3,2
Ant_Thidias,2,5
Ant_Ventidius,2,4
Cor_Adrian,6,5
Cor_Aufidius,1,1
Cor_CITIZENS.ROMAN,5,5
Cor_CITIZENS.ROMAN.0.1,5,5
Cor_CITIZENS.ROMAN.0.2,5,4
Cor_CITIZENS.ROMAN.0.3,5,5
Cor_CITIZENS.ROMAN.2,5,6
Cor_CITIZENS.ROMAN.3,5,0
Cor_Cominius,1,2
Cor_Coriolanus,1,6
Cor_LORDS.VOLSCIAN.0.1,1,5
Cor_Lartius,2,0
Cor_MESSENGERS.TRIBUNES.1,6,0
Cor_MESSENGERS.TRIBUNES.2,6,4
Cor_Menenius,1,4
Cor_Nicanor,6,2
Cor_OFFICERS.1,4,4
Cor_OFFICERS.2,4,2
Cor_SENATORS.ROMAN.0.1,2,4
Cor_SENATORS.VOLSCIAN.0.1,2,4
Cor_SERVANTS.1,6,6
Cor_SERVANTS.2,6,3
Cor_SERVANTS.3,6,4
Cor_TRIBUNES.Brutus,4,4
Cor_TRIBUNES.Sicinius,4,5
Cor_Valeria,1,1
Cor_Virgilia,1,5
Cor_Volumnia,1,0
Cor_WATCHMEN.1,6,4
Cym_ATTENDANTS.0.2,1,1
Cym_ATTENDANTS.1,1,5
Cym_ATTENDANTS.CLOTEN.1,1,4
Cym_ATTENDANTS.CLOTEN.2,1,6
Cym_Arviragus,1,6
Cym_Belarius,1,6
Cym_Cloten,1,3
Cym_Cornelius,3,2
Cym_Cymbeline,0,0
Cym_Frenchman,5,2
Cym_GHOSTS.Father,2,6
Cym_Guiderius,1,5
Cym_Iachimo,2,3
Cym_Imogen,1,3
Cym_JAILERS.1,6,4
Cym_Lucius,2,6
Cym_Philario,2,2
Cym_Pisanio,2,3
Cym_Posthumus,2,6
Cym_Queen,0,6
Cym_SENATORS.1,2,0
Err_Abbess,3,2
Err_Adriana,2,1
Err_Angelo,3,5
Err_AntipholusOfEphesus,2,1
Err_AntipholusOfSyracuse,2,1
Err_Balthasar,3,4
Err_Courtesan,4,0
Err_DromioOfEphesus,6,5
Err_DromioOfSyracuse,6,6
Err_Duke,0,4
Err_Egeon,2,1
Err_Luciana,2,2
Err_Merchant1,3,3
Err_Merchant2,3,3
Err_Messenger,6,3
Err_Pinch,3,5
H5_AMBASSADORS.0.1,2,4
H5_Alice,2,4
H5_Bardolph,5,3
H5_BishopOfCanterbury,1,2
H5_BishopOfEly,2,0
H5_Boy,6,4
H5_Burgundy,1,6
H5_Cambridge,1,1
H5_Constable,2,4
H5_Dauphin,1,1
H5_Exeter,1,2
H5_Fluellen,4,2
H5_Gower,4,0
H5_Grandpre,1,0
H5_HenryV,0,0
H5_Katherine,1,4
H5_KingOfFrance,0,0
H5_MacMorris,5,1
H5_MistressQuickly,4,5
H5_Montjoy,3,0
H5_Nym,5,6
H5_Orleans,1,0
H5_Pistol,6,1
H5_QueenOfFrance,0,2
H5_SOLDIERS.ENGLISH.Bates,6,5
H5_SOLDIERS.ENGLISH.Williams,6,3
H5_Westmoreland,1,0
H8_Abergavenny,2,2
H8_Anne,1,6
H8_Buckingham,1,2
H8_Campeius,1,4
H8_Chamberlain,1,4
H8_Chancellor,2,0
H8_Cranmer,1,6
H8_Cromwell,1,5
H8_GENTLEMEN.1,2,4
H8_GENTLEMEN.2,2,5
H8_GENTLEMEN.3,2,0
H8_Gardiner,1,4
H8_Griffith,2,5
H8_HenryVIII,0,3
H8_Katherine,0,1
H8_Lovell,2,4
H8_Norfolk,1,2
H8_OldLady,2,1
H8_Porter,6,4
H8_SERVANTS.PORTER.1,6,6
H8_Sands,1,6
H8_Suffolk,1,2
H8_Surrey,1,1
H8_Surveyor,1,3
H8_Wolsey,1,1
Ham_Barnardo,4,4
Ham_Claudius,0,0
Ham_Fortinbras,0,5
Ham_Gertrude,0,5
Ham_Gravedigger,5,4
Ham_Guildenstern,2,1
Ham_Hamlet,1,2
Ham_Horatio,2,1
Ham_Laertes,1,1
Ham_Marcellus,4,1
Ham_Ophelia,1,1
Ham_Osric,2,2
Ham_Polonius,1,3
Ham_Rosencrantz,2,1
Ham_Voltemand,2,0
JC_Antony,1,5
JC_Artemidorus,3,0
JC_Brutus,1,1
JC_COMMONERS.Cobbler,5,3
JC_Caesar,0,5
JC_Calphurnia,1,0
JC_Casca,4,2
JC_Cassius,1,5
JC_Cinna,3,5
JC_CinnaPoet,3,5
JC_Decius,2,2
JC_Flavius,4,0
JC_Ligarius,2,6
JC_Lucius,6,1
JC_Marullus,4,4
JC_Metellus,2,0
JC_Octavius,1,3
JC_PLEBEIANS.0.1,5,5
JC_PLEBEIANS.0.2,5,5
JC_PLEBEIANS.0.3,5,5
JC_PLEBEIANS.0.4,5,5
JC_Pindarus,6,1
JC_Portia,1,1
JC_SERVANTS.ANTONY.1,6,5
JC_SOLDIERS.BRUTUS.Lucilius,3,5
JC_SOLDIERS.BRUTUS.Messala,3,6
JC_SOLDIERS.BRUTUS.Titinius,3,1
Jn_Arthur,1,3
Jn_Austria,1,1
Jn_Bastard,1,0
Jn_Blanche,1,3
Jn_CITIZENS.0.1,2,5
Jn_Chatillion,2,2
Jn_Constance,1,1
Jn_Dauphin,1,0
Jn_HERALDS.ENGLISH,3,2
Jn_Hubert,2,1
Jn_KingJohn,0,0
Jn_KingPhilip,0,0
Jn_LadyFaulconbridge,2,6
Jn_MESSENGERS.ENGLISH.1,6,1
Jn_Melun,1,1
Jn_Pandulph,1,4
Jn_Pembroke,1,0
Jn_PrinceHenry,0,4
Jn_QueenEleanor,1,0
Jn_RobertFaulconbridge,2,3
Jn_Salisbury,1,0
LLL_Armado,2,1
LLL_Berowne,2,1
LLL_Boy,3,6
LLL_Boyet,1,2
LLL_Dull,5,4
LLL_Dumaine,2,6
LLL_Holofernes,3,2
LLL_Jaquenetta,6,4
LLL_Katherine,1,4
LLL_King,0,0
LLL_Longaville,2,5
LLL_Maria,1,1
LLL_Nathaniel,4,3
LLL_Princess,0,4
LLL_Rosaline,1,3
Lr_ATTENDANTS.CORDELIA.1,2,5
Lr_ATTENDANTS.LEAR.0.3,1,2
Lr_ATTENDANTS.X.3,2,2
Lr_ATTENDANTS.X.4,2,6
Lr_Albany,1,0
Lr_Cordelia,0,6
Lr_Cornwall,1,0
Lr_Doctor,2,5
Lr_Edgar,1,1
Lr_Edmund,1,3
Lr_France,0,2
Lr_Gloucester,1,3
Lr_Goneril,1,6
Lr_Kent,1,6
Lr_Lear,0,6
Lr_MESSENGERS.X.1,2,2
Lr_Oswald,3,1
Lr_Regan,1,6
MM_Abhorson,6,5
MM_Angelo,1,6
MM_Barnardine,6,6
MM_Bawd,4,0
MM_Claudio,2,5
MM_Duke,0,2
MM_Elbow,5,0
MM_Escalus,1,2
MM_FriarPeter,3,2
MM_GENTLEMEN.1,2,0
MM_Isabella,2,2
MM_Lucio,2,5
MM_Mariana,2,1
MM_Pompey,6,4
MM_Provost,4,2
MND_Bottom,5,6
MND_Demetrius,1,1
MND_Egeus,1,3
MND_Flute,5,5
MND_Helena,1,5
MND_Hermia,1,5
MND_Hippolyta,0,1
MND_Lysander,1,1
MND_Philostrate,2,0
MND_Quince,5,4
MND_Snout,5,6
MND_Snug,5,2
MND_Theseus,1,2
MV_Antonio,2,2
MV_Arragon,0,3
MV_Bassanio,2,3
MV_Duke,0,0
MV_Gratiano,2,3
MV_Jessica,3,3
MV_LanceletGobbo,5,3
MV_Lorenzo,2,0
MV_Morocco,0,2
MV_Nerissa,2,3
MV_OldGobbo,6,6
MV_Portia,1,2
MV_Salarino,2,2
MV_Salerio,2,2
MV_Shylock,3,1
MV_Solanio,2,2
Mac_Angus,1,5
Mac_Banquo,1,6
Mac_Doctor2,3,3
Mac_Duncan,0,5
Mac_Gentlewoman,2,5
Mac_LadyMacbeth,0,4
Mac_LadyMacduff,1,0
Mac_Lennox,1,4
Mac_Lord,1,3
Mac_MURDERERS.1,6,1
Mac_MURDERERS.2,6,1
Mac_Macbeth,0,1
Mac_Macduff,1,1
Mac_MacduffsSon,1,6
Mac_Malcolm,1,1
Mac_Porter,6,4
Mac_Ross,1,6
Mac_SOLDIERS.Captain,4,2
Mac_Siward,1,2
Mac_WITCHES.1,6,0
Mac_WITCHES.2,6,1
Mac_WITCHES.3,6,0
Oth_Bianca,4,3
Oth_Brabantio,1,4
Oth_Cassio,2,1
Oth_Desdemona,1,1
Oth_Duke,0,4
Oth_Emilia,2,1
Oth_GENTLEMEN.3,2,4
Oth_Gratiano,1,1
Oth_Herald,3,0
Oth_Iago,2,3
Oth_Lodovico,1,4
Oth_Montano,1,5
Oth_Othello,1,1
Oth_Roderigo,2,5
Oth_SENATORS.0.1,2,4
Per_Antiochus,0,0
Per_Bawd,4,5
Per_Bolt,5,6
Per_Cerimon,1,3
Per_Cleon,0,4
Per_Dionyza,0,6
Per_FISHERMEN.1,5,4
Per_FISHERMEN.2,5,4
Per_FISHERMEN.3,5,4
Per_Helicanus,1,2
Per_LORDS.TYRE.0.1,1,0
Per_Leonine,2,5
Per_Lysimachus,0,4
Per_Marina,1,6
Per_Pander,4,4
Per_Pericles,0,1
Per_Simonides,0,3
Per_Thaisa,1,3
Per_Thaliard,1,1
R2_Aumerle,1,6
R2_Bagot,2,2
R2_BishopOfCarlisle,1,2
R2_Bushy,2,2
R2_DuchessOfGloucester,1,1
R2_DuchessOfYork,1,1
R2_Exton,2,1
R2_Fitzwater,1,3
R2_Gardener,5,5
R2_Gaunt,1,1
R2_Green,2,0
R2_HenryIV,1,1
R2_Hotspur,1,1
R2_LordMarshal,1,1
R2_Mowbray,1,1
R2_Northumberland,1,2
R2_Queen,0,1
R2_RichardII,0,0
R2_Ross,1,4
R2_Salisbury,1,1
R2_Scroop,2,0
R2_WelshCaptain,4,0
R2_Willoughby,1,0
R2_York,1,1
R3_Brakenbury,2,1
R3_Buckingham,1,1
R3_CITIZENS.2,5,1
R3_CITIZENS.3,5,4
R3_Catesby,2,1
R3_Clarence,1,1
R3_ClarencesBoy,1,1
R3_Dorset,1,2
R3_DuchessOfYork,1,1
R3_EdwardIV,1,4
R3_EdwardV,1,6
R3_Grey,1,4
R3_Hastings,1,6
R3_HenryVII,1,0
R3_LadyAnne,1,1
R3_MESSENGERS.X.2,6,2
R3_MURDERERS.1,6,0
R3_MURDERERS.2,6,3
R3_MayorOfLondon,2,4
R3_QueenElizabeth,0,3
R3_QueenMargaret,0,0
R3_Ratcliffe,2,1
R3_RichardIII,1,1
R3_Rivers,1,0
R3_Scrivener,3,2
R3_Stanley,1,1
R3_Tyrrel,2,2
R3_York,1,5
Rom_Benvolio,1,5
Rom_Capulet,1,1
Rom_FriarLawrence,2,1
Rom_Juliet,1,1
Rom_LadyCapulet,1,0
Rom_Mercutio,1,0
Rom_Montague,1,5
Rom_Nurse,2,5
Rom_Paris,1,5
Rom_PrinceEscalus,0,0
Rom_Romeo,1,1
Rom_SERVANTS.CAPULET.0.1,6,4
Rom_SERVANTS.CAPULET.Gregory,6,4
Rom_SERVANTS.CAPULET.Peter,6,3
Rom_SERVANTS.CAPULET.Sampson,6,3
Rom_SERVANTS.CAPULET.X.1,6,3
Rom_SERVANTS.MONTAGUE.Balthasar,6,2
Rom_Tybalt,1,0
Rom_WATCHMEN.0.1,6,5
Shr_Baptista,2,1
Shr_Bianca,2,3
Shr_Biondello,6,2
Shr_Curtis,5,5
Shr_Gremio,2,3
Shr_Grumio,3,6
Shr_Hortensio,2,5
Shr_Katherine,2,3
Shr_Lord,1,0
Shr_Lucentio,2,3
Shr_Merchant,3,5
Shr_Petruchio,2,6
Shr_SERVANTS.LORD.0.1,3,4
Shr_SERVANTS.LORD.0.2,2,4
Shr_SERVANTS.LORD.0.3,2,4
Shr_Sly,6,1
Shr_Tailor,4,5
Shr_Tranio,3,3
Shr_Vincentio,2,5
TGV_Antonio,2,0
TGV_Duke,0,3
TGV_Eglamour,2,2
TGV_Host,4,5
TGV_Julia,2,3
TGV_Lance,5,6
TGV_Lucetta,6,6
TGV_OUTLAWS.1,6,0
TGV_OUTLAWS.2,6,3
TGV_OUTLAWS.3,6,0
TGV_Pantino,6,3
TGV_Proteus,2,3
TGV_Speed,5,3
TGV_Sylvia,1,3
TGV_Thurio,2,3
TGV_Valentine,2,3
TNK_Arcite,1,3
TNK_COUNTRYMEN.0.1,6,2
TNK_COUNTRYMEN.0.2,6,2
TNK_COUNTRYMEN.0.3,6,4
TNK_COUNTRYMEN.0.4,6,0
TNK_Daughter,5,1
TNK_Doctor,3,3
TNK_Emilia,1,1
TNK_FRIENDS.1,6,5
TNK_FRIENDS.2,6,4
TNK_Hippolyta,0,1
TNK_Jailer,5,6
TNK_MESSENGERS.X.1,6,5
TNK_Palamon,1,6
TNK_Pirithous,1,6
TNK_QUEENS.1,0,4
TNK_QUEENS.2,0,0
TNK_QUEENS.3,0,4
TNK_Schoolmaster,3,4
TNK_Theseus,0,4
TNK_Wooer,5,3
TN_ATTENDANTS.ORSINO.Valentine,2,5
TN_AndrewAguecheek,2,3
TN_Antonio,3,3
TN_Captain,4,2
TN_Fabian,6,5
TN_Malvolio,2,5
TN_Maria,2,5
TN_OFFICERS.1,5,5
TN_Olivia,1,5
TN_Orsino,0,5
TN_Sebastian,2,5
TN_TobyBelch,2,0
TN_Viola,2,3
Tim_Alcibiades,2,1
Tim_Apemantus,1,1
Tim_BANDITS.1,6,5
Tim_FRIENDS.0.1,1,0
Tim_FRIENDS.0.2,1,1
Tim_FRIENDS.Lucius,1,1
Tim_FRIENDS.Lucullus,1,1
Tim_FRIENDS.Sempronius,1,3
Tim_Flavius,3,1
Tim_Fool,6,3
Tim_LORDS.0.1,1,5
Tim_LORDS.0.2,1,1
Tim_OldMan,2,1
Tim_SENATORS.0.1,2,4
Tim_SENATORS.1,2,0
Tim_SENATORS.2,2,0
Tim_SENATORS.X,2,1
Tim_SERVANTS.Caphis,6,6
Tim_SERVANTS.LUCIUS.1,6,1
Tim_SERVANTS.TIMON.Flaminius,6,3
Tim_SERVANTS.TIMON.Servilius,6,1
Tim_SERVANTS.TIMON.X.2,6,0
Tim_SERVANTS.VARRO.1,6,1
Tim_SOLDIERS.1,6,2
Tim_STRANGERS.1,2,2
Tit_Aaron,2,1
Tit_Aemilius,1,0
Tit_Bassianus,1,3
Tit_Chiron,1,0
Tit_CountryFellow,6,3
Tit_Demetrius,1,6
Tit_GOTHS.0.2,6,3
Tit_Lavinia,1,6
Tit_Lucius,1,0
Tit_Marcus,1,1
Tit_Martius,1,0
Tit_Nurse,5,2
Tit_Publius,1,2
Tit_Quintus,1,1
Tit_Saturninus,1,0
Tit_Tamora,0,1
Tit_Titus,1,1
Tit_YoungLucius,1,6
Tmp_Alonso,0,1
Tmp_Antonio,1,5
Tmp_Boatswain,4,0
Tmp_Caliban,6,1
Tmp_Ferdinand,1,1
Tmp_Gonzalo,2,0
Tmp_Miranda,1,6
Tmp_Prospero,0,1
Tmp_Sebastian,1,5
Tmp_Stephano,5,0
Tmp_Trinculo,3,1
Tro_Achilles,2,1
Tro_Aeneas,2,2
Tro_Agamemnon,2,2
Tro_Ajax,1,1
Tro_Alexander,6,4
Tro_Andromache,1,4
Tro_Calchas,3,2
Tro_Cassandra,1,0
Tro_Cressida,3,1
Tro_Diomedes,2,1
Tro_Hector,1,0
Tro_Helen,1,4
Tro_Nestor,2,0
Tro_Pandarus,2,4
Tro_Paris,1,2
Tro_Patroclus,3,4
Tro_Priam,0,2
Tro_SERVANTS.PARIS.1,6,3
Tro_Thersites,5,0
Tro_Troilus,1,3
Tro_Ulysses,2,0
WT_ATTENDANTS.0.1,1,0
WT_ATTENDANTS.1,2,0
WT_ATTENDANTS.2,2,0
WT_ATTENDANTS.3,2,2
WT_ATTENDANTS.X,1,5
WT_Antigonus,1,1
WT_Archidamus,1,5
WT_Camillo,1,2
WT_Cleomenes,1,6
WT_Dion,1,2
WT_Florizell,1,1
WT_Hermione,0,6
WT_LADIES.Emilia,2,2
WT_Leontes,0,1
WT_Mamillius,1,6
WT_Mopsa,6,4
WT_OFFICERS.0.1,5,0
WT_Paulina,1,6
WT_Perdita,1,6
WT_Polixenes,0,0
WT_SERVANTS.SHEPHERD.1,3,4
WT_SERVANTS.X.3,2,2
WT_Shepherd,5,1
WT_ShepherdsSon,6,0
Wiv_AnnePage,3,6
Wiv_Bardolph,5,3
Wiv_DoctorCaius,3,6
Wiv_Falstaff,2,3
Wiv_Fenton,2,3
Wiv_Host,3,5
Wiv_HughEvans,3,2
Wiv_MasterFord,3,3
Wiv_MasterPage,3,0
Wiv_MistressFord,3,5
Wiv_MistressPage,3,3
Wiv_MistressQuickly,4,2
Wiv_Nym,5,3
Wiv_Pistol,3,1
Wiv_Robin,6,2
Wiv_Shallow,2,6
Wiv_Simple,6,6
Wiv_Slender,2,6
