character,actual,predicted
1H6_WATCHMEN.1,6,5
1H6_Warwick,1,0
1H6_Watchman,6,7
1H6_Woodville,2,0
1H6_York,1,1
2H4_Archbishop,1,0
2H4_BEADLES.0.1,5,4
2H4_Bardolph,5,6
2H4_Bedford,1,0
2H4_Bullcalf,6,6
2H4_ChiefJustice,1,2
2H4_Chorus,p,1
2H4_Clarence,1,1
2H4_Colevile,2,6
2H4_DRAWERS.1,6,0
2H4_DRAWERS.Francis,6,7
2H4_DRAWERS.Will,6,3
2H4_DRAWERS.X,6,3
2H4_Davy,6,3
2H4_DollTearsheet,6,0
2H4_Epilogue,p,2
2H4_Falstaff,2,0
2H4_Feeble,6,1
2H4_GROOMS.1,6,4
2H4_GROOMS.2,6,0
2H4_Gloucester,1,3
2H4_Harcourt,6,6
2H4_Hastings,1,0
2H4_HenryIV,0,0
2H4_HenryV,1,0
2H4_LadyNorthumberland,1,1
2H4_LadyPercy,1,2
2H4_LordBardolph,1,4
2H4_MESSENGERS.1,6,7
2H4_MESSENGERS.Gower,6,2
2H4_MistressQuickly,4,1
2H4_Morton,2,2
2H4_Mouldy,6,3
2H4_Mowbray,1,0
2H4_Northumberland,1,0
2H4_OFFICERS.Fang,5,0
2H4_OFFICERS.Snare,6,4
2H4_Peto,6,2
2H4_Pistol,6,7
2H4_Poins,2,2
2H4_Porter,6,6
2H4_SERVANTS.CHIEFJUSTICE.1,6,6
2H4_SERVANTS.FALSTAFF.1,6,3
2H4_Shadow,6,3
2H4_Shallow,2,3
2H4_Silence,2,7
2H4_Travers,6,3
2H4_Wart,6,3
2H4_Warwick,1,4
2H4_Westmoreland,1,2
2H6_Beadle,5,6
2H6_Bevis,6,5
2H6_Bolingbroke,6,3
2H6_Buckingham,1,4
2H6_CITIZENS,6,6
2H6_CITIZENS.LONDON.0.1,6,6
2H6_CITIZENS.STALBANS.0.1,6,0
2H6_Cade,4,0
2H6_CardinalBeaufort,1,4
2H6_Clerk,3,6
2H6_Clifford,1,0
2H6_Dick,4,p
2H6_DuchessOfGloucester,1,1
2H6_EdwardIV,1,3
2H6_FOLLOWERS.CADE,6,5
2H6_FOLLOWERS.CADE.0,6,5
2H6_GENTLEMEN.1,2,7
2H6_GENTLEMEN.2,2,1
2H6_George,6,5
2H6_Gloucester,1,1
2H6_HERALDS.X.1,3,2
2H6_HenryVI,0,0
2H6_Holland,6,5
2H6_Horner,4,2
2H6_Hume,3,2
2H6_Iden,3,1
2H6_Jourdain,6,6
2H6_Lieutenant,6,0
2H6_MESSENGERS.1,6,4
2H6_MESSENGERS.2,6,2
2H6_MESSENGERS.Post,6,2
2H6_MESSENGERS.X.1,6,2
2H6_MESSENGERS.X.2,6,4
2H6_MESSENGERS.X.3,6,4
2H6_MURDERERS.0.1,6,2
2H6_MURDERERS.0.2,6,3
2H6_Master,6,7
2H6_Mate,6,6
2H6_MayorOfStAlbans,3,5
2H6_Michael,6,5
2H6_NEIGHBORS.1,6,5
2H6_NEIGHBORS.2,6,3
2H6_NEIGHBORS.3,6,2
2H6_PETITIONERS,6,4
2H6_PETITIONERS.0.1,6,1
2H6_PETITIONERS.0.2,6,4
2H6_PRENTICES.1,5,3
2H6_PRENTICES.2,5,7
2H6_QueenMargaret,0,1
2H6_RichardIII,1,0
2H6_SERVANTS.GLOUCESTER.0.1,6,7
2H6_SOLDIERS.1,6,5
2H6_Salisbury,1,2
2H6_Sawyer,6,5
2H6_Saye,1,2
2H6_Scales,1,0
2H6_Sheriff,4,0
2H6_Simpcox,6,6
2H6_SimpcoxWife,6,2
2H6_Smith,4,5
2H6_Somerset,1,4
2H6_Spirit,7,0
2H6_Stafford,2,5
2H6_Stanley,2,4
2H6_Suffolk,1,1
2H6_Thump,5,6
2H6_Vaux,2,0
2H6_Warwick,1,0
2H6_Whitmore,6,1
2H6_WilliamStafford,2,2
2H6_York,1,2
2H6_YoungClifford,1,0
3H6_ALDERMEN,1,6
3H6_ATTENDANTS.EDWARD.1,1,6
3H6_Clarence,1,p
3H6_Clifford,1,1
3H6_EdwardIV,1,0
3H6_Exeter,1,7
3H6_Father,6,7
3H6_GAMEKEEPERS.1,5,4
3H6_GAMEKEEPERS.2,5,0
3H6_Hastings,1,5
3H6_HenryVI,0,1
3H6_Huntsman,6,5
3H6_JohnMortimer,2,3
3H6_KingLewis,0,p
3H6_LadyBona,1,6
3H6_Lieutenant,3,2
3H6_MESSENGERS.1,6,6
3H6_MESSENGERS.2,6,0
3H6_MESSENGERS.Post,6,2
3H6_MESSENGERS.X.1,6,4
3H6_MESSENGERS.X.2,6,2
3H6_MESSENGERS.X.3,6,4
3H6_MESSENGERS.X.4,6,4
3H6_MESSENGERS.X.5,6,p
3H6_MayorOfYork,3,6
3H6_Montague,1,1
3H6_Montgomery,2,0
3H6_Norfolk,1,6
3H6_Northumberland,1,p
3H6_Oxford,1,0
3H6_PrinceEdward,1,0
3H6_QueenElizabeth,2,6
3H6_QueenMargaret,0,0
3H6_RichardIII,1,0
3H6_Rivers,1,2
3H6_Rutland,1,7
3H6_SOLDIERS.MONTGOMERY,6,6
3H6_SOLDIERS.YORK,6,6
3H6_SOLDIERS.YORK.0.1,6,6
3H6_Somerset,1,4
3H6_Somerville,2,0
3H6_Son,6,1
3H6_Tutor,2,1
3H6_WATCHMEN.1,6,0
3H6_WATCHMEN.2,6,5
3H6_WATCHMEN.3,6,5
3H6_Warwick,1,0
3H6_Westmorland,1,3
3H6_York,1,1
AWW_ATTENDANTS.KING.0.1,1,4
AWW_ATTENDANTS.KING.0.2,1,3
AWW_Bertram,1,1
AWW_Countess,1,2
AWW_Diana,4,1
AWW_Duke,1,0
AWW_Epilogue,p,5
AWW_Fool,p,2
AWW_GENTLEMEN.1,2,2
AWW_GENTLEMEN.2,2,4
AWW_GENTLEMEN.3,p,2
AWW_Helen,p,1
AWW_King,0,0
AWW_LORDS.COURT.1,1,4
AWW_LORDS.COURT.2,1,3
AWW_LORDS.COURT.3,1,4
AWW_LORDS.COURT.4,1,6
AWW_LORDS.DUMAINE.1,1,3
AWW_LORDS.DUMAINE.2,1,4
AWW_Lafew,1,1
AWW_Mariana,4,3
AWW_Page,6,6
AWW_Parolles,4,0
AWW_SOLDIERS,6,5
AWW_SOLDIERS.0.1,6,6
AWW_SOLDIERS.Interpreter,6,5
AWW_Servant,6,4
AWW_Steward,4,3
AWW_Widow,4,p
AYL_Adam,6,6
AYL_Audrey,6,1
AYL_Celia,1,1
AYL_Charles,5,2
AYL_Corin,5,6
AYL_Dennis,6,4
AYL_DukeFrederick,0,0
AYL_DukeSenior,0,0
AYL_Hymen,7,5
AYL_Jaques,1,0
AYL_LORDS.FREDERICK.0.1,1,7
AYL_LORDS.FREDERICK.0.2,1,4
AYL_LORDS.FREDERICK.LeBeau,2,2
AYL_LORDS.SENIOR,1,4
AYL_LORDS.SENIOR.0.1,1,4
AYL_LORDS.SENIOR.0.2,1,4
AYL_LORDS.SENIOR.Amiens,1,3
AYL_Oliver,2,0
AYL_OliverMartext,4,4
AYL_Orlando,2,1
AYL_Phoebe,5,0
AYL_Rosalind,1,1
AYL_SERVANTS.1,6,5
AYL_SERVANTS.2,6,5
AYL_SecondBrother,2,0
AYL_Silvius,5,3
AYL_Touchstone,p,0
AYL_William,6,3
Ado_ATTENDANTS.0.1,1,6
Ado_Antonio,1,6
Ado_Balthasar,2,6
Ado_Beatrice,1,2
Ado_Benedick,1,1
Ado_Borachio,2,3
Ado_Boy,3,6
Ado_Claudio,1,1
Ado_Conrade,2,2
Ado_Dogberry,4,2
Ado_DonJohn,1,1
Ado_DonPedro,0,4
Ado_FriarFrancis,2,2
Ado_Hero,1,1
Ado_Leonato,1,1
Ado_LeonatosBrother,1,0
Ado_MESSENGERS.DONPEDRO.1,2,6
Ado_MESSENGERS.LEONATO.1,2,2
Ado_MUSICIANS,p,7
Ado_Margaret,2,1
Ado_Sexton,5,2
Ado_Ursula,2,4
Ado_Verges,5,2
Ado_WATCHMEN.1,6,p
Ado_WATCHMEN.2,6,4
Ado_WATCHMEN.Seacoal,6,3
Ant_ATTENDANTS.ANTONY,6,7
Ant_ATTENDANTS.CAESAR,6,5
Ant_Agrippa,2,3
Ant_Alexas,2,5
Ant_Ambassador,2,4
Ant_Antony,0,1
Ant_Boy,6,0
Ant_CAPTAINS,6,3
Ant_CAPTAINS.0.1,6,3
Ant_Canidius,2,p
Ant_Charmian,2,5
Ant_Cleopatra,0,1
Ant_Countryman,p,2
Ant_Demetrius,2,3
Ant_Diomedes,2,p
Ant_Dolabella,1,3
Ant_Egyptian,6,2
Ant_Enobarbus,1,3
Ant_Eros,6,3
Ant_GUARDS,6,7
Ant_GUARDS.0.1,6,5
Ant_GUARDS.0.2,6,7
Ant_GUARDS.0.3,6,7
Ant_GUARDS.CAESAR.0.1,6,3
Ant_GUARDS.CAESAR.0.2,6,7
Ant_GUARDS.CAESAR.1,6,4
Ant_GUARDS.Dercetus,6,1
Ant_Gallus,6,3
Ant_Iras,2,5
Ant_LADIES,6,7
Ant_Lepidus,0,3
Ant_MESSENGERS.ANTONY.1,6,2
Ant_MESSENGERS.ANTONY.2,6,2
Ant_MESSENGERS.ANTONY.3,6,7
Ant_MESSENGERS.CAESAR.1,6,4
Ant_MESSENGERS.CAESAR.2,6,5
Ant_MESSENGERS.X.1,6,1
Ant_MESSENGERS.X.2,6,3
Ant_MESSENGERS.X.3,6,4
Ant_MESSENGERS.X.4,6,6
Ant_MESSENGERS.X.5,6,4
Ant_Maecenas,2,3
Ant_Mardian,2,2
Ant_Menas,4,3
Ant_Octavia,1,6
Ant_Octavius,0,0
Ant_Philo,2,3
Ant_Pompey,0,3
Ant_Proculeius,2,p
Ant_SERVANTS,6,3
Ant_SERVANTS.0.1,6,5
Ant_SERVANTS.0.2,6,0
Ant_SERVANTS.X.1,6,3
Ant_SERVANTS.X.2,6,p
Ant_SOLDIERS.ANTONY,6,0
Ant_SOLDIERS.ANTONY.0.1,6,5
Ant_SOLDIERS.ANTONY.0.2,6,0
Ant_SOLDIERS.ANTONY.0.3,6,0
Ant_SOLDIERS.ANTONY.0.4,6,0
Ant_SOLDIERS.ANTONY.X.1,6,1
Ant_SOLDIERS.ANTONY.X.2,6,0
Ant_SOLDIERS.ANTONY.X.3,3,3
Ant_SOLDIERS.CAESAR.X.1,6,0
Ant_Scarus,3,2
Ant_Seleucus,2,6
Ant_Silius,3,0
Ant_Soothsayer,p,2
Ant_Taurus,2,6
Ant_Thidias,2,3
Ant_Varrius,3,3
Ant_Ventidius,2,4
Ant_WATCHMEN.1,6,5
Ant_WATCHMEN.2,6,3
Ant_WATCHMEN.Sentry,6,3
Cor_AEDILES,4,3
Cor_AEDILES.X.2,4,2
Cor_AEDILES.X.3,4,4
Cor_Adrian,6,5
Cor_Aufidius,1,1
Cor_CITIZENS.ANTIUM.1,4,4
Cor_CITIZENS.ROMAN,5,p
Cor_CITIZENS.ROMAN.0.1,5,4
Cor_CITIZENS.ROMAN.0.2,5,4
Cor_CITIZENS.ROMAN.0.3,5,p
Cor_CITIZENS.ROMAN.1,5,1
Cor_CITIZENS.ROMAN.2,5,5
Cor_CITIZENS.ROMAN.3,5,0
Cor_CITIZENS.ROMAN.4,5,3
Cor_CITIZENS.ROMAN.5,5,p
Cor_CITIZENS.ROMAN.6,5,5
Cor_CITIZENS.ROMAN.7,5,5
Cor_CITIZENS.ROMAN.8,5,5
Cor_CITIZENS.VOLSCIAN,5,7
Cor_CONSPIRATORS,5,0
Cor_CONSPIRATORS.0.1,5,0
Cor_CONSPIRATORS.0.2,5,5
Cor_CONSPIRATORS.0.3,5,4
Cor_Cominius,1,2
Cor_Coriolanus,1,1
Cor_Gentlewoman,2,4
Cor_Herald,3,5
Cor_LORDS.VOLSCIAN,1,5
Cor_LORDS.VOLSCIAN.0.1,1,5
Cor_LORDS.VOLSCIAN.0.2,1,5
Cor_LORDS.VOLSCIAN.0.3,1,6
Cor_Lartius,2,p
Cor_MESSENGERS.TRIBUNES.1,6,0
Cor_MESSENGERS.TRIBUNES.2,6,5
Cor_MESSENGERS.X.1,6,5
Cor_MESSENGERS.X.2,6,5
Cor_MESSENGERS.X.3,6,6
Cor_MESSENGERS.X.4,6,2
Cor_Menenius,1,2
Cor_NOBLES.0.1,1,p
Cor_Nicanor,6,7
Cor_OFFICERS.1,4,3
Cor_OFFICERS.2,4,7
Cor_SENATORS.ROMAN,2,3
Cor_SENATORS.ROMAN.0.1,2,5
Cor_SENATORS.ROMAN.0.2,2,7
Cor_SENATORS.VOLSCIAN,5,7
Cor_SENATORS.VOLSCIAN.0.1,2,p
Cor_SENATORS.VOLSCIAN.0.2,2,5
Cor_SERVANTS.1,6,2
Cor_SERVANTS.2,6,2
Cor_SERVANTS.3,6,5
Cor_SOLDIERS.ROMAN,5,6
Cor_SOLDIERS.ROMAN.0.1,6,5
Cor_SOLDIERS.ROMAN.0.2,6,6
Cor_SOLDIERS.ROMAN.0.3,6,6
Cor_SOLDIERS.ROMAN.Lieutenant,3,p
Cor_SOLDIERS.VOLSCIAN.0.1,6,3
Cor_SOLDIERS.VOLSCIAN.Lieutenant,3,6
Cor_TRIBUNES.Brutus,4,p
Cor_TRIBUNES.Sicinius,4,5
Cor_Valeria,1,1
Cor_Virgilia,1,1
Cor_Volumnia,1,0
Cor_WATCHMEN.1,6,p
Cor_WATCHMEN.2,6,p
Cor_YoungMartius,1,7
Cym_ATTENDANTS.0.1,6,5
Cym_ATTENDANTS.0.2,1,4
Cym_ATTENDANTS.1,1,0
Cym_ATTENDANTS.2,2,1
Cym_ATTENDANTS.3,1,5
Cym_ATTENDANTS.CLOTEN.1,1,6
Cym_ATTENDANTS.CLOTEN.2,1,0
Cym_Arviragus,1,1
Cym_Belarius,1,0
Cym_Cloten,1,1
Cym_Cornelius,3,2
Cym_Cymbeline,0,0
Cym_Frenchman,5,0
Cym_GHOSTS.BROTHERS.1,7,4
Cym_GHOSTS.BROTHERS.2,7,3
Cym_GHOSTS.Father,2,5
Cym_GHOSTS.Mother,7,3
Cym_Guiderius,1,3
Cym_Iachimo,2,1
Cym_Imogen,1,1
Cym_JAILERS.1,6,2
Cym_JAILERS.2,6,4
Cym_Jupiter,7,0
Cym_LADIES.IMOGEN,1,6
Cym_LADIES.QUEEN,1,4
Cym_LADIES.QUEEN.0.1,1,6
Cym_Lucius,2,0
Cym_MESSENGERS.1,6,3
Cym_MESSENGERS.2,6,4
Cym_MUSICIANS,p,3
Cym_Philario,2,5
Cym_Pisanio,2,1
Cym_Posthumus,2,1
Cym_Queen,0,p
Cym_SENATORS.1,2,4
Cym_SENATORS.2,2,5
Cym_SOLDIERS.BRITON.0.1,4,4
Cym_SOLDIERS.BRITON.0.2,4,2
Cym_SOLDIERS.ROMAN.0.1,4,2
Cym_Soothsayer,p,0
Cym_TRIBUNES.0.1,3,4
Err_Abbess,3,4
Err_Adriana,2,0
Err_Angelo,3,p
Err_AntipholusOfEphesus,2,1
Err_AntipholusOfSyracuse,2,1
Err_Balthasar,3,5
Err_Courtesan,4,0
Err_DromioOfEphesus,6,6
Err_DromioOfSyracuse,6,2
Err_Duke,0,0
Err_Egeon,2,1
Err_Luce,6,5
Err_Luciana,2,2
Err_Merchant1,3,0
Err_Merchant2,3,0
Err_Messenger,6,5
Err_OFFICERS.Jailer,6,6
Err_OFFICERS.X,5,5
Err_Pinch,3,5
H5_AMBASSADORS.0.1,2,4
H5_ATTENDANTS.ENGLISH,1,5
H5_Alice,2,7
H5_Bardolph,5,3
H5_Bedford,1,3
H5_BishopOfCanterbury,1,2
H5_BishopOfEly,2,4
H5_Bourbon,1,6
H5_Boy,6,2
H5_Brittany,1,4
H5_Burgundy,1,1
H5_Cambridge,1,2
H5_Chorus,p,4
H5_Constable,2,0
H5_Dauphin,1,1
H5_Erpingham,2,6
H5_Exeter,1,2
H5_Fluellen,4,2
H5_Gloucester,1,5
H5_Governor,2,p
H5_Gower,4,0
H5_Grandpre,1,7
H5_Grey,2,3
H5_HERALDS.1,3,4
H5_HenryV,0,0
H5_Jamy,4,6
H5_Katherine,1,5
H5_KingOfFrance,0,4
H5_MESSENGERS.X.1,6,4
H5_MESSENGERS.X.2,6,2
H5_MESSENGERS.X.3,6,5
H5_MacMorris,5,1
H5_MistressQuickly,4,3
H5_Montjoy,3,0
H5_Nym,5,2
H5_Orleans,1,0
H5_Pistol,6,1
H5_QueenOfFrance,0,2
H5_Rambures,1,6
H5_SOLDIERS.ENGLISH.Bates,6,3
H5_SOLDIERS.ENGLISH.Court,6,5
H5_SOLDIERS.ENGLISH.Williams,6,1
H5_SOLDIERS.FRENCH.LeFer,6,5
H5_Salisbury,1,2
H5_Scroop,2,1
H5_Warwick,1,0
H5_Westmoreland,1,0
H5_York,1,7
H8_Abergavenny,2,2
H8_Anne,1,3
H8_BishopOfLincoln,1,1
H8_Brandon,2,4
H8_Buckingham,1,1
H8_Butts,3,2
H8_Campeius,1,4
H8_Capuchius,2,2
H8_Chamberlain,1,5
H8_Chancellor,2,2
H8_Cranmer,1,2
H8_Crier,4,4
H8_Cromwell,1,3
H8_Denny,2,6
H8_Epilogue,p,4
H8_GENTLEMEN.1,2,5
H8_GENTLEMEN.2,2,2
H8_GENTLEMEN.3,2,0
H8_GENTLEMEN.X,2,5
H8_Gardiner,1,5
H8_Garter,4,7
H8_Griffith,2,5
H8_Guilford,2,4
H8_HenryVIII,0,0
H8_Katherine,0,1
H8_Keeper,6,6
H8_LADIES.KATHERINE.0.1,1,4
H8_LADIES.KATHERINE.Patience,6,6
H8_Lovell,2,2
H8_Messenger,6,5
H8_Norfolk,1,0
H8_OldLady,2,2
H8_Page,6,0
H8_Porter,6,4
H8_Prologue,p,5
H8_SECRETARIES.0.1,3,5
H8_SERVANTS.LARDER.1,6,6
H8_SERVANTS.PORTER.1,6,2
H8_SERVANTS.X.1,6,5
H8_Sands,1,2
H8_Scribe,4,4
H8_Sergeant,2,6
H8_Suffolk,1,0
H8_Surrey,1,0
H8_Surveyor,1,0
H8_Usher,2,6
H8_Vaux,2,4
H8_Wolsey,1,2
Ham_AMBASSADORS,2,0
Ham_ATTENDANTS,2,7
Ham_ATTENDANTS.0.1,6,5
Ham_ATTENDANTS.1,2,3
Ham_ATTENDANTS.2,2,p
Ham_ATTENDANTS.GUARDS,2,6
Ham_Barnardo,4,5
Ham_Claudius,0,0
Ham_Cornelius,2,4
Ham_Doctor,3,3
Ham_FOLLOWERS.LAERTES,2,5
Ham_Fortinbras,0,1
Ham_Francisco,6,1
Ham_Gertrude,0,1
Ham_Ghost,7,1
Ham_Gravedigger,5,5
Ham_GravediggersCompanion,5,0
Ham_Guildenstern,2,4
Ham_Hamlet,1,0
Ham_Horatio,2,1
Ham_Laertes,1,1
Ham_MESSENGERS.1,6,6
Ham_MESSENGERS.2,6,6
Ham_Marcellus,4,6
Ham_Ophelia,1,6
Ham_Osric,2,2
Ham_PLAYERS.0.1,p,6
Ham_PLAYERS.1,p,4
Ham_PLAYERS.King,p,0
Ham_PLAYERS.Lucianus,p,3
Ham_PLAYERS.Prologue,p,4
Ham_PLAYERS.Queen,p,7
Ham_Polonius,1,2
Ham_Reynaldo,2,6
Ham_Rosencrantz,2,2
Ham_SAILORS.0.1,6,6
Ham_SOLDIERS.FORTINBRAS.Captain,4,5
Ham_Voltemand,2,p
JC_Antony,1,3
JC_Artemidorus,3,0
JC_Brutus,1,0
JC_COMMONERS.Carpenter,5,3
JC_COMMONERS.Cobbler,5,3
JC_Caesar,0,3
JC_Calphurnia,1,4
JC_Casca,4,2
JC_Cassius,1,0
JC_Cicero,2,2
JC_Cinna,3,p
JC_CinnaPoet,3,3
JC_Decius,2,5
JC_Flavius,4,p
JC_Lepidus,1,1
JC_Ligarius,2,1
JC_Lucius,6,6
JC_Marullus,4,5
JC_Messenger,3,7
JC_Metellus,2,3
JC_Octavius,1,0
JC_PLEBEIANS,5,3
JC_PLEBEIANS.0.1,5,7
JC_PLEBEIANS.0.2,5,3
JC_PLEBEIANS.0.3,5,3
JC_PLEBEIANS.0.4,5,3
JC_Pindarus,6,6
JC_Poet,p,4
JC_Popilius,2,7
JC_Portia,1,0
JC_Publius,2,3
JC_SERVANTS.ANTONY.1,6,3
JC_SERVANTS.CAESAR.1,6,2
JC_SERVANTS.OCTAVIUS.1,6,3
JC_SOLDIERS.ANTONY.0.1,6,4
JC_SOLDIERS.ANTONY.0.2,6,5
JC_SOLDIERS.BRUTUS.0.1,6,6
JC_SOLDIERS.BRUTUS.0.2,6,6
JC_SOLDIERS.BRUTUS.0.3,6,6
JC_SOLDIERS.BRUTUS.Cato,3,5
JC_SOLDIERS.BRUTUS.Claudius,6,6
JC_SOLDIERS.BRUTUS.Clitus,6,6
JC_SOLDIERS.BRUTUS.Dardanus,6,4
JC_SOLDIERS.BRUTUS.Lucilius,3,0
JC_SOLDIERS.BRUTUS.Messala,3,6
JC_SOLDIERS.BRUTUS.Strato,3,5
JC_SOLDIERS.BRUTUS.Titinius,3,0
JC_SOLDIERS.BRUTUS.Varro,6,6
JC_SOLDIERS.BRUTUS.Volumnius,6,6
JC_Soothsayer,p,3
JC_Trebonius,1,0
Jn_Arthur,1,1
Jn_Austria,1,1
Jn_Bastard,1,0
Jn_Bigot,1,4
Jn_Blanche,1,0
Jn_CITIZENS.0.1,2,0
Jn_Chatillion,2,2
Jn_Constance,1,0
Jn_Dauphin,1,1
Jn_EXECUTIONERS.0.1,6,7
Jn_Essex,1,3
Jn_Gurney,3,4
Jn_HERALDS.ENGLISH,3,0
Jn_HERALDS.FRENCH,3,3
Jn_Hubert,2,1
Jn_KingJohn,0,0
Jn_KingPhilip,0,0
Jn_LadyFaulconbridge,2,6
Jn_MESSENGERS.ENGLISH.1,6,6
Jn_MESSENGERS.FRENCH.1,6,0
Jn_Melun,1,4
Jn_Pandulph,1,0
Jn_Pembroke,1,0
Jn_Peter,p,6
Jn_PrinceHenry,0,5
Jn_QueenEleanor,1,0
Jn_RobertFaulconbridge,2,2
Jn_Salisbury,1,4
LLL_Armado,2,0
LLL_Berowne,2,1
LLL_Boy,3,6
LLL_Boyet,1,5
LLL_Costard,p,3
LLL_Dull,5,2
LLL_Dumaine,2,6
LLL_Forester,5,7
LLL_Holofernes,3,2
LLL_Jaquenetta,6,3
LLL_Katherine,1,2
LLL_King,0,0
LLL_LORDS.0,1,4
LLL_Longaville,2,1
LLL_Marcade,3,6
LLL_Maria,1,6
LLL_Nathaniel,4,3
LLL_Princess,0,5
LLL_Rosaline,1,2
LLL_Spring,p,7
LLL_Winter,p,7
Lr_ATTENDANTS.ALBANY,2,5
Lr_ATTENDANTS.CORDELIA.1,2,3
Lr_ATTENDANTS.LEAR.0.3,1,6
Lr_ATTENDANTS.X.1,6,7
Lr_ATTENDANTS.X.2,2,1
Lr_ATTENDANTS.X.3,2,2
Lr_ATTENDANTS.X.4,2,3
Lr_Albany,1,5
Lr_Burgundy,1,6
Lr_Cordelia,0,6
Lr_Cornwall,1,p
Lr_Curan,6,4
Lr_Doctor,2,5
Lr_Edgar,1,1
Lr_Edmund,1,1
Lr_Fool,p,0
Lr_France,0,0
Lr_Gloucester,1,0
Lr_Goneril,1,6
Lr_Herald,3,4
Lr_Kent,1,1
Lr_Lear,0,1
Lr_MESSENGERS.X.1,2,6
Lr_MESSENGERS.X.2,6,0
Lr_MESSENGERS.X.3,4,7
Lr_OldMan,6,6
Lr_Oswald,3,1
Lr_Regan,1,p
Lr_SERVANTS.0.1,6,6
Lr_SERVANTS.0.2,6,7
Lr_SERVANTS.0.3,6,7
Lr_SOLDIERS.CAPTAINS.1,4,6
Lr_SOLDIERS.CAPTAINS.2,4,7
MM_Abhorson,6,4
MM_Angelo,1,1
MM_Barnardine,6,6
MM_Bawd,4,4
MM_Boy,6,5
MM_Claudio,2,0
MM_Duke,0,0
MM_Elbow,5,0
MM_Escalus,1,2
MM_FriarPeter,3,4
MM_FriarThomas,3,4
MM_Froth,2,6
MM_GENTLEMEN.1,2,4
MM_GENTLEMEN.2,2,p
MM_Isabella,2,1
MM_Juliet,2,2
MM_Justice,3,6
MM_Lucio,2,1
MM_Mariana,2,1
MM_Messenger,6,6
MM_Nun,3,5
MM_Pompey,6,3
MM_Provost,4,2
MM_SERVANTS.1,6,0
MND_Bottom,5,2
MND_Demetrius,1,1
MND_Egeus,1,1
MND_FAIRIES.TITANIA,7,7
MND_FAIRIES.TITANIA.0.1,7,7
MND_FAIRIES.TITANIA.0.2,7,7
