character,actual,predicted
Err_Adriana,other,other
Err_Angelo,other,other
Err_AntipholusOfEphesus,antag,other
Err_AntipholusOfSyracuse,protag,protag
Err_DromioOfEphesus,fool,fool
Err_DromioOfSyracuse,fool,fool
Err_Duke,other,other
Err_Egeon,other,other
Err_Luciana,other,other
H5_BishopOfCanterbury,other,antag
H5_Boy,other,other
H5_Burgundy,other,other
H5_Chorus,other,antag
H5_Constable,other,other
H5_Dauphin,antag,other
H5_Exeter,other,other
H5_Fluellen,other,antag
H5_Gower,other,other
H5_HenryV,protag,other
H5_KingOfFrance,other,other
H5_Pistol,other,other
H5_SOLDIERS.ENGLISH.Williams,other,other
H8_Buckingham,other,other
H8_Chamberlain,other,other
H8_Cranmer,other,other
H8_GENTLEMEN.1,other,other
H8_GENTLEMEN.2,other,fool
H8_Gardiner,other,other
H8_HenryVIII,protag,antag
H8_Katherine,other,other
H8_Norfolk,other,antag
H8_Suffolk,other,other
H8_Surrey,other,other
H8_Wolsey,antag,other
Ham_Claudius,antag,other
Ham_Gertrude,other,other
Ham_Ghost,other,other
Ham_Gravedigger,fool,other
Ham_Hamlet,protag,antag
Ham_Horatio,other,other
Ham_Laertes,other,other
Ham_Ophelia,other,other
Ham_Polonius,other,antag
Ham_Rosencrantz,other,other
JC_Antony,antag,other
JC_Brutus,protag,protag
JC_Caesar,other,other
JC_Casca,other,other
JC_Cassius,other,antag
JC_Portia,other,other
Jn_Arthur,other,fool
Jn_Bastard,other,protag
Jn_CITIZENS.0.1,other,other
Jn_Constance,other,protag
Jn_Dauphin,other,other
Jn_Hubert,other,other
Jn_KingJohn,protag,protag
Jn_KingPhilip,antag,other
Jn_Pandulph,other,other
Jn_Pembroke,other,other
Jn_Salisbury,other,other
LLL_Armado,other,other
LLL_Berowne,other,other
LLL_Boy,other,other
LLL_Boyet,other,other
LLL_Costard,fool,fool
LLL_Dumaine,other,other
LLL_Holofernes,other,antag
LLL_King,protag,other
LLL_Longaville,other,other
LLL_Nathaniel,other,other
LLL_Princess,antag,other
LLL_Rosaline,other,fool
Lr_Albany,other,other
Lr_Cordelia,other,fool
Lr_Cornwall,other,other
Lr_Edgar,other,other
Lr_Edmund,other,other
Lr_Fool,fool,protag
Lr_Gloucester,other,other
Lr_Goneril,antag,fool
Lr_Kent,other,other
Lr_Lear,protag,protag
Lr_Regan,other,other
MM_Angelo,antag,other
MM_Claudio,other,other
MM_Duke,protag,antag
MM_Elbow,other,other
MM_Escalus,other,antag
MM_Isabella,other,antag
MM_Lucio,other,other
MM_Pompey,fool,fool
MM_Provost,other,antag
MND_Bottom,fool,other
MND_Demetrius,other,other
MND_Helena,other,other
MND_Hermia,other,protag
MND_Lysander,other,other
MND_Oberon,other,protag
MND_Quince,other,other
MND_RobinGoodfellow,other,protag
MND_Theseus,other,antag
MND_Titania,other,other
MV_Antonio,other,other
MV_Bassanio,other,other
MV_Duke,other,other
MV_Gratiano,other,other
MV_Jessica,other,other
MV_LanceletGobbo,fool,fool
MV_Lorenzo,other,other
MV_Morocco,other,other
MV_Nerissa,other,other
MV_Portia,protag,antag
MV_Salarino,other,other
MV_Shylock,antag,protag
MV_Solanio,other,other
Mac_Banquo,other,other
Mac_LadyMacbeth,other,other
Mac_Lennox,other,other
Mac_Macbeth,protag,protag
Mac_Macduff,other,other
Mac_Malcolm,other,other
Mac_Ross,other,other
Oth_Brabantio,other,other
Oth_Cassio,other,other
Oth_Desdemona,other,other
Oth_Emilia,other,other
Oth_Iago,antag,other
Oth_Lodovico,other,other
Oth_Othello,protag,protag
Oth_Roderigo,other,other
Per_Bawd,other,other
Per_Bolt,other,other
Per_Cerimon,other,other
Per_Cleon,other,other
Per_Dionyza,other,other
Per_Gower,other,other
Per_Helicanus,other,other
Per_Lysimachus,other,other
Per_Marina,other,fool
Per_Pericles,protag,protag
Per_Simonides,other,other
Per_Thaisa,other,other
R2_Aumerle,other,other
R2_DuchessOfYork,other,protag
R2_Gaunt,other,protag
R2_HenryIV,antag,other
R2_Mowbray,other,protag
R2_Northumberland,other,other
R2_Queen,other,other
R2_RichardII,protag,protag
R2_York,other,other
R3_Buckingham,other,other
R3_Clarence,other,other
R3_DuchessOfYork,other,other
R3_EdwardIV,other,other
R3_Hastings,other,other
R3_HenryVII,other,other
R3_LadyAnne,other,protag
R3_QueenElizabeth,other,other
R3_QueenMargaret,other,protag
R3_RichardIII,protag,other
R3_Stanley,other,other
Rom_Benvolio,other,other
Rom_Capulet,other,protag
Rom_FriarLawrence,other,protag
Rom_Juliet,other,protag
Rom_LadyCapulet,other,other
Rom_Mercutio,other,other
Rom_Nurse,other,other
Rom_Paris,other,other
Rom_PrinceEscalus,other,other
Rom_Romeo,protag,protag
Shr_Baptista,other,other
Shr_Bianca,other,other
Shr_Biondello,other,other
Shr_Gremio,other,fool
Shr_Grumio,fool,protag
Shr_Hortensio,other,other
Shr_Katherine,other,other
Shr_Lord,other,other
Shr_Lucentio,other,other
Shr_Petruchio,protag,other
Shr_Sly,other,other
Shr_Tranio,other,fool
TGV_Duke,other,protag
TGV_Julia,other,fool
TGV_Lance,fool,fool
TGV_Lucetta,other,other
TGV_Proteus,antag,other
TGV_Speed,fool,fool
TGV_Sylvia,other,fool
TGV_Valentine,protag,other
TNK_Arcite,other,other
TNK_Daughter,other,other
TNK_Doctor,other,other
TNK_Emilia,other,other
TNK_Hippolyta,other,other
TNK_Jailer,other,other
TNK_Palamon,other,protag
TNK_Pirithous,other,other
TNK_QUEENS.1,other,other
TNK_Schoolmaster,other,other
TNK_Theseus,protag,other
TNK_Wooer,other,other
TN_AndrewAguecheek,other,fool
TN_Antonio,other,other
TN_Fabian,other,other
TN_Feste,fool,fool
TN_Malvolio,antag,other
TN_Maria,other,other
TN_Olivia,other,other
TN_Orsino,other,other
TN_Sebastian,other,fool
TN_TobyBelch,other,other
TN_Viola,protag,fool
Tim_Alcibiades,other,other
Tim_Apemantus,other,protag
Tim_Flavius,other,other
Tim_Poet,other,other
Tim_Timon,protag,protag
Tit_Aaron,antag,other
Tit_Demetrius,other,other
Tit_Lucius,other,other
Tit_Marcus,other,other
Tit_Saturninus,other,other
Tit_Tamora,other,other
Tit_Titus,protag,protag
Tmp_Alonso,other,other
Tmp_Antonio,antag,other
Tmp_Ariel,other,protag
Tmp_Caliban,other,protag
Tmp_Ferdinand,other,other
Tmp_Gonzalo,other,other
Tmp_Miranda,other,fool
Tmp_Prospero,protag,protag
Tmp_Sebastian,other,other
Tmp_Stephano,other,protag
Tmp_Trinculo,other,other
Tro_Achilles,other,protag
Tro_Aeneas,other,other
Tro_Agamemnon,other,other
Tro_Ajax,other,protag
Tro_Cressida,other,other
Tro_Diomedes,other,other
Tro_Hector,other,protag
Tro_Nestor,other,other
Tro_Pandarus,other,other
Tro_Paris,other,other
Tro_Thersites,fool,protag
Tro_Troilus,protag,other
Tro_Ulysses,other,antag
WT_ATTENDANTS.3,other,other
WT_Antigonus,other,other
WT_Autolycus,fool,antag
WT_Camillo,other,other
WT_Florizell,other,other
WT_Hermione,other,other
WT_Leontes,protag,other
WT_Paulina,other,other
WT_Perdita,other,other
WT_Polixenes,antag,other
WT_Shepherd,other,other
WT_ShepherdsSon,other,other
Wiv_DoctorCaius,other,fool
Wiv_Falstaff,antag,fool
Wiv_Fenton,other,fool
Wiv_Host,other,protag
Wiv_HughEvans,other,antag
Wiv_MasterFord,other,fool
Wiv_MasterPage,other,fool
Wiv_MistressFord,other,other
Wiv_MistressPage,protag,other
Wiv_MistressQuickly,other,fool
Wiv_Shallow,other,fool
Wiv_Slender,other,fool
