character,actual,predicted
Jn_Bastard,other,other
Jn_Constance,other,other
Jn_Dauphin,other,other
Jn_Hubert,other,other
Jn_KingJohn,protag,other
Jn_KingPhilip,antag,other
Jn_Pandulph,other,protag
Jn_Salisbury,other,other
LLL_Armado,other,protag
LLL_Berowne,other,other
LLL_Boy,other,antag
LLL_Boyet,other,other
LLL_Costard,fool,fool
LLL_Holofernes,other,antag
LLL_King,protag,protag
LLL_Princess,antag,other
LLL_Rosaline,other,protag
Lr_Albany,other,protag
Lr_Edgar,other,other
Lr_Edmund,other,protag
Lr_Fool,fool,other
Lr_Gloucester,other,other
Lr_Goneril,antag,other
Lr_Kent,other,antag
Lr_Lear,protag,protag
Lr_Regan,other,other
MM_Angelo,antag,antag
MM_Duke,protag,other
MM_Escalus,other,antag
MM_Isabella,other,other
MM_Lucio,other,other
MM_Pompey,fool,other
MM_Provost,other,other
MND_Bottom,fool,fool
MND_Demetrius,other,other
MND_Helena,other,other
MND_Hermia,other,other
MND_Lysander,other,other
MND_Oberon,other,protag
MND_RobinGoodfellow,other,other
MND_Theseus,other,other
MND_Titania,other,other
MV_Antonio,other,other
MV_Bassanio,other,antag
MV_Gratiano,other,other
MV_LanceletGobbo,fool,fool
MV_Lorenzo,other,other
MV_Portia,protag,other
MV_Shylock,antag,other
Mac_LadyMacbeth,other,other
Mac_Macbeth,protag,other
Mac_Macduff,other,other
Mac_Malcolm,other,other
Oth_Brabantio,other,protag
Oth_Cassio,other,antag
Oth_Desdemona,other,other
Oth_Emilia,other,other
Oth_Iago,antag,other
Oth_Othello,protag,protag
Per_Gower,other,other
Per_Marina,other,other
Per_Pericles,protag,protag
Per_Simonides,other,other
R2_Gaunt,other,protag
R2_HenryIV,antag,other
R2_Mowbray,other,other
R2_Northumberland,other,other
R2_RichardII,protag,other
R2_York,other,other
R3_Buckingham,other,other
R3_Clarence,other,other
R3_DuchessOfYork,other,other
R3_Hastings,other,other
R3_HenryVII,other,other
R3_LadyAnne,other,other
R3_QueenElizabeth,other,other
R3_QueenMargaret,other,protag
R3_RichardIII,protag,other
Rom_Benvolio,other,other
Rom_Capulet,other,other
Rom_FriarLawrence,other,protag
Rom_Juliet,other,protag
Rom_Mercutio,other,other
Rom_Nurse,other,other
Rom_Romeo,protag,other
Shr_Baptista,other,antag
Shr_Gremio,other,other
Shr_Grumio,fool,other
Shr_Hortensio,other,fool
Shr_Katherine,other,antag
Shr_Lord,other,other
Shr_Lucentio,other,antag
Shr_Petruchio,protag,fool
Shr_Tranio,other,antag
TGV_Duke,other,protag
TGV_Julia,other,antag
TGV_Lance,fool,fool
TGV_Proteus,antag,antag
TGV_Speed,fool,fool
TGV_Sylvia,other,antag
TGV_Valentine,protag,antag
TNK_Arcite,other,antag
TNK_Daughter,other,other
TNK_Emilia,other,protag
TNK_Palamon,other,protag
TNK_Theseus,protag,antag
TN_AndrewAguecheek,other,other
TN_Feste,fool,fool
TN_Malvolio,antag,antag
TN_Maria,other,other
TN_Olivia,other,antag
TN_Orsino,other,protag
TN_Sebastian,other,protag
TN_TobyBelch,other,other
TN_Viola,protag,antag
Tim_Alcibiades,other,other
Tim_Apemantus,other,protag
Tim_Flavius,other,other
Tim_Timon,protag,protag
Tit_Aaron,antag,other
Tit_Lucius,other,other
Tit_Marcus,other,other
Tit_Saturninus,other,other
Tit_Tamora,other,other
Tit_Titus,protag,other
Tmp_Ariel,other,other
Tmp_Caliban,other,other
Tmp_Gonzalo,other,other
Tmp_Miranda,other,fool
Tmp_Prospero,protag,protag
Tmp_Stephano,other,fool
Tro_Achilles,other,protag
Tro_Aeneas,other,other
Tro_Agamemnon,other,other
Tro_Cressida,other,fool
Tro_Hector,other,protag
Tro_Nestor,other,other
Tro_Pandarus,other,other
Tro_Thersites,fool,other
Tro_Troilus,protag,protag
Tro_Ulysses,other,other
WT_Autolycus,fool,antag
WT_Camillo,other,other
WT_Florizell,other,fool
WT_Hermione,other,antag
WT_Leontes,protag,other
WT_Paulina,other,other
WT_Polixenes,antag,protag
WT_Shepherd,other,other
WT_ShepherdsSon,other,other
Wiv_Falstaff,antag,fool
Wiv_HughEvans,other,other
Wiv_MasterFord,other,antag
Wiv_MasterPage,other,fool
Wiv_MistressFord,other,other
Wiv_MistressPage,protag,other
Wiv_MistressQuickly,other,other
Wiv_Slender,other,fool
