character,actual,predicted
Ado_Dogberry,4,4
Ado_DonJohn,1,2
Ado_DonPedro,0,4
Ado_FriarFrancis,2,2
Ado_Hero,1,1
Ado_Leonato,1,2
Ado_LeonatosBrother,1,1
Ado_MESSENGERS.LEONATO.1,2,1
Ado_Margaret,2,1
Ado_Sexton,5,1
Ado_Ursula,2,4
Ado_Verges,5,2
Ado_WATCHMEN.1,6,1
Ado_WATCHMEN.Seacoal,6,1
Ant_Agrippa,2,4
Ant_Alexas,2,4
Ant_Ambassador,2,1
Ant_Antony,0,1
Ant_Canidius,2,1
Ant_Charmian,2,2
Ant_Cleopatra,0,1
Ant_Countryman,p,2
Ant_Diomedes,2,1
Ant_Dolabella,1,5
Ant_Enobarbus,1,5
Ant_Eros,6,1
Ant_GUARDS.Dercetus,6,1
Ant_Iras,2,1
Ant_Lepidus,0,6
Ant_MESSENGERS.X.2,6,5
Ant_Maecenas,2,4
Ant_Mardian,2,2
Ant_Menas,4,1
Ant_Octavia,1,1
Ant_Octavius,0,4
Ant_Philo,2,1
Ant_Pompey,0,5
Ant_Proculeius,2,5
Ant_Scarus,3,1
Ant_Soothsayer,p,2
Ant_Thidias,2,4
Ant_Ventidius,2,6
Cor_Adrian,6,1
Cor_Aufidius,1,1
Cor_CITIZENS.ROMAN,5,5
Cor_CITIZENS.ROMAN.0.1,5,5
Cor_CITIZENS.ROMAN.0.2,5,4
Cor_CITIZENS.ROMAN.0.3,5,5
Cor_CITIZENS.ROMAN.2,5,1
Cor_CITIZENS.ROMAN.3,5,0
Cor_Cominius,1,4
Cor_Coriolanus,1,6
Cor_LORDS.VOLSCIAN.0.1,1,1
Cor_Lartius,2,0
Cor_MESSENGERS.TRIBUNES.1,6,0
Cor_MESSENGERS.TRIBUNES.2,6,6
Cor_Menenius,1,4
Cor_Nicanor,6,1
Cor_OFFICERS.1,4,1
Cor_OFFICERS.2,4,2
Cor_SENATORS.ROMAN.0.1,2,1
Cor_SENATORS.VOLSCIAN.0.1,2,0
Cor_SERVANTS.1,6,6
Cor_SERVANTS.2,6,2
Cor_SERVANTS.3,6,4
Cor_TRIBUNES.Brutus,4,4
Cor_TRIBUNES.Sicinius,4,4
Cor_Valeria,1,1
Cor_Virgilia,1,2
Cor_Volumnia,1,0
Cor_WATCHMEN.1,6,4
Cym_ATTENDANTS.0.2,1,1
Cym_ATTENDANTS.1,1,4
Cym_ATTENDANTS.CLOTEN.1,1,6
Cym_ATTENDANTS.CLOTEN.2,1,1
Cym_Arviragus,1,6
Cym_Belarius,1,0
Cym_Cloten,1,1
Cym_Cornelius,3,1
Cym_Cymbeline,0,0
Cym_Frenchman,5,1
Cym_GHOSTS.Father,2,1
Cym_Guiderius,1,5
Cym_Iachimo,2,1
Cym_Imogen,1,5
Cym_JAILERS.1,6,4
Cym_Jupiter,7,1
Cym_Lucius,2,6
Cym_Philario,2,4
Cym_Pisanio,2,2
Cym_Posthumus,2,6
Cym_Queen,0,6
Cym_SENATORS.1,2,1
Cym_Soothsayer,p,1
Err_Abbess,3,2
Err_Adriana,2,2
Err_Angelo,3,2
Err_AntipholusOfEphesus,2,1
Err_AntipholusOfSyracuse,2,0
Err_Balthasar,3,1
Err_Courtesan,4,1
Err_DromioOfEphesus,6,5
Err_DromioOfSyracuse,6,6
Err_Duke,0,0
Err_Egeon,2,1
Err_Luciana,2,1
Err_Merchant1,3,1
Err_Merchant2,3,1
Err_Messenger,6,1
Err_Pinch,3,1
H5_AMBASSADORS.0.1,2,4
H5_Alice,2,4
H5_Bardolph,5,1
H5_BishopOfCanterbury,1,4
H5_BishopOfEly,2,1
H5_Boy,6,4
H5_Burgundy,1,1
H5_Cambridge,1,1
H5_Chorus,p,0
H5_Constable,2,0
H5_Dauphin,1,p
H5_Exeter,1,p
H5_Fluellen,4,2
H5_Gower,4,4
H5_Grandpre,1,1
H5_HenryV,0,0
H5_Katherine,1,5
H5_KingOfFrance,0,0
H5_MacMorris,5,1
H5_MistressQuickly,4,1
H5_Montjoy,3,0
H5_Nym,5,2
H5_Orleans,1,1
H5_Pistol,6,1
H5_QueenOfFrance,0,1
H5_SOLDIERS.ENGLISH.Bates,6,2
H5_SOLDIERS.ENGLISH.Williams,6,2
H5_Westmoreland,1,1
H8_Abergavenny,2,2
H8_Anne,1,1
H8_Buckingham,1,2
H8_Campeius,1,4
H8_Chamberlain,1,4
H8_Chancellor,2,1
H8_Cranmer,1,6
H8_Cromwell,1,6
H8_Epilogue,p,2
H8_GENTLEMEN.1,2,4
H8_GENTLEMEN.2,2,4
H8_GENTLEMEN.3,2,0
H8_Gardiner,1,6
H8_Griffith,2,4
H8_HenryVIII,0,3
H8_Katherine,0,2
H8_Lovell,2,6
H8_Norfolk,1,4
H8_OldLady,2,1
H8_Porter,6,4
H8_Prologue,p,6
H8_SERVANTS.PORTER.1,6,6
H8_Sands,1,2
H8_Suffolk,1,1
H8_Surrey,1,1
H8_Surveyor,1,3
H8_Wolsey,1,2
Ham_Barnardo,4,1
Ham_Claudius,0,4
Ham_Fortinbras,0,1
Ham_Gertrude,0,2
Ham_Ghost,7,1
Ham_Gravedigger,5,4
Ham_Guildenstern,2,1
Ham_Hamlet,1,p
Ham_Horatio,2,1
Ham_Laertes,1,1
Ham_Marcellus,4,1
Ham_Ophelia,1,1
Ham_Osric,2,4
Ham_PLAYERS.1,p,1
Ham_PLAYERS.King,p,0
Ham_PLAYERS.Queen,p,1
Ham_Polonius,1,2
Ham_Rosencrantz,2,1
Ham_Voltemand,2,0
JC_Antony,1,4
JC_Artemidorus,3,1
JC_Brutus,1,1
JC_COMMONERS.Cobbler,5,6
JC_Caesar,0,5
JC_Calphurnia,1,1
JC_Casca,4,2
JC_Cassius,1,3
JC_Cinna,3,1
JC_CinnaPoet,3,2
JC_Decius,2,2
JC_Flavius,4,1
JC_Ligarius,2,1
JC_Lucius,6,1
JC_Marullus,4,1
JC_Metellus,2,1
JC_Octavius,1,1
JC_PLEBEIANS.0.1,5,1
JC_PLEBEIANS.0.2,5,5
JC_PLEBEIANS.0.3,5,2
JC_PLEBEIANS.0.4,5,5
JC_Pindarus,6,1
JC_Portia,1,1
JC_SERVANTS.ANTONY.1,6,1
JC_SOLDIERS.BRUTUS.Lucilius,3,1
JC_SOLDIERS.BRUTUS.Messala,3,1
JC_SOLDIERS.BRUTUS.Titinius,3,1
JC_Soothsayer,p,5
Jn_Arthur,1,3
Jn_Austria,1,1
Jn_Bastard,1,0
Jn_Blanche,1,2
Jn_CITIZENS.0.1,2,5
Jn_Chatillion,2,1
Jn_Constance,1,0
Jn_Dauphin,1,0
Jn_HERALDS.ENGLISH,3,1
Jn_Hubert,2,1
Jn_KingJohn,0,7
Jn_KingPhilip,0,0
Jn_LadyFaulconbridge,2,1
Jn_MESSENGERS.ENGLISH.1,6,1
Jn_Melun,1,1
Jn_Pandulph,1,0
Jn_Pembroke,1,p
Jn_PrinceHenry,0,1
Jn_QueenEleanor,1,7
Jn_RobertFaulconbridge,2,1
Jn_Salisbury,1,p
LLL_Armado,2,7
LLL_Berowne,2,2
LLL_Boy,3,4
LLL_Boyet,1,2
LLL_Costard,p,6
LLL_Dull,5,2
LLL_Dumaine,2,6
LLL_Holofernes,3,p
LLL_Jaquenetta,6,1
LLL_Katherine,1,2
LLL_King,0,1
LLL_Longaville,2,2
LLL_Maria,1,1
LLL_Nathaniel,4,1
LLL_Princess,0,4
LLL_Rosaline,1,3
LLL_Winter,p,1
Lr_ATTENDANTS.CORDELIA.1,2,4
Lr_ATTENDANTS.LEAR.0.3,1,1
Lr_ATTENDANTS.X.3,2,1
Lr_ATTENDANTS.X.4,2,1
Lr_Albany,1,p
Lr_Cordelia,0,1
Lr_Cornwall,1,0
Lr_Doctor,2,1
Lr_Edgar,1,1
Lr_Edmund,1,3
Lr_Fool,p,0
Lr_France,0,1
Lr_Gloucester,1,2
Lr_Goneril,1,6
Lr_Kent,1,6
Lr_Lear,0,6
Lr_MESSENGERS.X.1,2,1
Lr_Oswald,3,1
Lr_Regan,1,6
MM_Abhorson,6,4
MM_Angelo,1,2
MM_Barnardine,6,1
MM_Bawd,4,1
MM_Claudio,2,2
MM_Duke,0,4
MM_Elbow,5,0
MM_Escalus,1,4
MM_FriarPeter,3,1
MM_GENTLEMEN.1,2,1
MM_Isabella,2,2
MM_Lucio,2,2
MM_Mariana,2,2
MM_Pompey,6,4
MM_Provost,4,2
MND_Bottom,5,6
MND_Demetrius,1,1
MND_Egeus,1,2
MND_FAIRIES.TITANIA.0.1,7,1
MND_FAIRIES.TITANIA.1,7,6
MND_Flute,5,2
MND_Helena,1,5
MND_Hermia,1,6
MND_Hippolyta,0,1
MND_Lysander,1,1
MND_Oberon,7,0
MND_Philostrate,2,1
MND_Quince,5,4
MND_RobinGoodfellow,7,0
MND_Snout,5,1
MND_Snug,5,1
MND_Theseus,1,p
MND_Titania,7,7
MV_Antonio,2,2
MV_Arragon,0,1
MV_Bassanio,2,2
MV_Duke,0,1
MV_Gratiano,2,2
MV_Jessica,3,2
MV_LanceletGobbo,5,3
MV_Lorenzo,2,p
MV_Morocco,0,2
MV_Nerissa,2,4
MV_OldGobbo,6,6
MV_Portia,1,2
MV_Salarino,2,2
MV_Salerio,2,2
MV_Shylock,3,1
MV_Solanio,2,1
Mac_Angus,1,1
Mac_Banquo,1,1
Mac_Doctor2,3,1
Mac_Duncan,0,1
Mac_Gentlewoman,2,5
Mac_Hecate,7,1
Mac_LadyMacbeth,0,4
Mac_LadyMacduff,1,1
Mac_Lennox,1,4
Mac_Lord,1,1
Mac_MURDERERS.1,6,1
Mac_MURDERERS.2,6,1
Mac_Macbeth,0,1
Mac_Macduff,1,1
Mac_MacduffsSon,1,6
Mac_Malcolm,1,1
Mac_Porter,6,4
Mac_Ross,1,1
Mac_SOLDIERS.Captain,4,1
Mac_Siward,1,1
Mac_WITCHES.1,6,7
Mac_WITCHES.2,6,7
Mac_WITCHES.3,6,7
Oth_Bianca,4,2
Oth_Brabantio,1,1
Oth_Cassio,2,1
Oth_Clown,p,2
Oth_Desdemona,1,2
Oth_Duke,0,4
Oth_Emilia,2,6
Oth_GENTLEMEN.3,2,1
Oth_Gratiano,1,1
Oth_Herald,3,1
Oth_Iago,2,2
Oth_Lodovico,1,4
Oth_Montano,1,4
Oth_Othello,1,1
Oth_Roderigo,2,2
Oth_SENATORS.0.1,2,1
Per_Antiochus,0,0
Per_Bawd,4,4
Per_Bolt,5,6
Per_Cerimon,1,1
Per_Cleon,0,0
Per_Dionyza,0,1
Per_FISHERMEN.1,5,6
Per_FISHERMEN.2,5,1
Per_FISHERMEN.3,5,2
Per_Gower,p,p
Per_Helicanus,1,2
Per_LORDS.TYRE.0.1,1,1
Per_Leonine,2,2
Per_Lysimachus,0,1
Per_Marina,1,3
Per_Pander,4,1
Per_Pericles,0,1
Per_Simonides,0,3
Per_Thaisa,1,3
Per_Thaliard,1,2
R2_Aumerle,1,1
R2_Bagot,2,1
R2_BishopOfCarlisle,1,1
R2_Bushy,2,1
R2_DuchessOfGloucester,1,1
R2_DuchessOfYork,1,7
R2_Exton,2,1
R2_Fitzwater,1,1
R2_Gardener,5,1
R2_Gaunt,1,1
R2_Green,2,1
R2_HenryIV,1,1
R2_Hotspur,1,1
R2_LordMarshal,1,1
R2_Mowbray,1,1
R2_Northumberland,1,1
R2_Queen,0,1
R2_RichardII,0,7
R2_Ross,1,1
R2_Salisbury,1,1
R2_Scroop,2,1
R2_WelshCaptain,4,1
R2_Willoughby,1,1
R2_York,1,1
R3_Brakenbury,2,1
R3_Buckingham,1,1
R3_CITIZENS.2,5,1
R3_CITIZENS.3,5,1
R3_Catesby,2,2
R3_Clarence,1,1
R3_ClarencesBoy,1,1
R3_Dorset,1,1
R3_DuchessOfYork,1,1
R3_EdwardIV,1,2
R3_EdwardV,1,1
R3_Grey,1,1
R3_Hastings,1,1
R3_HenryVII,1,7
R3_LadyAnne,1,1
R3_MESSENGERS.X.2,6,1
R3_MURDERERS.1,6,0
R3_MURDERERS.2,6,2
R3_MayorOfLondon,2,1
R3_QueenElizabeth,0,1
R3_QueenMargaret,0,7
R3_Ratcliffe,2,1
R3_RichardIII,1,1
R3_Rivers,1,1
R3_Scrivener,3,1
R3_Stanley,1,1
R3_Tyrrel,2,2
R3_York,1,2
Rom_Benvolio,1,1
Rom_Capulet,1,1
Rom_Chorus,p,0
Rom_FriarLawrence,2,1
Rom_Juliet,1,1
Rom_LadyCapulet,1,0
Rom_Mercutio,1,p
Rom_Montague,1,2
Rom_Nurse,2,6
Rom_Paris,1,1
Rom_PrinceEscalus,0,0
Rom_Romeo,1,7
Rom_SERVANTS.CAPULET.0.1,6,6
Rom_SERVANTS.CAPULET.Gregory,6,1
Rom_SERVANTS.CAPULET.Peter,6,1
Rom_SERVANTS.CAPULET.Sampson,6,2
Rom_SERVANTS.CAPULET.X.1,6,1
Rom_SERVANTS.MONTAGUE.Balthasar,6,1
Rom_Tybalt,1,1
Rom_WATCHMEN.0.1,6,1
Shr_Baptista,2,1
Shr_Bianca,2,2
Shr_Biondello,6,4
Shr_Curtis,5,2
Shr_Gremio,2,5
Shr_Grumio,3,6
Shr_Hortensio,2,3
Shr_Katherine,2,3
Shr_Lord,1,0
Shr_Lucentio,2,1
Shr_Merchant,3,6
Shr_Page,a2,1
Shr_Petruchio,2,6
Shr_SERVANTS.LORD.0.1,3,6
Shr_SERVANTS.LORD.0.2,2,1
Shr_SERVANTS.LORD.0.3,2,6
Shr_Sly,6,2
Shr_Tailor,4,1
Shr_Tranio,3,4
Shr_Vincentio,2,2
TGV_Antonio,2,1
TGV_Duke,0,1
TGV_Eglamour,2,1
TGV_Host,4,5
TGV_Julia,2,3
TGV_Lance,5,6
TGV_Lucetta,6,2
TGV_OUTLAWS.1,6,1
TGV_OUTLAWS.2,6,1
TGV_OUTLAWS.3,6,1
TGV_Pantino,6,1
TGV_Proteus,2,3
TGV_Speed,5,3
TGV_Sylvia,1,2
TGV_Thurio,2,3
TGV_Valentine,2,2
TNK_Arcite,1,3
TNK_Boy,p,1
TNK_COUNTRYMEN.0.1,6,1
TNK_COUNTRYMEN.0.2,6,1
TNK_COUNTRYMEN.0.3,6,4
TNK_COUNTRYMEN.0.4,6,1
TNK_Daughter,5,1
TNK_Doctor,3,6
TNK_Emilia,1,1
TNK_Epilogue,p,1
TNK_FRIENDS.1,6,1
TNK_FRIENDS.2,6,4
TNK_Hippolyta,0,2
TNK_Jailer,5,6
TNK_MESSENGERS.X.1,6,1
TNK_Palamon,1,6
TNK_Pirithous,1,6
TNK_Prologue,p,6
TNK_QUEENS.1,0,0
TNK_QUEENS.2,0,1
TNK_QUEENS.3,0,1
TNK_Schoolmaster,3,4
TNK_Theseus,0,4
TNK_Wooer,5,2
TN_ATTENDANTS.ORSINO.Valentine,2,1
TN_AndrewAguecheek,2,2
TN_Antonio,3,2
TN_Captain,4,1
TN_Fabian,6,4
TN_Feste,p,3
TN_Malvolio,2,2
TN_Maria,2,2
TN_OFFICERS.1,5,2
TN_Olivia,1,2
TN_Orsino,0,1
TN_Sebastian,2,2
TN_TobyBelch,2,0
TN_Viola,2,3
Tim_Alcibiades,2,1
Tim_Apemantus,1,0
Tim_BANDITS.1,6,1
Tim_FRIENDS.0.1,1,1
Tim_FRIENDS.0.2,1,1
Tim_FRIENDS.Lucius,1,1
Tim_FRIENDS.Lucullus,1,1
Tim_FRIENDS.Sempronius,1,2
Tim_Flavius,3,2
Tim_Fool,6,1
Tim_LORDS.0.1,1,1
Tim_LORDS.0.2,1,1
Tim_OldMan,2,1
Tim_Painter,p,1
Tim_Poet,p,0
Tim_SENATORS.0.1,2,4
Tim_SENATORS.1,2,0
Tim_SENATORS.2,2,0
Tim_SENATORS.X,2,1
Tim_SERVANTS.Caphis,6,1
Tim_SERVANTS.LUCIUS.1,6,1
Tim_SERVANTS.TIMON.Flaminius,6,1
Tim_SERVANTS.TIMON.Servilius,6,1
Tim_SERVANTS.TIMON.X.2,6,1
Tim_SERVANTS.VARRO.1,6,1
Tim_SOLDIERS.1,6,1
Tim_STRANGERS.1,2,1
Tim_Timon,p,0
Tit_Aaron,2,1
Tit_Aemilius,1,1
Tit_Bassianus,1,1
Tit_Chiron,1,1
Tit_CountryFellow,6,2
Tit_Demetrius,1,6
Tit_GOTHS.0.2,6,1
Tit_Lavinia,1,6
Tit_Lucius,1,1
Tit_Marcus,1,1
Tit_Martius,1,1
Tit_Nurse,5,1
Tit_Publius,1,1
Tit_Quintus,1,1
Tit_Saturninus,1,7
Tit_Tamora,0,1
Tit_Titus,1,1
Tit_YoungLucius,1,2
Tmp_Alonso,0,1
Tmp_Antonio,1,5
Tmp_Ariel,7,1
Tmp_Boatswain,4,0
Tmp_Caliban,6,1
Tmp_Ferdinand,1,1
Tmp_Gonzalo,2,0
Tmp_Miranda,1,2
Tmp_Prospero,0,7
Tmp_SPIRITS.Ceres,7,1
Tmp_SPIRITS.Iris,7,1
Tmp_Sebastian,1,2
Tmp_Stephano,5,7
Tmp_Trinculo,3,1
Tro_Achilles,2,1
Tro_Aeneas,2,4
Tro_Agamemnon,2,4
Tro_Ajax,1,1
Tro_Alexander,6,4
Tro_Andromache,1,1
Tro_Calchas,3,2
Tro_Cassandra,1,7
Tro_Cressida,3,2
Tro_Diomedes,2,1
Tro_Hector,1,0
Tro_Helen,1,1
Tro_Nestor,2,0
Tro_Pandarus,2,4
Tro_Paris,1,1
Tro_Patroclus,3,2
Tro_Priam,0,1
Tro_Prologue,p,1
Tro_SERVANTS.PARIS.1,6,1
Tro_Thersites,5,0
Tro_Troilus,1,1
Tro_Ulysses,2,0
WT_ATTENDANTS.0.1,1,1
WT_ATTENDANTS.1,2,1
WT_ATTENDANTS.2,2,1
WT_ATTENDANTS.3,2,4
WT_ATTENDANTS.X,1,1
WT_Antigonus,1,1
WT_Archidamus,1,1
WT_Autolycus,p,2
WT_Camillo,1,2
WT_Chorus,p,1
WT_Cleomenes,1,1
WT_Dion,1,1
WT_Florizell,1,1
WT_Hermione,0,2
WT_LADIES.Emilia,2,1
WT_Leontes,0,5
WT_Mamillius,1,1
WT_Mopsa,6,1
WT_OFFICERS.0.1,5,1
WT_Paulina,1,4
WT_Perdita,1,1
WT_Polixenes,0,0
WT_SERVANTS.SHEPHERD.1,3,4
WT_SERVANTS.X.3,2,1
WT_Shepherd,5,1
WT_ShepherdsSon,6,0
Wiv_AnnePage,3,6
Wiv_Bardolph,5,2
Wiv_DoctorCaius,3,5
Wiv_Falstaff,2,2
Wiv_Fenton,2,5
Wiv_Host,3,5
Wiv_HughEvans,3,p
Wiv_MasterFord,3,3
Wiv_MasterPage,3,5
Wiv_MistressFord,3,2
Wiv_MistressPage,3,3
Wiv_MistressQuickly,4,3
Wiv_Nym,5,3
Wiv_Pistol,3,7
Wiv_Robin,6,2
Wiv_Shallow,2,5
Wiv_Simple,6,6
Wiv_Slender,2,2
